EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
2-MAX-FAST-LARGE-TTL2,1,64,true,0,3600000,97750,445000,178.0-74.0,184.0-120.0,null,18,1
2-MAX-FAST-LARGE-TTL2,1,46,true,0,1800000,109000,465000,60.0-18.0,52.0-48.0,null,4,1
2-MAX-FAST-LARGE-TTL2,1,81,true,0,2400000,222250,785750,64.0-18.0,170.0-68.0,null,1,1
2-MAX-FAST-LARGE-TTL2,1,48,true,0,1800000,423500,964250,60.0-18.0,202.0-108.0,null,2,1
2-MAX-FAST-LARGE-TTL2,1,88,true,0,3000000,630000,997250,30.0-58.0,56.0-120.0,null,6,1
2-MAX-FAST-LARGE-TTL2,1,54,true,0,1800000,692500,1044750,158.0-58.0,144.0-120.0,null,0,1
2-MAX-FAST-LARGE-TTL2,1,82,true,0,1800000,731000,1082000,64.0-18.0,54.0-38.0,null,10,1
2-MAX-FAST-LARGE-TTL2,1,66,true,0,3000000,722000,1119250,178.0-74.0,72.0-120.0,null,7,1
2-MAX-FAST-LARGE-TTL2,0,45,false,0,3000000,506250,1212750,112.0-58.0,112.0-58.0,33,5,0
2-MAX-FAST-LARGE-TTL2,1,50,true,0,1800000,811000,1223250,60.0-18.0,152.0-74.0,null,4,1
2-MAX-FAST-LARGE-TTL2,1,33,true,0,3000000,832750,1226250,112.0-58.0,64.0-120.0,null,11,1
2-MAX-FAST-LARGE-TTL2,0,44,false,0,3000000,72500,1577250,112.0-58.0,112.0-58.0,33,19,0
2-MAX-FAST-LARGE-TTL2,1,39,true,0,3600000,1308750,1707250,112.0-54.0,56.0-120.0,null,1,1
2-MAX-FAST-LARGE-TTL2,0,43,false,0,3600000,767500,1709750,112.0-54.0,112.0-54.0,39,9,0
2-MAX-FAST-LARGE-TTL2,1,84,true,0,1800000,1376750,1735250,64.0-18.0,62.0-58.0,null,3,1
2-MAX-FAST-LARGE-TTL2,1,69,true,0,3000000,1457250,1859500,178.0-74.0,80.0-120.0,null,0,1
2-MAX-FAST-LARGE-TTL2,0,90,false,0,3000000,136000,1980750,30.0-58.0,30.0-58.0,88,13,0
2-MAX-FAST-LARGE-TTL2,1,87,true,0,3000000,1613750,2058500,30.0-58.0,180.0-120.0,null,5,1
2-MAX-FAST-LARGE-TTL2,0,42,false,0,3600000,401750,2060500,112.0-54.0,112.0-54.0,39,16,0
2-MAX-FAST-LARGE-TTL2,1,155,true,1154250,3554250,1739000,2105000,54.0-68.0,88.0-120.0,null,6,1
2-MAX-FAST-LARGE-TTL2,1,186,true,1563000,4563000,1737500,2179750,56.0-18.0,174.0-104.0,null,11,1
2-MAX-FAST-LARGE-TTL2,1,52,true,0,1800000,1832000,2184250,158.0-58.0,144.0-120.0,null,4,1
2-MAX-FAST-LARGE-TTL2,0,74,false,0,3000000,1039250,2193500,178.0-78.0,178.0-78.0,69,15,0
2-MAX-FAST-LARGE-TTL2,0,62,false,0,1800000,1345500,2219000,158.0-58.0,158.0-58.0,52,2,0
2-MAX-FAST-LARGE-TTL2,1,68,true,0,2400000,1764750,2373500,178.0-74.0,180.0-120.0,null,7,1
2-MAX-FAST-LARGE-TTL2,0,157,false,1154250,2954250,1678750,2420750,54.0-64.0,54.0-64.0,156,10,0
2-MAX-FAST-LARGE-TTL2,1,281,true,1859500,5459500,2062250,2424500,40.0-108.0,88.0-120.0,null,1,1
2-MAX-FAST-LARGE-TTL2,1,156,true,1154250,2954250,2056250,2427250,54.0-64.0,108.0-120.0,null,3,1
2-MAX-FAST-LARGE-TTL2,0,41,false,0,3600000,90250,2457000,112.0-54.0,112.0-54.0,39,17,0
