EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-max-fast-more-ants-decision1,1,75,true,0,1800000,45250,176000,60.0-64.0,132.0-120.0,null,17,1
1-max-fast-more-ants-decision1,1,61,true,0,1800000,108000,216500,156.0-78.0,112.0-120.0,null,9,1
1-max-fast-more-ants-decision1,1,58,true,0,2400000,71750,254500,160.0-18.0,60.0-54.0,null,1,1
1-max-fast-more-ants-decision1,1,79,true,0,3000000,116750,267750,58.0-28.0,132.0-120.0,null,10,1
1-max-fast-more-ants-decision1,1,59,true,0,3600000,147500,272250,160.0-18.0,52.0-58.0,null,8,1
1-max-fast-more-ants-decision1,1,67,true,0,1800000,142250,274500,60.0-108.0,180.0-120.0,null,12,1
1-max-fast-more-ants-decision1,1,60,true,0,2400000,237500,327000,156.0-74.0,176.0-120.0,null,7,1
1-max-fast-more-ants-decision1,1,72,true,0,3000000,237000,351750,60.0-68.0,112.0-120.0,null,2,1
1-max-fast-more-ants-decision1,1,68,true,0,2400000,240000,374750,60.0-108.0,184.0-120.0,null,16,1
1-max-fast-more-ants-decision1,1,74,true,0,2400000,308000,392750,60.0-68.0,64.0-120.0,null,1,1
1-max-fast-more-ants-decision1,0,64,false,0,1800000,164250,409750,156.0-74.0,156.0-74.0,62,15,0
1-max-fast-more-ants-decision1,1,62,true,0,1800000,317250,420750,156.0-74.0,128.0-120.0,null,17,1
1-max-fast-more-ants-decision1,0,86,false,0,2400000,217000,440250,58.0-28.0,58.0-28.0,80,14,0
1-max-fast-more-ants-decision1,1,80,true,0,2400000,358750,507250,58.0-28.0,128.0-120.0,null,19,1
1-max-fast-more-ants-decision1,0,71,false,0,2400000,343750,530750,60.0-108.0,60.0-108.0,66,9,0
1-max-fast-more-ants-decision1,0,63,false,0,1800000,74250,531250,156.0-74.0,156.0-74.0,62,18,0
1-max-fast-more-ants-decision1,0,84,false,0,1800000,332000,550250,58.0-24.0,58.0-24.0,81,3,0
1-max-fast-more-ants-decision1,1,66,true,0,2400000,438250,570500,60.0-108.0,180.0-120.0,null,8,1
1-max-fast-more-ants-decision1,0,69,false,0,2400000,41750,625250,60.0-108.0,60.0-108.0,68,13,0
1-max-fast-more-ants-decision1,0,78,false,0,3600000,428250,632500,60.0-68.0,60.0-68.0,73,4,0
1-max-fast-more-ants-decision1,1,81,true,0,1800000,471250,637250,58.0-24.0,176.0-120.0,null,10,1
1-max-fast-more-ants-decision1,1,222,true,468750,2268750,549250,640250,64.0-114.0,152.0-120.0,null,1,1
1-max-fast-more-ants-decision1,0,83,false,0,1800000,240000,644750,58.0-24.0,58.0-24.0,81,11,0
1-max-fast-more-ants-decision1,1,153,true,389250,2189250,492000,651750,202.0-34.0,128.0-120.0,null,12,1
1-max-fast-more-ants-decision1,1,73,true,0,3600000,540500,652750,60.0-68.0,108.0-120.0,null,14,1
1-max-fast-more-ants-decision1,1,163,true,389250,3989250,589250,684000,60.0-18.0,30.0-88.0,null,5,1
1-max-fast-more-ants-decision1,0,162,false,389250,3389250,555000,712750,174.0-58.0,174.0-58.0,160,15,0
1-max-fast-more-ants-decision1,0,76,false,0,2400000,159250,726500,60.0-68.0,60.0-68.0,74,0,0
1-max-fast-more-ants-decision1,0,82,false,0,1800000,85250,740250,58.0-24.0,58.0-24.0,81,6,0
1-max-fast-more-ants-decision1,1,160,true,389250,3389250,621500,753750,174.0-58.0,112.0-120.0,null,18,1
1-max-fast-more-ants-decision1,1,277,true,580750,3580750,697250,787000,172.0-18.0,100.0-38.0,null,3,1
1-max-fast-more-ants-decision1,1,164,true,389250,2789250,724750,840750,60.0-18.0,110.0-74.0,null,19,1
1-max-fast-more-ants-decision1,0,161,false,389250,3389250,498750,879250,174.0-58.0,174.0-58.0,160,2,0
1-max-fast-more-ants-decision1,1,224,true,468750,2868750,854000,905000,64.0-114.0,88.0-120.0,null,0,1
1-max-fast-more-ants-decision1,1,155,true,389250,3989250,822500,939750,202.0-38.0,184.0-120.0,null,13,1
1-max-fast-more-ants-decision1,1,278,true,580750,3580750,814000,972500,172.0-18.0,28.0-64.0,null,10,1
1-max-fast-more-ants-decision1,0,309,false,631500,4231500,781750,1027250,156.0-88.0,156.0-88.0,303,12,0
1-max-fast-more-ants-decision1,1,303,true,631500,4231500,935750,1048000,156.0-88.0,80.0-120.0,null,5,1
1-max-fast-more-ants-decision1,0,227,false,468750,2868750,776500,1051250,64.0-114.0,64.0-114.0,223,14,0
1-max-fast-more-ants-decision1,1,223,true,468750,2868750,966750,1070250,64.0-114.0,172.0-120.0,null,3,1
1-max-fast-more-ants-decision1,1,279,true,580750,4180750,970000,1101000,172.0-18.0,52.0-44.0,null,19,1
1-max-fast-more-ants-decision1,0,226,false,468750,2868750,698250,1125250,64.0-114.0,64.0-114.0,223,9,0
1-max-fast-more-ants-decision1,1,156,true,389250,3389250,961750,1134000,202.0-38.0,80.0-120.0,null,18,1
1-max-fast-more-ants-decision1,0,158,false,389250,3389250,616250,1209250,202.0-38.0,202.0-38.0,156,16,0
1-max-fast-more-ants-decision1,1,393,true,966250,4566250,1096000,1213250,104.0-18.0,152.0-58.0,null,10,1
1-max-fast-more-ants-decision1,0,308,false,631500,2431500,1013500,1219000,156.0-84.0,156.0-84.0,304,2,0
1-max-fast-more-ants-decision1,0,225,false,468750,2868750,640750,1243500,64.0-114.0,64.0-114.0,223,17,0
1-max-fast-more-ants-decision1,1,304,true,631500,2431500,1139500,1266750,156.0-84.0,80.0-120.0,null,13,1
1-max-fast-more-ants-decision1,1,394,true,966250,2766250,1197000,1284250,104.0-18.0,126.0-64.0,null,19,1
1-max-fast-more-ants-decision1,1,154,true,389250,3989250,1116000,1303250,202.0-38.0,56.0-120.0,null,0,1
1-max-fast-more-ants-decision1,0,157,false,389250,3389250,504250,1305500,202.0-38.0,202.0-38.0,156,7,0
1-max-fast-more-ants-decision1,0,307,false,631500,2431500,918500,1310250,156.0-84.0,156.0-84.0,304,15,0
1-max-fast-more-ants-decision1,1,434,true,1101000,4701000,1258750,1371000,120.0-18.0,54.0-64.0,null,5,1
1-max-fast-more-ants-decision1,1,280,true,580750,4180750,1281000,1391750,172.0-18.0,102.0-48.0,null,14,1
1-max-fast-more-ants-decision1,0,306,false,631500,2431500,854250,1405250,156.0-84.0,156.0-84.0,304,11,0
1-max-fast-more-ants-decision1,1,395,true,966250,2766250,1368750,1452250,104.0-18.0,82.0-54.0,null,9,1
1-max-fast-more-ants-decision1,0,326,false,675250,2475250,1275250,1499500,26.0-78.0,26.0-78.0,321,18,0
1-max-fast-more-ants-decision1,0,305,false,631500,2431500,738000,1499750,156.0-84.0,156.0-84.0,304,8,0
1-max-fast-more-ants-decision1,1,484,true,1284250,4884250,1355250,1512500,174.0-38.0,84.0-120.0,null,7,1
1-max-fast-more-ants-decision1,0,325,false,675250,2475250,1177000,1573500,26.0-78.0,26.0-78.0,321,12,0
1-max-fast-more-ants-decision1,1,486,true,1284250,3084250,1385000,1577250,174.0-34.0,56.0-120.0,null,19,1
1-max-fast-more-ants-decision1,1,436,true,1146500,3546500,1485750,1586750,124.0-114.0,84.0-120.0,null,0,1
1-max-fast-more-ants-decision1,1,321,true,675250,2475250,1426750,1589000,26.0-74.0,184.0-120.0,null,10,1
1-max-fast-more-ants-decision1,1,437,true,1146500,2946500,1573750,1627250,124.0-114.0,152.0-120.0,null,9,1
1-max-fast-more-ants-decision1,0,324,false,675250,2475250,1000000,1657500,26.0-78.0,26.0-78.0,321,1,0
1-max-fast-more-ants-decision1,0,323,false,675250,2475250,875500,1737750,26.0-78.0,26.0-78.0,321,6,0
