EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-max-fast-more-ants0,1,151,true,0,2400000,118000,181500,60.0-18.0,56.0-44.0,null,17,1
1-max-fast-more-ants0,1,88,true,0,2400000,206000,298250,112.0-44.0,132.0-120.0,null,10,1
1-max-fast-more-ants0,1,153,true,0,3000000,218000,329000,60.0-18.0,122.0-54.0,null,18,1
1-max-fast-more-ants0,1,118,true,0,1800000,235250,371250,112.0-58.0,148.0-120.0,null,15,1
1-max-fast-more-ants0,1,175,true,0,3600000,269500,392500,108.0-24.0,132.0-120.0,null,7,1
1-max-fast-more-ants0,1,158,true,0,3600000,268000,402750,60.0-18.0,100.0-78.0,null,17,1
1-max-fast-more-ants0,1,90,true,0,3000000,312250,419500,112.0-44.0,108.0-120.0,null,12,1
1-max-fast-more-ants0,1,165,true,0,1800000,410000,503500,60.0-18.0,104.0-44.0,null,16,1
1-max-fast-more-ants0,1,137,true,0,2400000,333500,520750,204.0-44.0,88.0-120.0,null,6,1
1-max-fast-more-ants0,1,170,true,0,3600000,393000,522750,108.0-24.0,72.0-120.0,null,19,1
1-max-fast-more-ants0,0,91,false,0,3000000,120500,541500,112.0-44.0,112.0-44.0,90,2,0
1-max-fast-more-ants0,1,89,true,0,3600000,453750,558500,112.0-44.0,104.0-120.0,null,14,1
1-max-fast-more-ants0,1,116,true,0,2400000,493250,609250,112.0-58.0,52.0-120.0,null,17,1
1-max-fast-more-ants0,0,177,false,0,3600000,165250,612500,108.0-24.0,108.0-24.0,175,13,0
1-max-fast-more-ants0,1,172,true,0,1800000,519250,664000,108.0-24.0,48.0-120.0,null,0,1
1-max-fast-more-ants0,0,123,false,0,3600000,560000,688500,112.0-58.0,112.0-58.0,114,10,0
1-max-fast-more-ants0,1,114,true,0,3600000,602750,693750,112.0-58.0,108.0-120.0,null,16,1
1-max-fast-more-ants0,1,139,true,0,1800000,536250,698500,204.0-44.0,96.0-120.0,null,15,1
1-max-fast-more-ants0,1,233,true,541750,4141750,630000,707250,120.0-18.0,126.0-48.0,null,2,1
1-max-fast-more-ants0,0,176,false,0,3600000,75250,729000,108.0-24.0,108.0-24.0,175,9,0
1-max-fast-more-ants0,0,146,false,0,3600000,418750,735500,204.0-44.0,204.0-44.0,141,18,0
1-max-fast-more-ants0,1,234,true,541750,4141750,701000,775750,120.0-18.0,112.0-78.0,null,13,1
1-max-fast-more-ants0,0,122,false,0,2400000,435500,781750,112.0-58.0,112.0-58.0,116,11,0
1-max-fast-more-ants0,1,276,true,612500,3612500,700000,783500,110.0-64.0,136.0-120.0,null,19,1
1-max-fast-more-ants0,1,141,true,0,3600000,662750,800000,204.0-44.0,152.0-120.0,null,7,1
1-max-fast-more-ants0,0,144,false,0,3600000,225250,821750,204.0-44.0,204.0-44.0,141,3,0
1-max-fast-more-ants0,1,277,true,612500,2412500,755250,835000,148.0-18.0,82.0-28.0,null,14,1
1-max-fast-more-ants0,1,220,true,541500,2341500,686500,838750,160.0-18.0,58.0-84.0,null,6,1
1-max-fast-more-ants0,0,121,false,0,2400000,332750,870750,112.0-58.0,112.0-58.0,116,4,0
1-max-fast-more-ants0,1,235,true,541750,2941750,792000,893000,120.0-18.0,200.0-44.0,null,2,1
1-max-fast-more-ants0,1,285,true,633250,3033250,761750,901500,64.0-28.0,108.0-120.0,null,17,1
1-max-fast-more-ants0,1,225,true,541750,4141750,793750,903500,168.0-18.0,74.0-48.0,null,12,1
1-max-fast-more-ants0,0,143,false,0,3600000,132750,943250,204.0-44.0,204.0-44.0,141,1,0
1-max-fast-more-ants0,0,120,false,0,1800000,160250,961500,112.0-58.0,112.0-58.0,118,8,0
1-max-fast-more-ants0,1,278,true,612500,4212500,880500,969000,148.0-18.0,180.0-64.0,null,18,1
1-max-fast-more-ants0,1,344,true,698500,4298500,829500,976750,202.0-74.0,100.0-120.0,null,10,1
1-max-fast-more-ants0,1,236,true,541750,2341750,925000,1004750,120.0-18.0,132.0-58.0,null,16,1
1-max-fast-more-ants0,1,226,true,541750,2941750,964000,1047500,168.0-18.0,146.0-78.0,null,13,1
1-max-fast-more-ants0,0,119,false,0,1800000,90250,1056000,112.0-58.0,112.0-58.0,118,5,0
1-max-fast-more-ants0,1,227,true,541750,4141750,1035750,1094250,168.0-18.0,146.0-38.0,null,1,1
1-max-fast-more-ants0,1,440,true,901250,4501250,1001500,1103750,156.0-18.0,64.0-38.0,null,14,1
1-max-fast-more-ants0,1,388,true,781750,2581750,1006750,1106500,170.0-74.0,184.0-120.0,null,4,1
1-max-fast-more-ants0,1,389,true,781750,2581750,1036500,1133750,170.0-78.0,128.0-120.0,null,2,1
1-max-fast-more-ants0,1,282,true,633250,3033250,1035750,1138000,64.0-24.0,80.0-120.0,null,3,1
1-max-fast-more-ants0,0,395,false,781750,2581750,930250,1146500,170.0-78.0,170.0-78.0,389,11,0
1-max-fast-more-ants0,0,350,false,698500,2498500,939250,1155500,202.0-74.0,202.0-74.0,343,19,0
1-max-fast-more-ants0,1,343,true,698500,2498500,1061500,1178750,202.0-74.0,148.0-120.0,null,12,1
1-max-fast-more-ants0,1,470,true,992000,3392000,1138500,1232000,48.0-18.0,126.0-34.0,null,7,1
1-max-fast-more-ants0,1,480,true,1089250,4689250,1151500,1242500,176.0-18.0,102.0-38.0,null,18,1
1-max-fast-more-ants0,1,345,true,698500,3698500,1129500,1256750,202.0-78.0,96.0-120.0,null,17,1
1-max-fast-more-ants0,0,348,false,698500,3698500,997000,1301000,202.0-78.0,202.0-78.0,346,6,0
1-max-fast-more-ants0,1,346,true,698500,3698500,1209750,1314500,202.0-78.0,156.0-120.0,null,13,1
1-max-fast-more-ants0,1,478,true,1089250,4689250,1177000,1331500,136.0-18.0,30.0-78.0,null,8,1
1-max-fast-more-ants0,1,481,true,1089250,4089250,1242500,1337250,176.0-18.0,170.0-104.0,null,1,1
