EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-NOHOLDIA3,1,198,true,0,2400000,104250,192750,88.0-18.0,58.0-78.0,null,13,1
1-MAX-FAST-NOHOLDIA3,1,192,true,0,1800000,71750,195500,76.0-18.0,62.0-108.0,null,10,1
1-MAX-FAST-NOHOLDIA3,1,200,true,0,3000000,80250,228250,80.0-34.0,128.0-120.0,null,6,1
1-MAX-FAST-NOHOLDIA3,1,202,true,0,1800000,157250,230750,180.0-78.0,176.0-120.0,null,15,1
1-MAX-FAST-NOHOLDIA3,1,218,true,0,3000000,59250,236500,130.0-38.0,60.0-120.0,null,9,1
1-MAX-FAST-NOHOLDIA3,0,206,false,0,1800000,76750,251750,180.0-78.0,180.0-78.0,202,16,0
1-MAX-FAST-NOHOLDIA3,1,217,true,0,2400000,163000,277750,130.0-34.0,176.0-120.0,null,11,1
1-MAX-FAST-NOHOLDIA3,0,213,false,0,3600000,104000,372000,122.0-28.0,122.0-28.0,212,0,0
1-MAX-FAST-NOHOLDIA3,1,212,true,0,3600000,277500,393500,122.0-28.0,108.0-120.0,null,1,1
1-MAX-FAST-NOHOLDIA3,0,215,false,0,1800000,177500,409500,122.0-24.0,122.0-24.0,211,14,0
1-MAX-FAST-NOHOLDIA3,1,203,true,0,1800000,345250,433750,180.0-74.0,176.0-120.0,null,10,1
1-MAX-FAST-NOHOLDIA3,0,205,false,0,1800000,190500,436000,180.0-74.0,180.0-74.0,203,17,0
1-MAX-FAST-NOHOLDIA3,0,219,false,0,2400000,66750,454750,130.0-34.0,130.0-34.0,217,4,0
1-MAX-FAST-NOHOLDIA3,1,216,true,0,1800000,360250,462500,130.0-34.0,156.0-120.0,null,16,1
1-MAX-FAST-NOHOLDIA3,0,201,false,0,3000000,220000,479500,80.0-34.0,80.0-34.0,199,5,0
1-MAX-FAST-NOHOLDIA3,1,211,true,0,1800000,316250,487250,122.0-24.0,56.0-120.0,null,13,1
1-MAX-FAST-NOHOLDIA3,1,208,true,0,2400000,405500,515250,74.0-34.0,112.0-120.0,null,6,1
1-MAX-FAST-NOHOLDIA3,1,178,true,0,1800000,358500,523250,54.0-34.0,180.0-120.0,null,2,1
1-MAX-FAST-NOHOLDIA3,1,199,true,0,3000000,385000,526000,80.0-34.0,168.0-120.0,null,9,1
1-MAX-FAST-NOHOLDIA3,0,204,false,0,1800000,80500,530750,180.0-74.0,180.0-74.0,203,7,0
1-MAX-FAST-NOHOLDIA3,0,214,false,0,1800000,71750,531000,122.0-24.0,122.0-24.0,211,18,0
1-MAX-FAST-NOHOLDIA3,1,252,true,454750,4054750,582000,626750,172.0-108.0,168.0-120.0,null,4,1
1-MAX-FAST-NOHOLDIA3,0,186,false,0,1800000,435750,633250,28.0-48.0,28.0-48.0,183,15,0
1-MAX-FAST-NOHOLDIA3,1,241,true,415500,2815500,545500,636500,160.0-18.0,182.0-54.0,null,17,1
1-MAX-FAST-NOHOLDIA3,0,210,false,0,3600000,490500,648250,74.0-34.0,74.0-34.0,207,0,0
1-MAX-FAST-NOHOLDIA3,1,207,true,0,3600000,561500,683750,74.0-34.0,132.0-120.0,null,5,1
1-MAX-FAST-NOHOLDIA3,1,183,true,0,1800000,560500,705250,28.0-44.0,124.0-120.0,null,14,1
1-MAX-FAST-NOHOLDIA3,0,185,false,0,1800000,255250,726500,28.0-48.0,28.0-48.0,183,19,0
1-MAX-FAST-NOHOLDIA3,0,256,false,454750,4054750,540000,736250,172.0-104.0,172.0-104.0,253,1,0
1-MAX-FAST-NOHOLDIA3,1,253,true,454750,4054750,614750,744500,172.0-104.0,72.0-120.0,null,6,1
1-MAX-FAST-NOHOLDIA3,0,209,false,0,2400000,170500,774750,74.0-34.0,74.0-34.0,208,12,0
1-MAX-FAST-NOHOLDIA3,1,242,true,415500,2215500,691500,785000,160.0-18.0,150.0-58.0,null,2,1
1-MAX-FAST-NOHOLDIA3,1,176,true,0,1800000,665250,787500,54.0-34.0,64.0-120.0,null,16,1
1-MAX-FAST-NOHOLDIA3,0,184,false,0,1800000,85250,821000,28.0-48.0,28.0-48.0,183,3,0
