EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST-REDUCED-SPEED1,1,16,true,0,3600000,132500,273500,56.0-18.0,76.0-28.0,null,15,1
inf-MAX-FAST-REDUCED-SPEED1,0,38,false,0,3600000,117250,277750,100.0-64.0,100.0-64.0,37,13,0
inf-MAX-FAST-REDUCED-SPEED1,1,36,true,0,1800000,141500,293250,100.0-68.0,120.0-120.0,null,8,1
inf-MAX-FAST-REDUCED-SPEED1,1,37,true,0,3600000,157250,322000,100.0-64.0,160.0-120.0,null,19,1
inf-MAX-FAST-REDUCED-SPEED1,1,25,true,0,3600000,146000,343000,104.0-18.0,122.0-58.0,null,17,1
inf-MAX-FAST-REDUCED-SPEED1,0,12,false,0,1800000,167750,380500,74.0-74.0,74.0-74.0,8,16,0
inf-MAX-FAST-REDUCED-SPEED1,1,17,true,0,2400000,209500,394500,56.0-18.0,36.0-104.0,null,9,1
inf-MAX-FAST-REDUCED-SPEED1,1,8,true,0,1800000,240500,410750,74.0-74.0,120.0-120.0,null,6,1
inf-MAX-FAST-REDUCED-SPEED1,1,31,true,0,2400000,346000,438750,52.0-18.0,38.0-24.0,null,15,1
inf-MAX-FAST-REDUCED-SPEED1,1,1,true,0,3000000,118250,441500,160.0-24.0,56.0-120.0,null,5,1
inf-MAX-FAST-REDUCED-SPEED1,1,27,true,0,3000000,395250,506000,104.0-18.0,76.0-58.0,null,13,1
inf-MAX-FAST-REDUCED-SPEED1,0,11,false,0,1800000,115500,511750,74.0-74.0,74.0-74.0,8,18,0
inf-MAX-FAST-REDUCED-SPEED1,0,6,false,0,3600000,222250,523500,160.0-28.0,160.0-28.0,0,12,0
inf-MAX-FAST-REDUCED-SPEED1,1,33,true,0,1800000,384000,605000,52.0-18.0,184.0-28.0,null,11,1
inf-MAX-FAST-REDUCED-SPEED1,1,20,true,0,3600000,457750,609000,56.0-18.0,104.0-54.0,null,2,1
inf-MAX-FAST-REDUCED-SPEED1,1,18,true,0,3000000,399000,620000,56.0-18.0,126.0-94.0,null,10,1
inf-MAX-FAST-REDUCED-SPEED1,0,10,false,0,1800000,58250,628250,74.0-74.0,74.0-74.0,8,14,0
inf-MAX-FAST-REDUCED-SPEED1,1,0,true,0,3600000,392250,638000,160.0-24.0,76.0-120.0,null,7,1
inf-MAX-FAST-REDUCED-SPEED1,0,4,false,0,3000000,74750,644750,160.0-28.0,160.0-28.0,1,3,0
inf-MAX-FAST-REDUCED-SPEED1,1,28,true,0,1800000,478000,683250,104.0-18.0,150.0-104.0,null,0,1
inf-MAX-FAST-REDUCED-SPEED1,1,171,true,394750,2194750,540000,734000,100.0-34.0,156.0-120.0,null,1,1
inf-MAX-FAST-REDUCED-SPEED1,1,170,true,394750,3394750,577000,844500,100.0-34.0,72.0-120.0,null,15,1
inf-MAX-FAST-REDUCED-SPEED1,1,121,true,322000,2122000,645750,880250,184.0-44.0,152.0-120.0,null,16,1
inf-MAX-FAST-REDUCED-SPEED1,1,167,true,394750,2794750,745000,953500,100.0-38.0,132.0-120.0,null,11,1
inf-MAX-FAST-REDUCED-SPEED1,1,22,true,0,1800000,708750,971750,56.0-18.0,146.0-58.0,null,5,1
inf-MAX-FAST-REDUCED-SPEED1,0,174,false,394750,2194750,687000,993750,100.0-38.0,100.0-38.0,168,12,0
