EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-CONS2,1,5,true,0,3000000,150000,229750,136.0-18.0,112.0-34.0,null,18,1
1-CONS2,1,0,true,0,1800000,115750,240250,176.0-18.0,150.0-98.0,null,7,1
1-CONS2,1,25,true,0,3600000,177250,243250,52.0-18.0,78.0-34.0,null,1,1
1-CONS2,1,8,true,0,3000000,102250,275000,76.0-18.0,174.0-84.0,null,13,1
1-CONS2,1,9,true,0,2400000,234750,302500,76.0-18.0,40.0-38.0,null,4,1
1-CONS2,1,6,true,0,1800000,260000,355250,136.0-18.0,82.0-24.0,null,2,1
1-CONS2,1,1,true,0,1800000,310000,424750,176.0-18.0,134.0-108.0,null,9,1
1-CONS2,1,7,true,0,3600000,358750,444750,136.0-18.0,84.0-24.0,null,19,1
1-CONS2,1,192,true,302500,2102500,402000,469250,84.0-18.0,58.0-24.0,null,17,1
1-CONS2,1,26,true,0,3000000,291750,477250,52.0-18.0,170.0-68.0,null,15,1
1-CONS2,1,27,true,0,3000000,396250,512250,52.0-18.0,88.0-104.0,null,18,1
1-CONS2,1,2,true,0,3600000,459750,559500,176.0-18.0,78.0-28.0,null,7,1
1-CONS2,1,204,true,377750,3377750,470500,569000,152.0-18.0,88.0-24.0,null,13,1
1-CONS2,1,193,true,302500,3302500,467750,582500,84.0-18.0,112.0-94.0,null,2,1
1-CONS2,1,202,true,377750,2777750,480500,590250,72.0-18.0,156.0-54.0,null,4,1
1-CONS2,1,194,true,302500,2702500,590500,665250,84.0-18.0,84.0-38.0,null,17,1
1-CONS2,1,203,true,377750,2777750,641500,746250,72.0-18.0,158.0-28.0,null,15,1
1-CONS2,1,205,true,377750,2177750,636250,759750,152.0-18.0,88.0-64.0,null,10,1
1-CONS2,1,3,true,0,2400000,665500,765250,176.0-18.0,158.0-108.0,null,6,1
1-CONS2,1,18,true,0,3000000,597500,803250,200.0-68.0,48.0-120.0,null,16,1
1-CONS2,1,206,true,377750,3977750,725500,822750,152.0-18.0,146.0-68.0,null,4,1
1-CONS2,1,195,true,302500,3902500,778750,847250,84.0-18.0,56.0-48.0,null,11,1
1-CONS2,1,296,true,643500,2443500,745000,848500,184.0-54.0,184.0-120.0,null,19,1
1-CONS2,1,4,true,0,1800000,811750,924000,176.0-18.0,160.0-94.0,null,7,1
1-CONS2,1,271,true,529250,2929250,885500,985250,98.0-74.0,160.0-120.0,null,15,1
1-CONS2,0,24,false,0,1800000,722500,989000,200.0-68.0,200.0-68.0,19,3,0
1-CONS2,1,207,true,377750,2777750,927250,1000750,152.0-18.0,172.0-44.0,null,6,1
1-CONS2,1,19,true,0,1800000,898250,1033000,200.0-68.0,100.0-120.0,null,0,1
1-CONS2,0,22,false,0,1800000,469500,1068000,200.0-68.0,200.0-68.0,19,1,0
1-CONS2,1,302,true,643500,4243500,998750,1083500,154.0-54.0,172.0-120.0,null,10,1
1-CONS2,1,268,true,529250,3529250,1005000,1099750,98.0-74.0,152.0-120.0,null,16,1
1-CONS2,0,308,false,643500,4243500,897750,1117000,154.0-54.0,154.0-54.0,302,17,0
1-CONS2,0,21,false,0,1800000,303750,1161250,200.0-68.0,200.0-68.0,19,14,0
1-CONS2,0,307,false,643500,4243500,773250,1211500,154.0-54.0,154.0-54.0,302,18,0
1-CONS2,0,306,false,643500,4243500,1007500,1231750,154.0-58.0,154.0-58.0,303,7,0
1-CONS2,1,417,true,1068000,3468000,1156250,1248500,150.0-74.0,152.0-120.0,null,6,1
1-CONS2,1,303,true,643500,4243500,1155250,1255000,154.0-58.0,176.0-120.0,null,19,1
1-CONS2,1,269,true,529250,2329250,1178750,1258500,98.0-74.0,128.0-120.0,null,15,1
1-CONS2,0,20,false,0,1800000,182500,1282750,200.0-68.0,200.0-68.0,19,5,0
1-CONS2,1,407,true,1019500,4019500,1182500,1292250,130.0-114.0,56.0-120.0,null,11,1
1-CONS2,0,305,false,643500,4243500,898250,1319250,154.0-58.0,154.0-58.0,303,2,0
1-CONS2,1,408,true,1019500,4619500,1293750,1343500,130.0-114.0,152.0-120.0,null,10,1
1-CONS2,1,418,true,1068000,2868000,1230750,1401250,150.0-78.0,88.0-120.0,null,1,1
1-CONS2,0,304,false,643500,4243500,768500,1411250,154.0-58.0,154.0-58.0,303,9,0
1-CONS2,0,301,false,643500,3643500,1226250,1418000,184.0-54.0,184.0-54.0,297,0,0
1-CONS2,1,297,true,643500,3643500,1342750,1453750,184.0-54.0,148.0-120.0,null,7,1
1-CONS2,0,300,false,643500,3643500,1069500,1494500,184.0-54.0,184.0-54.0,297,4,0
1-CONS2,1,496,true,1328000,4928000,1383750,1499750,150.0-84.0,104.0-120.0,null,6,1
1-CONS2,1,416,true,1068000,3468000,1373000,1512750,150.0-74.0,84.0-120.0,null,5,1
1-CONS2,0,276,false,529250,2929250,1304250,1529750,98.0-74.0,98.0-74.0,270,16,0
1-CONS2,1,270,true,529250,2929250,1453250,1550500,98.0-74.0,108.0-120.0,null,2,1
1-CONS2,0,299,false,643500,3643500,980000,1589500,184.0-54.0,184.0-54.0,297,12,0
1-CONS2,0,422,false,1068000,4668000,1402500,1615250,150.0-78.0,150.0-78.0,419,15,0
1-CONS2,0,273,false,529250,2929250,758000,1617750,98.0-74.0,98.0-74.0,271,13,0
1-CONS2,1,419,true,1068000,4668000,1522000,1649250,150.0-78.0,52.0-120.0,null,9,1
1-CONS2,0,459,false,1211500,3611500,1487500,1676250,180.0-104.0,180.0-104.0,457,10,0
1-CONS2,1,455,true,1211500,4811500,1586500,1688750,180.0-108.0,108.0-120.0,null,0,1
1-CONS2,0,272,false,529250,2929250,655000,1698000,98.0-74.0,98.0-74.0,271,8,0
1-CONS2,0,424,false,1068000,2868000,1502000,1718250,150.0-74.0,150.0-74.0,415,11,0
1-CONS2,1,457,true,1211500,3611500,1597250,1724500,180.0-104.0,76.0-120.0,null,1,1
1-CONS2,0,458,false,1211500,3611500,1311000,1774250,180.0-104.0,180.0-104.0,457,18,0
