EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-LARGE-TTL2,1,36,true,0,3000000,59000,420000,78.0-44.0,96.0-120.0,null,7,1
1-MAX-FAST-LARGE-TTL2,1,68,true,0,2400000,60500,454000,148.0-18.0,100.0-104.0,null,12,1
1-MAX-FAST-LARGE-TTL2,1,31,true,0,3000000,78250,482750,78.0-48.0,80.0-120.0,null,11,1
1-MAX-FAST-LARGE-TTL2,1,91,true,0,1800000,116000,529500,156.0-58.0,52.0-120.0,null,15,1
1-MAX-FAST-LARGE-TTL2,0,96,false,0,3600000,65000,747750,156.0-54.0,156.0-54.0,94,17,0
1-MAX-FAST-LARGE-TTL2,1,94,true,0,3600000,383250,819250,156.0-54.0,64.0-120.0,null,3,1
1-MAX-FAST-LARGE-TTL2,1,52,true,0,3600000,417250,827000,82.0-34.0,168.0-120.0,null,4,1
1-MAX-FAST-LARGE-TTL2,1,1,true,0,2400000,561250,909750,88.0-98.0,56.0-120.0,null,14,1
1-MAX-FAST-LARGE-TTL2,1,70,true,0,3000000,372000,915000,148.0-18.0,52.0-64.0,null,6,1
1-MAX-FAST-LARGE-TTL2,0,3,false,0,2400000,104750,924250,88.0-98.0,88.0-98.0,1,13,0
1-MAX-FAST-LARGE-TTL2,1,73,true,0,3000000,843250,1189250,148.0-18.0,122.0-54.0,null,1,1
1-MAX-FAST-LARGE-TTL2,1,81,true,0,1800000,1161250,1496000,148.0-18.0,172.0-34.0,null,17,1
1-MAX-FAST-LARGE-TTL2,0,27,false,0,2400000,808250,1600000,124.0-34.0,124.0-34.0,22,18,0
1-MAX-FAST-LARGE-TTL2,1,22,true,0,2400000,1232750,1601250,124.0-34.0,144.0-120.0,null,3,1
1-MAX-FAST-LARGE-TTL2,0,42,false,0,3000000,946250,1637250,78.0-44.0,78.0-44.0,37,15,0
1-MAX-FAST-LARGE-TTL2,1,37,true,0,3000000,1279000,1662500,78.0-44.0,84.0-120.0,null,13,1
1-MAX-FAST-LARGE-TTL2,0,12,false,0,3600000,1234500,1926000,84.0-44.0,84.0-44.0,7,10,0
1-MAX-FAST-LARGE-TTL2,0,63,false,0,2400000,1279750,1960750,82.0-38.0,82.0-38.0,60,4,0
1-MAX-FAST-LARGE-TTL2,1,7,true,0,3600000,1583000,1962750,84.0-44.0,132.0-120.0,null,1,1
1-MAX-FAST-LARGE-TTL2,0,66,false,0,3000000,1332000,1993750,82.0-34.0,82.0-34.0,59,14,0
1-MAX-FAST-LARGE-TTL2,0,26,false,0,2400000,184000,2007750,124.0-34.0,124.0-34.0,22,19,0
1-MAX-FAST-LARGE-TTL2,0,41,false,0,3000000,368250,2023500,78.0-44.0,78.0-44.0,37,2,0
1-MAX-FAST-LARGE-TTL2,1,60,true,0,2400000,1598750,2023500,82.0-38.0,172.0-120.0,null,11,1
1-MAX-FAST-LARGE-TTL2,1,59,true,0,3000000,1637500,2159500,82.0-34.0,152.0-120.0,null,6,1
1-MAX-FAST-LARGE-TTL2,1,259,true,1061250,4061250,1865750,2261750,112.0-18.0,32.0-88.0,null,17,1
1-MAX-FAST-LARGE-TTL2,0,11,false,0,3600000,916000,2279750,84.0-44.0,84.0-44.0,7,12,0
1-MAX-FAST-LARGE-TTL2,0,62,false,0,2400000,827500,2324000,82.0-38.0,82.0-38.0,60,7,0
1-MAX-FAST-LARGE-TTL2,0,64,false,0,3000000,53000,2352750,82.0-34.0,82.0-34.0,59,5,0
1-MAX-FAST-LARGE-TTL2,0,44,false,0,2400000,1260250,2403000,78.0-48.0,78.0-48.0,34,0,0
1-MAX-FAST-LARGE-TTL2,1,34,true,0,2400000,2035000,2418500,78.0-48.0,120.0-120.0,null,3,1
1-MAX-FAST-LARGE-TTL2,1,260,true,1061250,4661250,2176500,2545000,112.0-18.0,56.0-68.0,null,13,1
1-MAX-FAST-LARGE-TTL2,0,10,false,0,3600000,414750,2643000,84.0-44.0,84.0-44.0,7,8,0
1-MAX-FAST-LARGE-TTL2,0,61,false,0,2400000,102500,2688500,82.0-38.0,82.0-38.0,60,9,0
1-MAX-FAST-LARGE-TTL2,1,302,true,1960750,4960750,2388750,2736000,132.0-18.0,130.0-64.0,null,1,1
1-MAX-FAST-LARGE-TTL2,1,314,true,2007750,4407750,2365000,2767250,180.0-18.0,112.0-74.0,null,19,1
