EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-REDUCED-SPEED3,1,91,true,0,3600000,110000,303250,136.0-18.0,150.0-84.0,null,5,1
1-MAX-FAST-REDUCED-SPEED3,1,109,true,0,3000000,245000,308500,144.0-18.0,160.0-24.0,null,11,1
1-MAX-FAST-REDUCED-SPEED3,1,96,true,0,3600000,161750,373250,152.0-54.0,120.0-120.0,null,19,1
1-MAX-FAST-REDUCED-SPEED3,1,104,true,0,2400000,161750,373750,156.0-18.0,30.0-34.0,null,0,1
1-MAX-FAST-REDUCED-SPEED3,0,90,false,0,3000000,141500,391000,36.0-54.0,36.0-54.0,89,2,0
1-MAX-FAST-REDUCED-SPEED3,1,89,true,0,3000000,234500,393000,36.0-54.0,60.0-120.0,null,6,1
1-MAX-FAST-REDUCED-SPEED3,1,92,true,0,1800000,191250,396500,172.0-18.0,40.0-38.0,null,7,1
1-MAX-FAST-REDUCED-SPEED3,0,99,false,0,3600000,157250,451500,152.0-58.0,152.0-58.0,95,16,0
1-MAX-FAST-REDUCED-SPEED3,1,110,true,0,1800000,345750,473750,144.0-18.0,76.0-28.0,null,17,1
1-MAX-FAST-REDUCED-SPEED3,1,97,true,0,2400000,331250,475750,152.0-54.0,184.0-120.0,null,10,1
1-MAX-FAST-REDUCED-SPEED3,1,95,true,0,3600000,260000,498000,152.0-58.0,84.0-120.0,null,4,1
1-MAX-FAST-REDUCED-SPEED3,1,93,true,0,1800000,392500,584250,172.0-18.0,110.0-64.0,null,9,1
1-MAX-FAST-REDUCED-SPEED3,1,111,true,0,3000000,413250,609500,144.0-18.0,30.0-48.0,null,11,1
1-MAX-FAST-REDUCED-SPEED3,1,106,true,0,3600000,523500,665750,156.0-18.0,112.0-34.0,null,13,1
1-MAX-FAST-REDUCED-SPEED3,1,105,true,0,1800000,423750,719000,156.0-18.0,34.0-104.0,null,8,1
1-MAX-FAST-REDUCED-SPEED3,1,94,true,0,3000000,580250,736000,172.0-18.0,134.0-88.0,null,12,1
1-MAX-FAST-REDUCED-SPEED3,1,210,true,391000,3991000,552000,737000,128.0-18.0,156.0-104.0,null,3,1
1-MAX-FAST-REDUCED-SPEED3,1,156,true,316500,2716500,543750,742250,134.0-24.0,136.0-120.0,null,14,1
1-MAX-FAST-REDUCED-SPEED3,1,197,true,373250,3373250,595750,767250,48.0-18.0,100.0-84.0,null,15,1
1-MAX-FAST-REDUCED-SPEED3,1,107,true,0,1800000,682750,843000,156.0-18.0,134.0-108.0,null,18,1
1-MAX-FAST-REDUCED-SPEED3,1,214,true,451500,2851500,680750,888250,144.0-18.0,40.0-68.0,null,2,1
1-MAX-FAST-REDUCED-SPEED3,1,108,true,0,2400000,796000,949500,156.0-18.0,130.0-74.0,null,13,1
1-MAX-FAST-REDUCED-SPEED3,1,267,true,584250,3584250,809000,998500,184.0-18.0,202.0-78.0,null,1,1
1-MAX-FAST-REDUCED-SPEED3,1,198,true,373250,2173250,869250,1000250,48.0-18.0,78.0-38.0,null,5,1
1-MAX-FAST-REDUCED-SPEED3,1,211,true,391000,3391000,824250,1027250,128.0-18.0,28.0-68.0,null,10,1
1-MAX-FAST-REDUCED-SPEED3,1,310,true,665750,4265750,805000,1068750,64.0-18.0,196.0-54.0,null,9,1
1-MAX-FAST-REDUCED-SPEED3,1,268,true,584250,4184250,967250,1091500,184.0-18.0,134.0-48.0,null,3,1
1-MAX-FAST-REDUCED-SPEED3,1,215,true,451500,4051500,876750,1156750,144.0-18.0,36.0-108.0,null,17,1
1-MAX-FAST-REDUCED-SPEED3,1,311,true,665750,2465750,948000,1169000,64.0-18.0,102.0-78.0,null,7,1
1-MAX-FAST-REDUCED-SPEED3,1,199,true,373250,3973250,1057750,1264500,48.0-18.0,158.0-28.0,null,15,1
1-MAX-FAST-REDUCED-SPEED3,0,160,false,316500,3316500,979750,1362000,134.0-24.0,134.0-24.0,157,11,0
1-MAX-FAST-REDUCED-SPEED3,1,216,true,451500,2251500,1180750,1374750,144.0-18.0,64.0-44.0,null,6,1
1-MAX-FAST-REDUCED-SPEED3,1,397,true,1000250,4000250,1232250,1385750,148.0-34.0,168.0-120.0,null,5,1
1-MAX-FAST-REDUCED-SPEED3,1,312,true,665750,4265750,1134750,1394000,64.0-18.0,202.0-44.0,null,12,1
1-MAX-FAST-REDUCED-SPEED3,1,346,true,843000,3243000,1261000,1410000,202.0-88.0,152.0-120.0,null,0,1
1-MAX-FAST-REDUCED-SPEED3,1,313,true,665750,3665750,1341250,1461000,64.0-18.0,30.0-44.0,null,19,1
1-MAX-FAST-REDUCED-SPEED3,1,157,true,316500,3316500,1207750,1473750,134.0-24.0,52.0-120.0,null,2,1
1-MAX-FAST-REDUCED-SPEED3,1,200,true,373250,2173250,1245750,1498250,48.0-18.0,136.0-108.0,null,16,1
1-MAX-FAST-REDUCED-SPEED3,0,159,false,316500,3316500,791250,1501250,134.0-24.0,134.0-24.0,157,4,0
