EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST-LARGE-TTL3,1,172,true,0,1800000,117500,433500,52.0-18.0,40.0-28.0,null,18,1
inf-MAX-FAST-LARGE-TTL3,1,171,true,0,3600000,100750,496000,104.0-28.0,120.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL3,1,170,true,0,3000000,132500,512250,168.0-18.0,126.0-84.0,null,7,1
inf-MAX-FAST-LARGE-TTL3,1,153,true,0,3000000,103000,541500,64.0-18.0,184.0-68.0,null,0,1
inf-MAX-FAST-LARGE-TTL3,1,135,true,0,1800000,386500,757500,40.0-34.0,64.0-120.0,null,9,1
inf-MAX-FAST-LARGE-TTL3,1,154,true,0,1800000,481250,816000,64.0-18.0,64.0-34.0,null,8,1
inf-MAX-FAST-LARGE-TTL3,1,155,true,0,1800000,449000,858750,134.0-54.0,48.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL3,1,134,true,0,2400000,458750,879750,40.0-38.0,112.0-120.0,null,17,1
inf-MAX-FAST-LARGE-TTL3,1,164,true,0,2400000,586750,1001500,208.0-44.0,120.0-120.0,null,5,1
inf-MAX-FAST-LARGE-TTL3,0,159,false,0,1800000,363500,1080250,134.0-58.0,134.0-58.0,157,12,0
inf-MAX-FAST-LARGE-TTL3,1,157,true,0,1800000,678000,1168750,134.0-58.0,48.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL3,1,163,true,0,3600000,950750,1405500,208.0-44.0,88.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL3,1,173,true,0,2400000,1026250,1412250,52.0-18.0,128.0-64.0,null,4,1
inf-MAX-FAST-LARGE-TTL3,0,158,false,0,1800000,51500,1444500,134.0-58.0,134.0-58.0,157,16,0
inf-MAX-FAST-LARGE-TTL3,1,156,true,0,3600000,1118750,1468500,134.0-54.0,144.0-120.0,null,0,1
inf-MAX-FAST-LARGE-TTL3,0,162,false,0,3600000,761000,1481250,134.0-54.0,134.0-54.0,156,2,0
inf-MAX-FAST-LARGE-TTL3,1,133,true,0,3000000,788000,1490000,40.0-38.0,48.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL3,1,220,true,1112500,4112500,1232000,1674250,194.0-54.0,112.0-120.0,null,8,1
inf-MAX-FAST-LARGE-TTL3,0,160,false,0,3600000,75250,1845750,134.0-54.0,134.0-54.0,156,1,0
inf-MAX-FAST-LARGE-TTL3,1,174,true,0,2400000,1455000,1878500,52.0-18.0,130.0-98.0,null,5,1
inf-MAX-FAST-LARGE-TTL3,1,232,true,1152250,4152250,1538750,1911000,104.0-18.0,32.0-58.0,null,14,1
inf-MAX-FAST-LARGE-TTL3,1,175,true,0,3600000,1768500,2103250,52.0-18.0,76.0-34.0,null,12,1
inf-MAX-FAST-LARGE-TTL3,1,221,true,1112500,2912500,1762000,2231750,194.0-54.0,60.0-120.0,null,4,1
inf-MAX-FAST-LARGE-TTL3,1,226,true,1152250,4752250,1864500,2310500,202.0-24.0,96.0-120.0,null,2,1
inf-MAX-FAST-LARGE-TTL3,1,292,true,1481250,3881250,1952750,2381250,64.0-18.0,152.0-68.0,null,3,1
inf-MAX-FAST-LARGE-TTL3,0,139,false,0,2400000,1596750,2443250,40.0-34.0,40.0-34.0,132,17,0
inf-MAX-FAST-LARGE-TTL3,1,132,true,0,2400000,2098000,2539000,40.0-34.0,60.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL3,1,233,true,1152250,4752250,2183750,2548500,104.0-18.0,34.0-24.0,null,19,1
inf-MAX-FAST-LARGE-TTL3,0,169,false,0,2400000,1907750,2572000,208.0-44.0,208.0-44.0,165,9,0
inf-MAX-FAST-LARGE-TTL3,1,165,true,0,2400000,2215000,2674750,208.0-44.0,48.0-120.0,null,8,1
inf-MAX-FAST-LARGE-TTL3,1,222,true,1112500,4112500,2247000,2714250,194.0-54.0,56.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL3,0,138,false,0,2400000,1096750,2838750,40.0-34.0,40.0-34.0,132,15,0
inf-MAX-FAST-LARGE-TTL3,0,168,false,0,2400000,1599000,2933500,208.0-44.0,208.0-44.0,165,7,0
inf-MAX-FAST-LARGE-TTL3,0,228,false,1152250,4752250,2238000,3131750,202.0-28.0,202.0-28.0,227,1,0
inf-MAX-FAST-LARGE-TTL3,1,227,true,1152250,4752250,2767250,3160750,202.0-28.0,184.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL3,0,137,false,0,2400000,737000,3203250,40.0-34.0,40.0-34.0,132,6,0
inf-MAX-FAST-LARGE-TTL3,1,344,true,1950500,5550500,2661250,3244000,84.0-18.0,196.0-98.0,null,0,1
inf-MAX-FAST-LARGE-TTL3,1,293,true,1481250,4481250,2922250,3334500,64.0-18.0,112.0-98.0,null,17,1
inf-MAX-FAST-LARGE-TTL3,1,370,true,2427500,5427500,2980000,3369750,96.0-18.0,156.0-94.0,null,4,1
inf-MAX-FAST-LARGE-TTL3,1,345,true,1950500,4350500,3051500,3438250,84.0-18.0,108.0-28.0,null,2,1
inf-MAX-FAST-LARGE-TTL3,0,136,false,0,1800000,62000,3552250,40.0-34.0,40.0-34.0,135,10,0
inf-MAX-FAST-LARGE-TTL3,1,436,true,2933500,4733500,3259250,3605250,136.0-18.0,76.0-28.0,null,9,1
inf-MAX-FAST-LARGE-TTL3,0,231,false,1152250,3552250,2955750,3622250,202.0-24.0,202.0-24.0,225,19,0
inf-MAX-FAST-LARGE-TTL3,1,371,true,2427500,4827500,3287500,3687250,96.0-18.0,200.0-38.0,null,13,1
inf-MAX-FAST-LARGE-TTL3,1,225,true,1152250,3552250,3266000,3712000,202.0-24.0,96.0-120.0,null,8,1
inf-MAX-FAST-LARGE-TTL3,1,346,true,1950500,4350500,3397500,3718500,84.0-18.0,64.0-28.0,null,18,1
inf-MAX-FAST-LARGE-TTL3,1,294,true,1481250,5081250,3555250,3983750,64.0-18.0,154.0-94.0,null,6,1
inf-MAX-FAST-LARGE-TTL3,0,230,false,1152250,3552250,2574750,3985500,202.0-24.0,202.0-24.0,225,14,0
inf-MAX-FAST-LARGE-TTL3,1,347,true,1950500,4950500,3840250,4223750,84.0-18.0,130.0-74.0,null,3,1
inf-MAX-FAST-LARGE-TTL3,0,229,false,1152250,3552250,2215500,4352750,202.0-24.0,202.0-24.0,225,16,0
inf-MAX-FAST-LARGE-TTL3,1,463,true,3203250,6203250,4041500,4477500,126.0-24.0,52.0-120.0,null,0,1
inf-MAX-FAST-LARGE-TTL3,1,437,true,2933500,5333500,3997500,4495500,136.0-18.0,80.0-104.0,null,15,1
inf-MAX-FAST-LARGE-TTL3,1,374,true,2572000,6172000,4278750,4683500,26.0-54.0,124.0-120.0,null,4,1
