EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,168,true,0,2400000,83000,147750,54.0-94.0,80.0-120.0,null,19,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,152,false,0,3000000,52750,226000,56.0-48.0,56.0-48.0,146,3,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,146,true,0,3000000,131500,241250,56.0-48.0,88.0-120.0,null,1,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,155,true,0,2400000,132750,243750,128.0-114.0,80.0-120.0,null,16,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,165,true,0,3000000,183000,252750,54.0-98.0,76.0-120.0,null,11,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,131,true,0,2400000,203500,300750,106.0-114.0,60.0-120.0,null,7,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,174,false,0,3000000,57750,309500,54.0-98.0,54.0-98.0,165,10,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,154,false,0,1800000,67750,313250,26.0-98.0,26.0-98.0,153,0,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,153,true,0,1800000,219500,321750,26.0-98.0,108.0-120.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,167,true,0,3000000,263000,343500,54.0-94.0,80.0-120.0,null,12,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,156,true,0,1800000,332500,408500,128.0-114.0,96.0-120.0,null,17,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,123,false,0,3600000,212250,412250,38.0-24.0,38.0-24.0,120,2,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,140,false,0,3600000,181250,417500,36.0-54.0,36.0-54.0,139,13,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,166,true,0,3600000,332250,426750,54.0-94.0,76.0-120.0,null,19,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,139,true,0,3600000,323000,454000,36.0-54.0,128.0-120.0,null,9,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,128,true,0,3600000,382000,461750,106.0-114.0,80.0-120.0,null,4,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,120,true,0,3600000,318500,497000,38.0-24.0,176.0-120.0,null,3,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,122,false,0,3600000,121750,506750,38.0-24.0,38.0-24.0,120,5,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,182,true,309500,2109500,449000,507500,54.0-88.0,48.0-120.0,null,7,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,157,true,0,1800000,438500,519500,128.0-114.0,104.0-120.0,null,16,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,159,false,0,1800000,204500,529250,128.0-114.0,128.0-114.0,156,8,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,220,true,412250,2212250,511750,610250,154.0-88.0,108.0-120.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,158,false,0,2400000,61750,621250,128.0-114.0,128.0-114.0,155,18,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,187,false,309500,2709500,415000,681000,54.0-84.0,54.0-84.0,181,1,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,129,true,0,2400000,618000,685250,106.0-114.0,156.0-120.0,null,2,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,181,true,309500,2709500,586500,702500,54.0-84.0,152.0-120.0,null,5,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,135,false,0,3600000,287500,706000,106.0-114.0,106.0-114.0,128,6,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,236,true,461750,3461750,632500,728500,128.0-58.0,148.0-120.0,null,17,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,173,false,0,3000000,380000,742500,54.0-94.0,54.0-94.0,169,0,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,169,true,0,3000000,651750,766500,54.0-94.0,160.0-120.0,null,7,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,186,false,309500,2109500,540750,786250,54.0-88.0,54.0-88.0,183,13,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,133,false,0,3600000,83000,794000,106.0-114.0,106.0-114.0,128,14,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,346,true,529250,3529250,705750,813000,120.0-18.0,80.0-98.0,null,4,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,234,true,461750,3461750,725750,824250,128.0-54.0,168.0-120.0,null,11,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,183,true,309500,2109500,699750,828250,54.0-88.0,160.0-120.0,null,3,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,235,true,461750,4061750,758000,871500,128.0-58.0,176.0-120.0,null,16,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,184,false,309500,2109500,378000,880750,54.0-88.0,54.0-88.0,183,10,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,233,true,461750,3461750,861000,949500,128.0-58.0,136.0-120.0,null,18,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,347,true,529250,2929250,841250,949750,120.0-18.0,182.0-74.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,224,false,412250,2212250,749750,959750,154.0-84.0,154.0-84.0,221,9,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,221,true,412250,2212250,825250,971250,154.0-84.0,60.0-120.0,null,5,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,426,true,728500,3128500,876000,988250,148.0-18.0,198.0-84.0,null,2,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,407,true,681000,3081000,850750,1006750,206.0-28.0,136.0-120.0,null,1,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,223,false,412250,2212250,646250,1081500,154.0-84.0,154.0-84.0,221,8,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,427,true,728500,3128500,1002750,1085000,148.0-18.0,200.0-34.0,null,17,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,348,true,529250,2929250,986250,1112250,120.0-18.0,50.0-98.0,null,19,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,408,true,681000,3681000,956750,1112750,206.0-28.0,136.0-120.0,null,7,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,436,true,742500,2542500,1003250,1156750,206.0-84.0,76.0-120.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,464,true,871500,3271500,1030500,1162750,128.0-18.0,154.0-108.0,null,10,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,222,false,412250,2212250,557250,1176000,154.0-84.0,154.0-84.0,221,12,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,434,true,742500,3142500,1067750,1181250,206.0-84.0,156.0-120.0,null,9,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,497,true,927250,3327250,1032500,1189750,80.0-18.0,194.0-84.0,null,13,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,465,true,871500,4471500,1139250,1212750,128.0-18.0,128.0-64.0,null,14,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,409,true,681000,4281000,1094500,1225500,206.0-28.0,144.0-120.0,null,16,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,535,true,1006750,3406750,1127000,1235500,36.0-114.0,152.0-120.0,null,6,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,349,true,529250,2929250,1121750,1237750,120.0-18.0,88.0-84.0,null,3,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,428,true,728500,3128500,1175250,1283750,148.0-18.0,172.0-68.0,null,4,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,498,true,927250,4527250,1200500,1314000,80.0-18.0,106.0-78.0,null,2,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,435,true,742500,3742500,1145250,1318750,206.0-84.0,60.0-120.0,null,18,1
