EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,98,true,0,2400000,83000,147750,54.0-94.0,80.0-120.0,null,19,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,82,false,0,3000000,52750,210500,56.0-48.0,56.0-48.0,81,3,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,97,true,0,3000000,151500,216250,54.0-94.0,80.0-120.0,null,1,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,81,true,0,3000000,100000,227250,56.0-48.0,88.0-120.0,null,6,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,95,true,0,3000000,218750,288500,54.0-98.0,76.0-120.0,null,9,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,84,false,0,1800000,67750,313250,26.0-98.0,26.0-98.0,83,0,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,104,false,0,3000000,57750,316250,54.0-98.0,54.0-98.0,95,10,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,83,true,0,1800000,219500,321750,26.0-98.0,108.0-120.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,85,true,0,2400000,132750,343750,128.0-114.0,80.0-120.0,null,16,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,96,true,0,3600000,236250,354750,54.0-94.0,76.0-120.0,null,2,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,75,true,0,2400000,203500,365250,106.0-114.0,60.0-120.0,null,7,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,86,true,0,1800000,356750,432750,128.0-114.0,96.0-120.0,null,3,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,80,false,0,3600000,202750,442000,36.0-54.0,36.0-54.0,79,12,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,79,true,0,3600000,347500,478500,36.0-54.0,128.0-120.0,null,4,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,89,false,0,1800000,204500,489750,128.0-114.0,128.0-114.0,86,8,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,87,true,0,1800000,396750,490750,128.0-114.0,104.0-120.0,null,6,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,73,true,0,3600000,411500,491250,106.0-114.0,80.0-120.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,195,true,316250,2116250,428500,499500,74.0-88.0,96.0-120.0,null,1,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,72,false,0,3600000,290750,571000,38.0-24.0,38.0-24.0,70,13,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,103,false,0,3000000,328500,574000,54.0-94.0,54.0-94.0,99,19,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,88,false,0,2400000,61750,581750,128.0-114.0,128.0-114.0,85,18,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,99,true,0,3000000,483500,598250,54.0-94.0,160.0-120.0,null,2,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,70,true,0,3600000,446750,625250,38.0-24.0,176.0-120.0,null,0,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,74,true,0,2400000,555500,638500,106.0-114.0,156.0-120.0,null,12,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,78,false,0,3600000,356250,646250,106.0-114.0,106.0-114.0,73,17,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,71,false,0,3600000,121750,659750,38.0-24.0,38.0-24.0,70,5,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,192,true,316250,2716250,561250,682250,134.0-48.0,76.0-120.0,null,7,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,76,false,0,3600000,83000,735500,106.0-114.0,106.0-114.0,73,14,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,193,true,316250,3316250,645000,736000,74.0-88.0,128.0-120.0,null,19,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,203,false,316250,2116250,610750,797750,74.0-84.0,74.0-84.0,194,3,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,309,true,646250,2446250,721750,806500,148.0-104.0,120.0-120.0,null,6,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,194,true,316250,2116250,707250,808250,74.0-84.0,148.0-120.0,null,8,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,252,true,478500,3478500,702250,813250,144.0-18.0,146.0-98.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,289,true,581750,2381750,709000,816250,96.0-18.0,132.0-78.0,null,18,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,202,false,316250,2116250,468750,889750,74.0-84.0,74.0-84.0,194,9,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,253,true,478500,3478500,829750,904500,144.0-18.0,182.0-44.0,null,17,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,200,false,316250,3916250,702750,905000,74.0-88.0,74.0-88.0,196,1,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,290,true,581750,2981750,824750,919500,96.0-18.0,60.0-54.0,null,12,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,196,true,316250,3916250,828500,922000,74.0-88.0,132.0-120.0,null,5,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,334,true,735000,3735000,886500,972500,124.0-94.0,184.0-120.0,null,19,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,198,false,316250,3916250,537500,1000750,74.0-88.0,74.0-88.0,196,16,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,201,false,316250,2116250,382250,1016250,74.0-84.0,74.0-84.0,194,10,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,291,true,581750,2381750,933250,1040500,96.0-18.0,104.0-98.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,255,true,499500,2899500,989500,1049250,38.0-94.0,56.0-120.0,null,8,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,307,true,646250,4246250,977750,1060000,148.0-108.0,108.0-120.0,null,3,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,311,false,646250,4246250,718250,1072250,148.0-108.0,148.0-108.0,307,0,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,254,true,478500,2278500,969250,1072750,144.0-18.0,110.0-98.0,null,18,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,258,false,499500,2899500,857000,1075750,38.0-94.0,38.0-94.0,255,7,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,336,true,735000,4335000,1086000,1147000,124.0-94.0,144.0-120.0,null,10,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,257,false,499500,2899500,736250,1170250,38.0-94.0,38.0-94.0,255,13,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,350,true,816250,3216250,1039250,1205250,206.0-44.0,104.0-120.0,null,6,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,308,true,646250,4246250,1119250,1209000,148.0-104.0,128.0-120.0,null,16,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,310,false,646250,4246250,1037250,1213750,148.0-104.0,148.0-104.0,308,9,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,445,true,1008250,4008250,1103750,1276000,28.0-48.0,168.0-120.0,null,1,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,256,false,499500,2899500,645000,1280250,38.0-94.0,38.0-94.0,255,4,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,461,true,1072250,4072250,1233500,1332000,176.0-18.0,130.0-54.0,null,5,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,340,false,735000,2535000,1149750,1349750,124.0-94.0,124.0-94.0,335,15,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,447,true,1008250,2808250,1207750,1372500,28.0-48.0,156.0-120.0,null,18,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,335,true,735000,2535000,1257250,1378250,124.0-94.0,48.0-120.0,null,19,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,476,true,1147000,4147000,1291000,1423250,148.0-18.0,58.0-64.0,null,3,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,339,false,735000,4335000,1021750,1442750,124.0-94.0,124.0-94.0,336,17,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,531,true,1276000,4876000,1415000,1491000,124.0-18.0,98.0-54.0,null,13,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,462,true,1072250,4672250,1370750,1505250,176.0-18.0,122.0-94.0,null,10,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,491,true,1200750,4800750,1378500,1508250,136.0-18.0,200.0-74.0,null,7,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,337,false,735000,4335000,791500,1534250,124.0-94.0,124.0-94.0,336,14,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,477,true,1147000,3547000,1421500,1537500,148.0-18.0,80.0-64.0,null,9,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,449,false,1008250,3408250,1382750,1590500,28.0-48.0,28.0-48.0,446,6,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,532,true,1276000,4876000,1518500,1609500,124.0-18.0,128.0-68.0,null,18,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,617,true,1463500,4463500,1510250,1616250,134.0-68.0,168.0-120.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,618,true,1463500,4463500,1554500,1663000,134.0-64.0,104.0-120.0,null,3,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,622,true,1463500,3263500,1558750,1671000,80.0-68.0,136.0-120.0,null,19,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,559,true,1349750,4949750,1520500,1674000,54.0-24.0,152.0-120.0,null,1,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,446,true,1008250,3408250,1496000,1678250,28.0-48.0,184.0-120.0,null,5,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,420,false,919500,4519500,1539750,1698000,178.0-64.0,178.0-64.0,416,4,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,533,true,1276000,4276000,1612250,1704500,124.0-18.0,154.0-48.0,null,17,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,463,true,1072250,4072250,1565750,1717000,176.0-18.0,196.0-108.0,null,16,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,416,true,919500,4519500,1620250,1766250,178.0-64.0,112.0-120.0,null,7,1
