EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
check0,1,159,true,0,3600000,54000,157750,60.0-64.0,60.0-120.0,null,12,1
check0,1,154,true,0,3000000,97750,171250,100.0-18.0,84.0-68.0,null,3,1
check0,1,146,true,0,3000000,59250,240750,28.0-38.0,120.0-120.0,null,2,1
check0,1,133,true,0,3600000,125000,279750,146.0-34.0,112.0-120.0,null,9,1
check0,1,155,true,0,3000000,202750,301250,100.0-18.0,154.0-34.0,null,16,1
check0,1,147,true,0,1800000,167000,350500,28.0-38.0,176.0-120.0,null,5,1
check0,0,163,false,0,2400000,133500,354500,58.0-64.0,58.0-64.0,162,13,0
check0,1,140,true,0,3000000,306250,364750,180.0-114.0,168.0-120.0,null,15,1
check0,1,158,true,0,1800000,117750,379000,60.0-64.0,120.0-120.0,null,18,1
check0,1,162,true,0,2400000,262500,422500,58.0-64.0,120.0-120.0,null,17,1
check0,0,161,false,0,2400000,209750,426000,60.0-64.0,60.0-64.0,157,4,0
check0,1,157,true,0,2400000,338250,438000,60.0-64.0,112.0-120.0,null,19,1
check0,1,156,true,0,3000000,351250,454750,100.0-18.0,78.0-94.0,null,12,1
check0,0,160,false,0,2400000,130500,522250,60.0-64.0,60.0-64.0,157,6,0
check0,1,183,true,364750,3364750,471250,566000,120.0-18.0,150.0-84.0,null,8,1
check0,1,132,true,0,2400000,397000,571750,146.0-34.0,48.0-120.0,null,3,1
check0,1,251,true,468500,2868500,546250,644750,96.0-18.0,172.0-44.0,null,16,1
check0,1,255,true,468500,3468500,581250,649750,124.0-18.0,106.0-34.0,null,15,1
check0,1,230,true,426000,4026000,531000,683250,176.0-68.0,56.0-120.0,null,5,1
check0,1,138,true,0,3000000,562500,691000,180.0-114.0,88.0-120.0,null,0,1
check0,1,184,true,364750,3964750,599750,718250,120.0-18.0,52.0-88.0,null,19,1
check0,1,252,true,468500,2268500,665000,721000,96.0-18.0,78.0-38.0,null,1,1
check0,0,143,false,0,3000000,416750,735750,180.0-114.0,180.0-114.0,138,7,0
check0,1,213,true,368750,2168750,704000,787500,158.0-104.0,128.0-120.0,null,8,1
check0,1,139,true,0,3000000,645000,788500,180.0-114.0,64.0-120.0,null,2,1
check0,0,137,false,0,3000000,591250,793250,146.0-34.0,146.0-34.0,131,17,0
