EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,144,true,0,2400000,83000,147750,54.0-94.0,80.0-120.0,null,19,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,117,false,0,3000000,52750,210500,56.0-48.0,56.0-48.0,116,3,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,143,true,0,3000000,151500,216250,54.0-94.0,80.0-120.0,null,1,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,116,true,0,3000000,100000,227250,56.0-48.0,88.0-120.0,null,6,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,141,true,0,3000000,183000,252750,54.0-98.0,76.0-120.0,null,11,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,151,false,0,3000000,57750,309500,54.0-98.0,54.0-98.0,141,10,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,119,false,0,1800000,67750,313250,26.0-98.0,26.0-98.0,118,0,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,118,true,0,1800000,219500,321750,26.0-98.0,108.0-120.0,null,15,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,110,true,0,2400000,203500,365250,106.0-114.0,60.0-120.0,null,7,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,121,true,0,2400000,132750,366750,128.0-114.0,80.0-120.0,null,16,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,142,true,0,3600000,299250,377250,54.0-94.0,76.0-120.0,null,9,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,124,true,0,1800000,317250,393250,128.0-114.0,96.0-120.0,null,2,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,177,true,250250,3850250,369750,433250,106.0-108.0,120.0-120.0,null,11,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,115,false,0,3600000,202750,442000,36.0-54.0,36.0-54.0,114,12,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,114,true,0,3600000,347500,478500,36.0-54.0,128.0-120.0,null,4,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,107,false,0,3600000,290750,484250,38.0-24.0,38.0-24.0,105,13,0
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,108,true,0,3600000,394250,486750,106.0-114.0,80.0-120.0,null,6,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,1,125,true,0,1800000,408000,489000,128.0-114.0,104.0-120.0,null,10,1
1-MAX-FAST-EXPON-TIME-HEUR-SCALING1,0,127,false,0,1800000,204500,498750,128.0-114.0,128.0-114.0,124,8,0
