EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,136,true,0,2400000,49000,195500,126.0-44.0,100.0-120.0,null,18,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,154,true,0,2400000,80250,216000,100.0-18.0,50.0-108.0,null,5,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,162,true,0,3000000,126750,237750,62.0-28.0,64.0-120.0,null,11,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,130,true,0,3600000,222000,300500,170.0-68.0,184.0-120.0,null,16,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,155,true,0,2400000,177750,307250,100.0-18.0,84.0-104.0,null,19,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,0,131,false,0,3600000,98000,314250,170.0-68.0,170.0-68.0,130,7,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,0,160,false,0,3600000,132500,344750,86.0-64.0,86.0-64.0,158,1,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,158,true,0,3600000,251500,347500,86.0-64.0,132.0-120.0,null,2,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,0,139,false,0,2400000,171500,358500,126.0-48.0,126.0-48.0,137,15,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,137,true,0,2400000,271750,360250,126.0-48.0,128.0-120.0,null,4,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,156,true,0,1800000,313750,402250,100.0-18.0,152.0-44.0,null,14,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,163,true,0,2400000,239250,407750,62.0-28.0,156.0-120.0,null,12,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,0,138,false,0,2400000,100500,453000,126.0-48.0,126.0-48.0,137,13,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,249,true,252500,2652500,364250,496500,76.0-44.0,64.0-120.0,null,0,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,0,159,false,0,3600000,72750,499750,86.0-64.0,86.0-64.0,158,17,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,157,true,0,1800000,449000,511250,100.0-18.0,110.0-44.0,null,5,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,319,true,360250,2760250,483250,548000,64.0-104.0,100.0-120.0,null,6,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,252,true,252500,2652500,471750,586500,76.0-44.0,84.0-120.0,null,8,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING1,1,299,true,314250,3914250,528000,606500,84.0-18.0,28.0-24.0,null,14,1
