EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
3-MAX-FAST2,1,33,true,0,2400000,72500,178500,168.0-18.0,194.0-74.0,null,17,1
3-MAX-FAST2,1,3,true,0,3600000,91500,215000,208.0-34.0,172.0-120.0,null,11,1
3-MAX-FAST2,1,35,true,0,2400000,132500,233500,168.0-18.0,104.0-44.0,null,19,1
3-MAX-FAST2,1,55,true,0,1800000,97750,246250,198.0-68.0,76.0-120.0,null,7,1
3-MAX-FAST2,1,78,true,0,3600000,119250,281250,88.0-48.0,156.0-120.0,null,0,1
3-MAX-FAST2,1,1,true,0,2400000,180000,326000,208.0-34.0,160.0-120.0,null,2,1
3-MAX-FAST2,0,83,false,0,3600000,137250,339250,88.0-44.0,88.0-44.0,70,5,0
3-MAX-FAST2,1,70,true,0,3600000,255000,359750,88.0-44.0,80.0-120.0,null,3,1
3-MAX-FAST2,1,61,true,0,3000000,270000,379750,88.0-48.0,56.0-120.0,null,13,1
3-MAX-FAST2,0,57,false,0,3000000,208750,389250,198.0-68.0,198.0-68.0,51,9,0
3-MAX-FAST2,1,41,true,0,3000000,269750,395750,168.0-18.0,76.0-64.0,null,15,1
3-MAX-FAST2,1,51,true,0,3000000,294750,405750,198.0-68.0,160.0-120.0,null,4,1
3-MAX-FAST2,1,37,true,0,1800000,232250,414500,168.0-18.0,40.0-94.0,null,18,1
3-MAX-FAST2,0,82,false,0,3600000,90500,436750,88.0-44.0,88.0-44.0,70,10,0
3-MAX-FAST2,1,2,true,0,2400000,374750,518250,208.0-34.0,156.0-120.0,null,11,1
3-MAX-FAST2,0,23,false,0,1800000,412000,543000,208.0-34.0,208.0-34.0,0,6,0
3-MAX-FAST2,1,227,true,369750,2769750,500500,556500,56.0-98.0,52.0-120.0,null,15,1
3-MAX-FAST2,1,228,true,369750,3369750,453500,572000,56.0-94.0,168.0-120.0,null,17,1
3-MAX-FAST2,0,81,false,0,3600000,409250,596250,88.0-48.0,88.0-48.0,72,19,0
3-MAX-FAST2,1,72,true,0,3600000,502750,617500,88.0-48.0,112.0-120.0,null,9,1
3-MAX-FAST2,0,18,false,0,2400000,281750,617500,208.0-34.0,208.0-34.0,2,14,0
3-MAX-FAST2,1,234,true,389250,3989250,552500,626000,128.0-18.0,128.0-64.0,null,3,1
3-MAX-FAST2,1,43,true,0,3600000,506000,627000,168.0-18.0,202.0-98.0,null,0,1
3-MAX-FAST2,1,0,true,0,1800000,464750,635750,208.0-34.0,104.0-120.0,null,7,1
3-MAX-FAST2,1,226,true,369750,2769750,580250,643750,56.0-98.0,64.0-120.0,null,16,1
3-MAX-FAST2,0,12,false,0,2400000,513000,670750,208.0-38.0,208.0-38.0,4,2,0
3-MAX-FAST2,0,80,false,0,3600000,308750,690750,88.0-48.0,88.0-48.0,72,1,0
3-MAX-FAST2,0,229,false,369750,2769750,453000,700500,56.0-98.0,56.0-98.0,227,5,0
3-MAX-FAST2,0,17,false,0,2400000,247750,700500,208.0-34.0,208.0-34.0,2,8,0
3-MAX-FAST2,1,4,true,0,2400000,582000,773000,208.0-38.0,56.0-120.0,null,10,1
3-MAX-FAST2,0,15,false,0,2400000,143750,782000,208.0-34.0,208.0-34.0,2,12,0
3-MAX-FAST2,0,258,false,405750,2805750,680000,825000,60.0-64.0,60.0-64.0,256,15,0
3-MAX-FAST2,1,296,true,495750,2895750,724250,840250,124.0-18.0,128.0-108.0,null,3,1
3-MAX-FAST2,1,256,true,405750,2805750,731750,876500,60.0-64.0,184.0-120.0,null,6,1
3-MAX-FAST2,1,400,true,642250,3042250,821750,890250,152.0-18.0,126.0-34.0,null,1,1
3-MAX-FAST2,0,301,false,495750,2295750,646500,892000,194.0-74.0,194.0-74.0,299,13,0
3-MAX-FAST2,0,259,false,405750,4005750,763250,912000,60.0-68.0,60.0-68.0,255,7,0
3-MAX-FAST2,1,255,true,405750,4005750,817500,914750,60.0-68.0,84.0-120.0,null,11,1
3-MAX-FAST2,0,257,false,405750,2805750,533750,919500,60.0-64.0,60.0-64.0,256,18,0
3-MAX-FAST2,1,299,true,495750,2295750,799000,934500,194.0-74.0,144.0-120.0,null,8,1
3-MAX-FAST2,1,297,true,495750,3495750,833000,950250,124.0-18.0,30.0-44.0,null,16,1
