EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,162,true,0,3600000,134000,223750,148.0-68.0,128.0-120.0,null,18,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,134,true,0,3000000,155500,280250,156.0-18.0,146.0-108.0,null,4,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,160,true,0,3600000,193750,298500,148.0-64.0,160.0-120.0,null,12,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,109,true,0,2400000,79000,300000,80.0-18.0,204.0-104.0,null,17,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,144,true,0,3000000,179250,317750,172.0-114.0,48.0-120.0,null,10,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,158,true,0,3600000,237750,359500,148.0-64.0,148.0-120.0,null,9,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,110,true,0,2400000,224250,411000,80.0-18.0,206.0-48.0,null,7,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,159,true,0,3600000,303250,421500,148.0-64.0,144.0-120.0,null,3,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,87,true,0,3000000,263500,422000,50.0-28.0,152.0-120.0,null,6,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,136,true,0,3600000,271750,426500,156.0-18.0,28.0-74.0,null,19,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,112,true,0,3600000,354250,450250,80.0-18.0,28.0-68.0,null,11,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,141,true,0,3000000,385000,481000,156.0-18.0,74.0-38.0,null,5,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,161,true,0,2400000,443000,525250,148.0-64.0,172.0-120.0,null,16,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,0,167,false,0,2400000,365500,536250,148.0-64.0,148.0-64.0,161,0,0
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,222,true,329500,2129500,478250,545500,104.0-18.0,86.0-24.0,null,17,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,147,true,0,2400000,544250,607750,172.0-114.0,168.0-120.0,null,6,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,0,163,false,0,2400000,100000,630750,148.0-64.0,148.0-64.0,161,2,0
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,270,true,450250,2850250,553250,636750,102.0-88.0,88.0-120.0,null,12,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,92,true,0,2400000,483250,641750,50.0-28.0,152.0-120.0,null,10,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,240,true,411000,4011000,538250,658000,84.0-18.0,62.0-104.0,null,7,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,0,152,false,0,2400000,468750,661000,172.0-114.0,172.0-114.0,147,9,0
1-MAX-FAST+PICKUP-HEUR-FACTOR2,1,269,true,450250,3450250,546250,667250,102.0-84.0,64.0-120.0,null,11,1
1-MAX-FAST+PICKUP-HEUR-FACTOR2,0,95,false,0,2400000,372500,683750,50.0-28.0,50.0-28.0,92,13,0
