EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-NOHOLDIA1,1,195,true,0,1800000,82750,171250,100.0-18.0,74.0-74.0,null,2,1
1-MAX-FAST-NOHOLDIA1,1,170,true,0,1800000,49000,178250,160.0-64.0,132.0-120.0,null,18,1
1-MAX-FAST-NOHOLDIA1,1,190,true,0,1800000,141500,207500,72.0-18.0,38.0-38.0,null,19,1
1-MAX-FAST-NOHOLDIA1,1,187,true,0,1800000,167000,238000,78.0-68.0,72.0-120.0,null,8,1
1-MAX-FAST-NOHOLDIA1,1,172,true,0,1800000,139000,248750,160.0-68.0,100.0-120.0,null,15,1
1-MAX-FAST-NOHOLDIA1,0,189,false,0,1800000,66750,253750,78.0-68.0,78.0-68.0,187,0,0
1-MAX-FAST-NOHOLDIA1,1,188,true,0,2400000,159000,282500,78.0-64.0,168.0-120.0,null,16,1
1-MAX-FAST-NOHOLDIA1,1,199,true,0,3600000,146000,308250,84.0-28.0,172.0-120.0,null,6,1
1-MAX-FAST-NOHOLDIA1,1,186,true,0,1800000,258750,372250,78.0-64.0,56.0-120.0,null,7,1
1-MAX-FAST-NOHOLDIA1,1,196,true,0,3000000,285000,419750,84.0-24.0,56.0-120.0,null,12,1
1-MAX-FAST-NOHOLDIA1,1,191,true,0,3000000,267750,420000,72.0-18.0,204.0-74.0,null,3,1
1-MAX-FAST-NOHOLDIA1,1,177,true,0,3000000,392000,464250,158.0-94.0,148.0-120.0,null,8,1
1-MAX-FAST-NOHOLDIA1,0,180,false,0,3000000,270000,467250,158.0-94.0,158.0-94.0,177,10,0
1-MAX-FAST-NOHOLDIA1,1,171,true,0,3000000,411000,515750,160.0-64.0,124.0-120.0,null,0,1
1-MAX-FAST-NOHOLDIA1,0,200,false,0,2400000,334000,521000,84.0-28.0,84.0-28.0,198,5,0
1-MAX-FAST-NOHOLDIA1,1,158,true,0,2400000,262000,525500,184.0-24.0,56.0-120.0,null,4,1
1-MAX-FAST-NOHOLDIA1,1,157,true,0,3000000,390500,532750,184.0-24.0,120.0-120.0,null,18,1
1-MAX-FAST-NOHOLDIA1,1,198,true,0,2400000,425000,562250,84.0-28.0,132.0-120.0,null,15,1
1-MAX-FAST-NOHOLDIA1,0,179,false,0,3000000,147250,607000,158.0-94.0,158.0-94.0,177,1,0
1-MAX-FAST-NOHOLDIA1,0,176,false,0,3000000,283500,646000,160.0-64.0,160.0-64.0,171,2,0
1-MAX-FAST-NOHOLDIA1,0,203,false,0,3600000,394250,684500,84.0-24.0,84.0-24.0,197,19,0
1-MAX-FAST-NOHOLDIA1,1,169,true,0,2400000,558750,693500,160.0-64.0,76.0-120.0,null,7,1
1-MAX-FAST-NOHOLDIA1,1,342,true,464500,2864500,555750,710500,184.0-18.0,30.0-44.0,null,3,1
1-MAX-FAST-NOHOLDIA1,1,197,true,0,3600000,592500,727250,84.0-24.0,152.0-120.0,null,16,1
1-MAX-FAST-NOHOLDIA1,0,178,false,0,3000000,55500,730000,158.0-94.0,158.0-94.0,177,9,0
1-MAX-FAST-NOHOLDIA1,0,175,false,0,3000000,192500,733000,160.0-64.0,160.0-64.0,171,14,0
1-MAX-FAST-NOHOLDIA1,0,163,false,0,1800000,488750,741500,184.0-24.0,184.0-24.0,159,6,0
1-MAX-FAST-NOHOLDIA1,0,201,false,0,3600000,128000,777750,84.0-24.0,84.0-24.0,197,13,0
1-MAX-FAST-NOHOLDIA1,1,159,true,0,1800000,666250,793500,184.0-24.0,144.0-120.0,null,12,1
1-MAX-FAST-NOHOLDIA1,1,357,true,497750,2897750,699500,811750,172.0-18.0,182.0-108.0,null,10,1
1-MAX-FAST-NOHOLDIA1,1,340,true,464250,2864250,718250,828000,132.0-18.0,104.0-94.0,null,8,1
1-MAX-FAST-NOHOLDIA1,0,160,false,0,1800000,98000,836000,184.0-24.0,184.0-24.0,159,17,0
1-MAX-FAST-NOHOLDIA1,0,174,false,0,3000000,122500,843000,160.0-64.0,160.0-64.0,171,11,0
1-MAX-FAST-NOHOLDIA1,1,407,true,646000,4246000,752750,906250,108.0-18.0,204.0-68.0,null,1,1
1-MAX-FAST-NOHOLDIA1,1,343,true,464500,2264500,756500,910000,184.0-18.0,30.0-58.0,null,4,1
1-MAX-FAST-NOHOLDIA1,1,358,true,497750,4097750,840250,916250,172.0-18.0,204.0-44.0,null,2,1
1-MAX-FAST-NOHOLDIA1,1,341,true,464250,4064250,839250,954000,132.0-18.0,180.0-74.0,null,15,1
1-MAX-FAST-NOHOLDIA1,1,408,true,646000,3646000,806750,959000,108.0-18.0,178.0-88.0,null,19,1
1-MAX-FAST-NOHOLDIA1,1,479,true,814500,3814500,899750,963250,124.0-18.0,126.0-54.0,null,13,1
1-MAX-FAST-NOHOLDIA1,1,344,true,464500,3464500,871500,968250,184.0-18.0,156.0-68.0,null,14,1
1-MAX-FAST-NOHOLDIA1,1,450,true,733000,4333000,871250,971000,48.0-18.0,86.0-68.0,null,3,1
1-MAX-FAST-NOHOLDIA1,1,345,true,464500,2864500,910500,994000,184.0-18.0,128.0-24.0,null,17,1
1-MAX-FAST-NOHOLDIA1,1,431,true,693500,3093500,954250,1006500,62.0-114.0,88.0-120.0,null,6,1
1-MAX-FAST-NOHOLDIA1,1,409,true,646000,3646000,931250,1014750,108.0-18.0,104.0-48.0,null,7,1
1-MAX-FAST-NOHOLDIA1,1,477,true,814500,3214500,932750,1047500,88.0-18.0,84.0-98.0,null,8,1
1-MAX-FAST-NOHOLDIA1,1,476,true,793500,2593500,920250,1058750,30.0-68.0,132.0-120.0,null,16,1
1-MAX-FAST-NOHOLDIA1,1,489,true,910000,3310000,1011750,1072750,172.0-18.0,146.0-38.0,null,1,1
1-MAX-FAST-NOHOLDIA1,1,480,true,814500,4414500,995750,1109250,124.0-18.0,156.0-104.0,null,11,1
1-MAX-FAST-NOHOLDIA1,1,451,true,733000,4333000,1017500,1138500,48.0-18.0,82.0-98.0,null,12,1
1-MAX-FAST-NOHOLDIA1,0,388,false,532750,2932750,914750,1160250,62.0-44.0,62.0-44.0,386,9,0
1-MAX-FAST-NOHOLDIA1,1,478,true,814500,3214500,1066500,1177500,88.0-18.0,64.0-84.0,null,10,1
1-MAX-FAST-NOHOLDIA1,1,386,true,532750,2932750,1074750,1223250,62.0-44.0,172.0-120.0,null,2,1
1-MAX-FAST-NOHOLDIA1,1,528,true,994000,4594000,1078000,1244000,152.0-34.0,88.0-120.0,null,13,1
1-MAX-FAST-NOHOLDIA1,0,387,false,532750,2932750,746250,1255000,62.0-44.0,62.0-44.0,386,18,0
1-MAX-FAST-NOHOLDIA1,1,490,true,910000,2710000,1143250,1276750,172.0-18.0,196.0-108.0,null,7,1
1-MAX-FAST-NOHOLDIA1,1,548,true,1082500,3482500,1216500,1283750,36.0-108.0,52.0-120.0,null,12,1
1-MAX-FAST-NOHOLDIA1,1,549,true,1082500,4082500,1159250,1284000,36.0-108.0,144.0-120.0,null,3,1
1-MAX-FAST-NOHOLDIA1,1,491,true,910000,4510000,1213250,1328000,172.0-18.0,102.0-64.0,null,17,1
1-MAX-FAST-NOHOLDIA1,1,430,true,693500,3693500,1356250,1418500,62.0-114.0,104.0-120.0,null,1,1
1-MAX-FAST-NOHOLDIA1,0,530,false,994000,3394000,1241250,1428250,152.0-38.0,152.0-38.0,527,8,0
1-MAX-FAST-NOHOLDIA1,1,610,true,1190750,3590750,1286000,1434500,128.0-18.0,194.0-78.0,null,19,1
1-MAX-FAST-NOHOLDIA1,1,429,true,693500,2493500,1403750,1461000,62.0-114.0,48.0-120.0,null,12,1
1-MAX-FAST-NOHOLDIA1,1,550,true,1082500,2882500,1387750,1475000,36.0-108.0,84.0-120.0,null,18,1
1-MAX-FAST-NOHOLDIA1,0,435,false,693500,2493500,1210500,1485250,62.0-114.0,62.0-114.0,429,6,0
1-MAX-FAST-NOHOLDIA1,1,611,true,1190750,3590750,1397500,1488500,128.0-18.0,108.0-64.0,null,16,1
