EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-CONS-REDUCED-SPEED2,1,106,true,0,2400000,175750,331500,76.0-18.0,30.0-64.0,null,6,1
1-CONS-REDUCED-SPEED2,1,128,true,0,1800000,194750,343750,130.0-108.0,52.0-120.0,null,14,1
1-CONS-REDUCED-SPEED2,1,102,true,0,2400000,219750,366500,168.0-18.0,208.0-74.0,null,18,1
1-CONS-REDUCED-SPEED2,1,127,true,0,2400000,276750,398750,130.0-104.0,96.0-120.0,null,10,1
1-CONS-REDUCED-SPEED2,1,125,true,0,2400000,286500,471500,152.0-18.0,132.0-104.0,null,1,1
1-CONS-REDUCED-SPEED2,1,129,true,0,2400000,386750,495250,130.0-108.0,160.0-120.0,null,0,1
1-CONS-REDUCED-SPEED2,1,112,true,0,1800000,381500,508000,32.0-94.0,88.0-120.0,null,5,1
1-CONS-REDUCED-SPEED2,1,107,true,0,1800000,390500,591250,76.0-18.0,206.0-24.0,null,19,1
1-CONS-REDUCED-SPEED2,1,103,true,0,3600000,420750,623750,168.0-18.0,28.0-28.0,null,8,1
1-CONS-REDUCED-SPEED2,1,108,true,0,2400000,597250,782250,76.0-18.0,172.0-44.0,null,6,1
1-CONS-REDUCED-SPEED2,1,113,true,0,2400000,531250,785750,32.0-94.0,176.0-120.0,null,7,1
1-CONS-REDUCED-SPEED2,1,104,true,0,3600000,593750,790000,168.0-18.0,52.0-34.0,null,18,1
1-CONS-REDUCED-SPEED2,1,239,true,591250,2991250,663250,794000,28.0-84.0,72.0-120.0,null,9,1
1-CONS-REDUCED-SPEED2,1,126,true,0,3000000,817500,935000,130.0-108.0,72.0-120.0,null,10,1
1-CONS-REDUCED-SPEED2,0,131,false,0,3000000,661750,939250,130.0-108.0,130.0-108.0,126,4,0
1-CONS-REDUCED-SPEED2,1,109,true,0,1800000,792000,952250,76.0-18.0,54.0-108.0,null,3,1
1-CONS-REDUCED-SPEED2,1,105,true,0,1800000,888250,1046250,168.0-18.0,108.0-68.0,null,16,1
1-CONS-REDUCED-SPEED2,1,291,true,746750,3746750,877000,1093500,84.0-18.0,132.0-104.0,null,8,1
1-CONS-REDUCED-SPEED2,1,292,true,746750,3746750,1001750,1193500,84.0-18.0,110.0-104.0,null,18,1
1-CONS-REDUCED-SPEED2,1,293,true,746750,3146750,969250,1239750,72.0-18.0,172.0-88.0,null,14,1
1-CONS-REDUCED-SPEED2,1,348,true,951000,3351000,1135250,1246000,184.0-18.0,156.0-58.0,null,1,1
1-CONS-REDUCED-SPEED2,1,110,true,0,1800000,1124250,1295750,32.0-94.0,128.0-120.0,null,3,1
1-CONS-REDUCED-SPEED2,1,294,true,746750,2546750,1188500,1384750,72.0-18.0,132.0-78.0,null,4,1
1-CONS-REDUCED-SPEED2,1,365,true,1123250,3523250,1406000,1555000,48.0-18.0,100.0-28.0,null,8,1
1-CONS-REDUCED-SPEED2,1,349,true,951000,3351000,1457500,1635750,184.0-18.0,146.0-108.0,null,10,1
1-CONS-REDUCED-SPEED2,1,295,true,746750,2546750,1452750,1669250,72.0-18.0,124.0-88.0,null,17,1
1-CONS-REDUCED-SPEED2,0,243,false,591250,3591250,1196250,1677000,28.0-84.0,28.0-84.0,240,11,0
1-CONS-REDUCED-SPEED2,1,111,true,0,3600000,1557250,1679250,32.0-94.0,84.0-120.0,null,14,1
1-CONS-REDUCED-SPEED2,0,119,false,0,3600000,1317500,1684000,32.0-94.0,32.0-94.0,111,16,0
1-CONS-REDUCED-SPEED2,1,366,true,1123250,2923250,1638750,1749500,48.0-18.0,106.0-24.0,null,18,1
1-CONS-REDUCED-SPEED2,1,240,true,591250,3591250,1545750,1782500,28.0-84.0,172.0-120.0,null,12,1
1-CONS-REDUCED-SPEED2,0,310,false,848000,3248000,1458750,1789500,98.0-88.0,98.0-88.0,307,6,0
1-CONS-REDUCED-SPEED2,0,242,false,591250,3591250,908500,1800250,28.0-84.0,28.0-84.0,240,5,0
1-CONS-REDUCED-SPEED2,1,307,true,848000,3248000,1669500,1805000,98.0-88.0,148.0-120.0,null,7,1
1-CONS-REDUCED-SPEED2,1,296,true,746750,2546750,1642750,1809750,72.0-18.0,180.0-24.0,null,1,1
1-CONS-REDUCED-SPEED2,0,117,false,0,3600000,1003750,1813000,32.0-94.0,32.0-94.0,111,9,0
1-CONS-REDUCED-SPEED2,1,350,true,951000,3351000,1682000,1891750,184.0-18.0,58.0-24.0,null,4,1
1-CONS-REDUCED-SPEED2,0,309,false,848000,3248000,1205000,1896500,98.0-88.0,98.0-88.0,307,19,0
1-CONS-REDUCED-SPEED2,1,367,true,1123250,3523250,1761250,1923750,48.0-18.0,136.0-28.0,null,8,1
1-CONS-REDUCED-SPEED2,0,116,false,0,3600000,831500,1928000,32.0-94.0,32.0-94.0,111,13,0
1-CONS-REDUCED-SPEED2,1,449,true,1679250,4079250,1825000,2014500,96.0-18.0,174.0-74.0,null,18,1
1-CONS-REDUCED-SPEED2,0,308,false,848000,3248000,933500,2030000,98.0-88.0,98.0-88.0,307,15,0
1-CONS-REDUCED-SPEED2,0,114,false,0,2400000,188250,2045250,32.0-94.0,32.0-94.0,113,2,0
1-CONS-REDUCED-SPEED2,1,435,true,1677000,4077000,1856750,2076000,144.0-18.0,80.0-98.0,null,10,1
1-CONS-REDUCED-SPEED2,1,457,true,1684000,4684000,1939000,2099250,136.0-44.0,172.0-120.0,null,14,1
1-CONS-REDUCED-SPEED2,1,450,true,1679250,5279250,2009250,2169500,96.0-18.0,178.0-44.0,null,1,1
1-CONS-REDUCED-SPEED2,0,458,false,1684000,3484000,1815250,2197250,136.0-48.0,136.0-48.0,456,17,0
1-CONS-REDUCED-SPEED2,1,532,true,1928000,4928000,2038250,2223250,124.0-114.0,60.0-120.0,null,12,1
1-CONS-REDUCED-SPEED2,1,487,true,1789500,3589500,2032750,2231250,120.0-18.0,62.0-74.0,null,16,1
1-CONS-REDUCED-SPEED2,1,456,true,1684000,3484000,2040000,2240750,136.0-48.0,80.0-120.0,null,5,1
1-CONS-REDUCED-SPEED2,1,493,true,1805500,4805500,1992000,2285000,30.0-44.0,184.0-120.0,null,11,1
1-CONS-REDUCED-SPEED2,1,451,true,1679250,5279250,2152250,2292250,96.0-18.0,36.0-24.0,null,8,1
1-CONS-REDUCED-SPEED2,1,436,true,1677000,3477000,2157250,2337750,144.0-18.0,170.0-78.0,null,6,1
1-CONS-REDUCED-SPEED2,1,494,true,1805500,5405500,2222000,2375500,30.0-44.0,60.0-120.0,null,2,1
1-CONS-REDUCED-SPEED2,1,428,true,1587750,3987750,2158500,2393000,52.0-78.0,176.0-120.0,null,13,1
1-CONS-REDUCED-SPEED2,1,488,true,1789500,4789500,2250750,2429000,120.0-18.0,36.0-34.0,null,15,1
1-CONS-REDUCED-SPEED2,0,459,false,1684000,4084000,2105250,2442250,136.0-44.0,136.0-44.0,455,4,0
1-CONS-REDUCED-SPEED2,1,455,true,1684000,4084000,2308750,2505000,136.0-44.0,108.0-120.0,null,10,1
