EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,120,true,0,3000000,120250,215000,144.0-18.0,180.0-58.0,null,2,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,112,true,0,3600000,122750,262500,200.0-44.0,136.0-120.0,null,15,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,121,true,0,3600000,224000,298750,144.0-18.0,182.0-28.0,null,6,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,105,true,0,3000000,146750,304000,28.0-64.0,172.0-120.0,null,12,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,114,true,0,3000000,197750,363500,200.0-44.0,132.0-120.0,null,16,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,108,true,0,3000000,280000,367250,28.0-64.0,60.0-120.0,null,11,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,122,true,0,1800000,307750,400000,144.0-18.0,174.0-48.0,null,17,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,94,true,0,1800000,261000,428250,26.0-34.0,156.0-120.0,null,7,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,97,true,0,2400000,372000,439250,124.0-88.0,136.0-120.0,null,1,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,107,true,0,3600000,424000,506250,28.0-64.0,52.0-120.0,null,13,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,116,true,0,1800000,351250,516750,200.0-44.0,104.0-120.0,null,19,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,0,95,false,0,1800000,155500,518000,26.0-34.0,26.0-34.0,94,9,0
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,123,true,0,2400000,424250,545250,144.0-18.0,36.0-24.0,null,0,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,93,true,0,3000000,422500,557250,26.0-34.0,104.0-120.0,null,14,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,113,true,0,2400000,497750,647500,200.0-44.0,104.0-120.0,null,3,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,98,true,0,1800000,667750,740000,124.0-88.0,144.0-120.0,null,9,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,0,111,false,0,2400000,574750,780750,28.0-64.0,28.0-64.0,106,11,0
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,106,true,0,2400000,687500,797250,28.0-64.0,96.0-120.0,null,19,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,225,true,545250,2945250,752500,837250,170.0-94.0,180.0-120.0,null,1,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,115,true,0,3600000,677250,844500,200.0-44.0,84.0-120.0,null,16,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,0,226,false,545250,2945250,705000,847000,170.0-94.0,170.0-94.0,225,0,0
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,223,true,545250,2345250,776000,875750,170.0-98.0,104.0-120.0,null,13,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,0,110,false,0,2400000,494500,915500,28.0-64.0,28.0-64.0,106,5,0
1-MAX-FAST+PICKUP-HEUR-FACTOR1,0,104,false,0,3600000,762000,921500,124.0-88.0,124.0-88.0,96,14,0
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,96,true,0,3600000,847500,942250,124.0-88.0,180.0-120.0,null,3,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,262,true,797250,3197250,798750,961250,28.0-64.0,136.0-120.0,null,11,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,0,227,false,545250,2945250,636750,983000,170.0-98.0,170.0-98.0,224,18,0
1-MAX-FAST+PICKUP-HEUR-FACTOR1,0,103,false,0,1800000,516250,995750,124.0-88.0,124.0-88.0,98,15,0
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,156,true,406500,2806500,918750,1017250,208.0-114.0,156.0-120.0,null,0,1
1-MAX-FAST+PICKUP-HEUR-FACTOR1,1,224,true,545250,2945250,884750,1019500,170.0-98.0,64.0-120.0,null,7,1
