EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-NOHOLDIA2,1,170,true,250,1800250,76500,176750,182.0-78.0,144.0-120.0,null,4,1
1-MAX-FAST-NOHOLDIA2,1,105,true,0,3000000,87750,210000,128.0-24.0,128.0-120.0,null,12,1
1-MAX-FAST-NOHOLDIA2,1,93,true,0,3000000,131500,230000,144.0-18.0,86.0-34.0,null,2,1
1-MAX-FAST-NOHOLDIA2,1,112,true,0,1800000,128000,251500,96.0-18.0,202.0-54.0,null,19,1
1-MAX-FAST-NOHOLDIA2,1,71,true,0,3000000,122750,265000,202.0-38.0,128.0-120.0,null,16,1
1-MAX-FAST-NOHOLDIA2,1,108,true,0,2400000,226250,311000,174.0-114.0,156.0-120.0,null,17,1
1-MAX-FAST-NOHOLDIA2,0,110,false,0,2400000,114000,318250,174.0-114.0,174.0-114.0,108,10,0
1-MAX-FAST-NOHOLDIA2,1,165,true,250,2400250,128000,324500,56.0-18.0,182.0-98.0,null,11,1
1-MAX-FAST-NOHOLDIA2,1,113,true,0,3600000,268000,332750,96.0-18.0,80.0-34.0,null,5,1
1-MAX-FAST-NOHOLDIA2,1,166,true,250,3000250,268750,373500,56.0-18.0,58.0-88.0,null,3,1
1-MAX-FAST-NOHOLDIA2,1,115,true,0,3600000,374250,437750,96.0-18.0,86.0-58.0,null,15,1
1-MAX-FAST-NOHOLDIA2,1,220,true,176750,1976750,288750,453500,100.0-18.0,170.0-108.0,null,18,1
1-MAX-FAST-NOHOLDIA2,1,224,true,177000,3177000,386500,462500,154.0-64.0,168.0-120.0,null,1,1
1-MAX-FAST-NOHOLDIA2,1,167,true,250,3000250,420500,479000,56.0-18.0,52.0-44.0,null,19,1
1-MAX-FAST-NOHOLDIA2,0,225,false,177000,3177000,297500,481000,154.0-64.0,154.0-64.0,224,14,0
1-MAX-FAST-NOHOLDIA2,1,221,true,177000,3177000,450500,539000,206.0-104.0,184.0-120.0,null,16,1
1-MAX-FAST-NOHOLDIA2,0,222,false,177000,3177000,313750,545000,206.0-104.0,206.0-104.0,221,9,0
1-MAX-FAST-NOHOLDIA2,1,116,true,0,3600000,493750,561000,96.0-18.0,132.0-34.0,null,17,1
1-MAX-FAST-NOHOLDIA2,1,305,true,445250,2245250,546250,602250,100.0-18.0,82.0-38.0,null,15,1
1-MAX-FAST-NOHOLDIA2,0,227,false,177000,3777000,396500,606500,154.0-68.0,154.0-68.0,223,2,0
1-MAX-FAST-NOHOLDIA2,1,223,true,177000,3777000,513250,606750,154.0-68.0,128.0-120.0,null,5,1
1-MAX-FAST-NOHOLDIA2,1,282,true,324500,2124500,450750,683250,204.0-74.0,64.0-120.0,null,6,1
1-MAX-FAST-NOHOLDIA2,0,226,false,177000,3777000,280000,701000,154.0-68.0,154.0-68.0,223,8,0
1-MAX-FAST-NOHOLDIA2,1,168,true,250,2400250,640500,714000,56.0-18.0,58.0-38.0,null,10,1
1-MAX-FAST-NOHOLDIA2,1,336,true,556750,4156750,663250,749250,52.0-18.0,26.0-78.0,null,17,1
1-MAX-FAST-NOHOLDIA2,1,320,true,543750,2943750,672750,772500,176.0-18.0,178.0-104.0,null,19,1
1-MAX-FAST-NOHOLDIA2,1,306,true,445250,2245250,666250,774750,100.0-18.0,174.0-54.0,null,18,1
1-MAX-FAST-NOHOLDIA2,1,228,true,177000,3177000,739000,787500,36.0-114.0,56.0-120.0,null,9,1
1-MAX-FAST-NOHOLDIA2,1,321,true,543750,2943750,773750,861000,176.0-18.0,176.0-58.0,null,2,1
1-MAX-FAST-NOHOLDIA2,1,169,true,250,3600250,778250,911750,56.0-18.0,122.0-94.0,null,14,1
1-MAX-FAST-NOHOLDIA2,1,230,true,177000,3177000,843250,936750,36.0-114.0,128.0-120.0,null,10,1
1-MAX-FAST-NOHOLDIA2,0,377,false,647500,4247500,737500,966750,78.0-54.0,78.0-54.0,369,15,0
1-MAX-FAST-NOHOLDIA2,1,337,true,556750,4156750,796250,983500,52.0-18.0,172.0-98.0,null,5,1
1-MAX-FAST-NOHOLDIA2,1,369,true,647500,4247500,870500,985250,78.0-54.0,144.0-120.0,null,1,1
1-MAX-FAST-NOHOLDIA2,0,285,false,324500,2724500,775500,994250,204.0-74.0,204.0-74.0,281,3,0
1-MAX-FAST-NOHOLDIA2,1,322,true,543750,2343750,871250,1001000,176.0-18.0,100.0-98.0,null,8,1
1-MAX-FAST-NOHOLDIA2,1,281,true,324500,2724500,910500,1046500,204.0-74.0,132.0-120.0,null,6,1
1-MAX-FAST-NOHOLDIA2,1,372,true,647500,2447500,928500,1070750,78.0-58.0,176.0-120.0,null,19,1
1-MAX-FAST-NOHOLDIA2,0,284,false,324500,2724500,638000,1088250,204.0-74.0,204.0-74.0,281,0,0
1-MAX-FAST-NOHOLDIA2,1,461,true,971750,4571750,1042250,1098250,80.0-18.0,62.0-38.0,null,15,1
1-MAX-FAST-NOHOLDIA2,1,323,true,543750,2943750,1061000,1137000,176.0-18.0,170.0-74.0,null,9,1
1-MAX-FAST-NOHOLDIA2,1,458,true,941000,3341000,1050250,1155000,128.0-44.0,168.0-120.0,null,18,1
1-MAX-FAST-NOHOLDIA2,0,283,false,324500,2124500,408000,1180000,204.0-74.0,204.0-74.0,282,11,0
1-MAX-FAST-NOHOLDIA2,1,229,true,177000,1977000,1118500,1182000,36.0-114.0,80.0-120.0,null,2,1
1-MAX-FAST-NOHOLDIA2,0,234,false,177000,1977000,897000,1201000,36.0-114.0,36.0-114.0,229,17,0
1-MAX-FAST-NOHOLDIA2,1,462,true,971750,2771750,1153750,1266000,80.0-18.0,64.0-94.0,null,10,1
1-MAX-FAST-NOHOLDIA2,1,324,true,543750,3543750,1224250,1295250,176.0-18.0,154.0-58.0,null,8,1
1-MAX-FAST-NOHOLDIA2,1,463,true,971750,3371750,1265000,1384750,80.0-18.0,38.0-84.0,null,6,1
1-MAX-FAST-NOHOLDIA2,1,521,true,1201000,4801000,1331500,1403750,58.0-98.0,76.0-120.0,null,9,1
1-MAX-FAST-NOHOLDIA2,1,497,true,1070750,4070750,1212250,1410000,112.0-18.0,180.0-108.0,null,5,1
1-MAX-FAST-NOHOLDIA2,0,232,false,177000,3177000,577500,1412000,36.0-114.0,36.0-114.0,228,13,0
1-MAX-FAST-NOHOLDIA2,1,370,true,647500,3047500,1311000,1418250,78.0-58.0,120.0-120.0,null,11,1
1-MAX-FAST-NOHOLDIA2,0,460,false,941000,4541000,1236000,1445750,128.0-44.0,128.0-44.0,457,15,0
1-MAX-FAST-NOHOLDIA2,1,457,true,941000,4541000,1352500,1449750,128.0-44.0,156.0-120.0,null,18,1
1-MAX-FAST-NOHOLDIA2,0,375,false,647500,2447500,1168000,1472000,78.0-58.0,78.0-58.0,371,3,0
1-MAX-FAST-NOHOLDIA2,1,371,true,647500,2447500,1386500,1473750,78.0-58.0,88.0-120.0,null,10,1
1-MAX-FAST-NOHOLDIA2,1,500,true,1118750,3518750,1368500,1495750,52.0-24.0,100.0-120.0,null,2,1
1-MAX-FAST-NOHOLDIA2,0,231,false,177000,3177000,336250,1506500,36.0-114.0,36.0-114.0,228,7,0
1-MAX-FAST-NOHOLDIA2,1,498,true,1070750,4070750,1426750,1539000,112.0-18.0,130.0-68.0,null,17,1
1-MAX-FAST-NOHOLDIA2,0,459,false,941000,4541000,1151000,1540250,128.0-44.0,128.0-44.0,457,1,0
1-MAX-FAST-NOHOLDIA2,0,374,false,647500,2447500,1053750,1562500,78.0-58.0,78.0-58.0,371,14,0
1-MAX-FAST-NOHOLDIA2,1,583,true,1445750,3245750,1588000,1642750,96.0-18.0,80.0-38.0,null,5,1
1-MAX-FAST-NOHOLDIA2,0,373,false,647500,2447500,801750,1657000,78.0-58.0,78.0-58.0,372,16,0
1-MAX-FAST-NOHOLDIA2,1,610,true,1472000,4472000,1562250,1667000,58.0-58.0,88.0-120.0,null,3,1
1-MAX-FAST-NOHOLDIA2,1,522,true,1201000,4201000,1649500,1729250,58.0-94.0,60.0-120.0,null,15,1
1-MAX-FAST-NOHOLDIA2,0,524,false,1201000,4201000,1490500,1736000,58.0-94.0,58.0-94.0,522,13,0
1-MAX-FAST-NOHOLDIA2,1,464,true,971750,4571750,1664750,1762000,80.0-18.0,108.0-74.0,null,17,1
1-MAX-FAST-NOHOLDIA2,1,584,true,1445750,3245750,1660750,1773000,96.0-18.0,180.0-38.0,null,1,1
1-MAX-FAST-NOHOLDIA2,1,501,true,1118750,4118750,1634750,1789500,52.0-24.0,144.0-120.0,null,18,1
1-MAX-FAST-NOHOLDIA2,1,570,true,1418250,3818250,1677250,1805750,170.0-44.0,152.0-120.0,null,10,1
1-MAX-FAST-NOHOLDIA2,1,578,true,1445750,5045750,1652750,1808750,40.0-54.0,172.0-120.0,null,7,1
1-MAX-FAST-NOHOLDIA2,0,523,false,1201000,4201000,1351000,1830500,58.0-94.0,58.0-94.0,522,0,0
1-MAX-FAST-NOHOLDIA2,1,502,true,1118750,2918750,1724250,1844000,52.0-24.0,88.0-120.0,null,16,1
1-MAX-FAST-NOHOLDIA2,0,505,false,1118750,2918750,1480750,1848500,52.0-28.0,52.0-28.0,502,6,0
1-MAX-FAST-NOHOLDIA2,1,601,true,1472000,4472000,1829500,1913000,28.0-78.0,56.0-120.0,null,13,1
1-MAX-FAST-NOHOLDIA2,0,602,false,1472000,4472000,1683250,1924000,28.0-78.0,28.0-78.0,601,2,0
1-MAX-FAST-NOHOLDIA2,0,503,false,1118750,2918750,1273250,1943000,52.0-28.0,52.0-28.0,502,19,0
1-MAX-FAST-NOHOLDIA2,1,607,true,1472000,3272000,1831750,1949000,58.0-54.0,128.0-120.0,null,3,1
1-MAX-FAST-NOHOLDIA2,0,537,false,1311750,3111750,1805000,2050500,200.0-78.0,200.0-78.0,534,5,0
1-MAX-FAST-NOHOLDIA2,1,534,true,1311750,3111750,1968750,2064750,200.0-74.0,144.0-120.0,null,15,1
1-MAX-FAST-NOHOLDIA2,1,609,true,1472000,3272000,1981250,2068500,58.0-54.0,80.0-120.0,null,18,1
1-MAX-FAST-NOHOLDIA2,1,767,true,1642750,4042750,1956500,2082500,208.0-78.0,136.0-120.0,null,7,1
1-MAX-FAST-NOHOLDIA2,1,790,true,1848500,5448500,1975750,2113000,26.0-94.0,168.0-120.0,null,10,1
1-MAX-FAST-NOHOLDIA2,1,786,true,1808750,4208750,1984250,2132750,202.0-108.0,64.0-120.0,null,17,1
1-MAX-FAST-NOHOLDIA2,0,536,false,1311750,3111750,1605000,2143000,200.0-78.0,200.0-78.0,534,9,0
1-MAX-FAST-NOHOLDIA2,1,792,true,1924000,4324000,2051250,2144750,80.0-18.0,98.0-38.0,null,2,1
1-MAX-FAST-NOHOLDIA2,1,789,true,1848500,5448500,2112250,2229500,26.0-94.0,136.0-120.0,null,16,1
1-MAX-FAST-NOHOLDIA2,0,535,false,1311750,3111750,1419250,2237500,200.0-78.0,200.0-78.0,534,8,0
1-MAX-FAST-NOHOLDIA2,1,793,true,1924000,4324000,2133250,2239250,80.0-18.0,112.0-84.0,null,19,1
1-MAX-FAST-NOHOLDIA2,1,838,true,2052750,3852750,2169500,2265500,112.0-74.0,72.0-120.0,null,6,1
1-MAX-FAST-NOHOLDIA2,1,794,true,1924000,4924000,2268250,2333000,80.0-18.0,58.0-48.0,null,7,1
1-MAX-FAST-NOHOLDIA2,1,766,true,1642750,5242750,2258000,2366500,208.0-78.0,156.0-120.0,null,10,1
1-MAX-FAST-NOHOLDIA2,0,769,false,1642750,5242750,2126250,2392000,208.0-78.0,208.0-78.0,766,13,0
