EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-CONS3,1,120,true,0,1800000,83250,194750,96.0-18.0,122.0-94.0,null,2,1
1-CONS3,1,125,true,0,2400000,160000,251000,156.0-18.0,178.0-38.0,null,9,1
1-CONS3,1,122,true,0,3600000,246000,325750,96.0-18.0,152.0-34.0,null,5,1
1-CONS3,1,172,true,0,3600000,173250,339000,54.0-54.0,156.0-120.0,null,15,1
1-CONS3,1,127,true,0,2400000,338250,435500,156.0-18.0,206.0-44.0,null,13,1
1-CONS3,1,152,true,0,2400000,369250,470250,76.0-94.0,160.0-120.0,null,2,1
1-CONS3,1,129,true,0,1800000,472750,570000,156.0-18.0,160.0-78.0,null,4,1
1-CONS3,1,151,true,0,1800000,530250,601250,76.0-94.0,112.0-120.0,null,5,1
1-CONS3,1,139,true,0,3000000,508500,635750,170.0-74.0,132.0-120.0,null,8,1
1-CONS3,1,171,true,0,2400000,548750,666000,54.0-54.0,124.0-120.0,null,6,1
1-CONS3,0,150,false,0,2400000,641750,802750,170.0-74.0,170.0-74.0,145,0,0
1-CONS3,1,145,true,0,2400000,725000,814750,170.0-74.0,168.0-120.0,null,9,1
1-CONS3,1,155,true,0,2400000,765500,838500,76.0-94.0,96.0-120.0,null,16,1
1-CONS3,1,174,true,0,2400000,746000,863250,54.0-54.0,124.0-120.0,null,2,1
1-CONS3,1,225,true,595000,3595000,733000,869000,88.0-18.0,132.0-104.0,null,18,1
1-CONS3,0,148,false,0,2400000,375250,897000,170.0-74.0,170.0-74.0,145,14,0
1-CONS3,1,226,true,595000,4195000,855500,982750,88.0-18.0,136.0-38.0,null,11,1
1-CONS3,0,147,false,0,2400000,233250,990250,170.0-74.0,170.0-74.0,145,7,0
1-CONS3,1,154,true,0,2400000,908250,1009250,76.0-94.0,160.0-120.0,null,5,1
1-CONS3,0,146,false,0,2400000,140000,1084750,170.0-74.0,170.0-74.0,145,3,0
1-CONS3,0,160,false,0,2400000,672000,1111250,76.0-94.0,76.0-94.0,155,15,0
1-CONS3,1,153,true,0,3600000,1020500,1111500,76.0-94.0,144.0-120.0,null,18,1
1-CONS3,1,285,true,897000,3297000,982750,1128500,136.0-34.0,100.0-120.0,null,11,1
1-CONS3,1,284,true,897000,3297000,1070000,1189750,184.0-18.0,64.0-38.0,null,8,1
1-CONS3,0,157,false,0,2400000,252000,1199500,76.0-94.0,76.0-94.0,155,17,0
1-CONS3,0,179,false,0,1800000,937750,1212500,54.0-54.0,54.0-54.0,173,13,0
1-CONS3,1,173,true,0,1800000,1120250,1255000,54.0-54.0,152.0-120.0,null,14,1
1-CONS3,0,156,false,0,2400000,113250,1294750,76.0-94.0,76.0-94.0,155,1,0
1-CONS3,0,177,false,0,2400000,407750,1309750,54.0-54.0,54.0-54.0,174,12,0
1-CONS3,1,273,true,755500,4355500,1167250,1319500,134.0-34.0,48.0-120.0,null,2,1
1-CONS3,1,286,true,897000,3897000,1239250,1335250,136.0-34.0,120.0-120.0,null,0,1
1-CONS3,0,175,false,0,2400000,77500,1405250,54.0-54.0,54.0-54.0,174,10,0
1-CONS3,1,358,true,1199500,4199500,1328500,1424500,156.0-18.0,80.0-24.0,null,18,1
1-CONS3,1,341,true,1084750,2884750,1303250,1458000,204.0-94.0,120.0-120.0,null,11,1
1-CONS3,1,370,true,1309750,3109750,1387500,1494750,88.0-18.0,30.0-64.0,null,8,1
1-CONS3,1,374,true,1309750,4309750,1382500,1498500,76.0-18.0,108.0-88.0,null,13,1
1-CONS3,1,398,true,1358500,4358500,1433500,1570750,158.0-78.0,60.0-120.0,null,14,1
1-CONS3,1,274,true,755500,3155500,1473250,1573000,134.0-34.0,156.0-120.0,null,12,1
1-CONS3,0,291,false,897000,4497000,1362500,1591750,136.0-38.0,136.0-38.0,287,15,0
1-CONS3,1,287,true,897000,4497000,1497000,1615500,136.0-34.0,156.0-120.0,null,1,1
1-CONS3,1,375,true,1309750,3109750,1568750,1669750,76.0-18.0,84.0-88.0,null,2,1
1-CONS3,0,289,false,897000,4497000,1126750,1686250,136.0-38.0,136.0-38.0,287,9,0
1-CONS3,0,405,false,1358500,3758500,1467500,1733000,174.0-28.0,174.0-28.0,401,5,0
1-CONS3,0,400,false,1358500,3758500,1548250,1780500,158.0-74.0,158.0-74.0,399,10,0
1-CONS3,1,339,true,1084750,2884750,1632750,1781250,204.0-94.0,76.0-120.0,null,18,1
1-CONS3,1,401,true,1358500,3758500,1638500,1789500,174.0-28.0,112.0-120.0,null,0,1
1-CONS3,1,399,true,1358500,3758500,1686000,1798250,158.0-74.0,96.0-120.0,null,8,1
1-CONS3,1,359,true,1199500,3599500,1729250,1822750,156.0-18.0,146.0-58.0,null,12,1
1-CONS3,1,340,true,1084750,2884750,1781000,1884500,204.0-94.0,148.0-120.0,null,15,1
1-CONS3,0,343,false,1084750,2884750,1448500,1906250,204.0-94.0,204.0-94.0,340,17,0
1-CONS3,0,279,false,755500,3155500,1641500,1918500,134.0-34.0,134.0-34.0,272,11,0
1-CONS3,1,522,true,1780500,4780500,1844000,1950000,158.0-44.0,172.0-120.0,null,5,1
1-CONS3,1,272,true,755500,3155500,1847000,1954250,134.0-34.0,168.0-120.0,null,1,1
1-CONS3,1,360,true,1199500,3599500,1840000,1956000,156.0-18.0,102.0-98.0,null,9,1
1-CONS3,0,342,false,1084750,2884750,1157000,2000750,204.0-94.0,204.0-94.0,341,3,0
1-CONS3,0,278,false,755500,3155500,1315000,2001750,134.0-34.0,134.0-34.0,274,7,0
1-CONS3,1,361,true,1199500,3599500,1939500,2071750,156.0-18.0,78.0-84.0,null,12,1
1-CONS3,0,276,false,755500,3155500,1027500,2092000,134.0-34.0,134.0-34.0,274,16,0
1-CONS3,0,477,false,1622250,4622250,1894000,2168750,178.0-24.0,178.0-24.0,475,10,0
1-CONS3,1,524,true,1780500,4780500,2025250,2176250,158.0-44.0,52.0-120.0,null,0,1
1-CONS3,0,275,false,755500,3155500,888000,2186500,134.0-34.0,134.0-34.0,274,6,0
1-CONS3,0,404,false,1358500,4358500,1875250,2201750,174.0-24.0,174.0-24.0,402,2,0
1-CONS3,1,543,true,1949000,4949000,2076250,2221750,28.0-68.0,120.0-120.0,null,11,1
1-CONS3,1,402,true,1358500,4358500,2057250,2233750,174.0-24.0,96.0-120.0,null,8,1
1-CONS3,0,476,false,1622250,4622250,1799500,2263250,178.0-24.0,178.0-24.0,475,14,0
1-CONS3,1,475,true,1622250,4622250,2083250,2266750,178.0-24.0,84.0-120.0,null,18,1
1-CONS3,1,525,true,1780500,5380500,2160000,2283500,158.0-44.0,104.0-120.0,null,3,1
1-CONS3,0,403,false,1358500,4358500,1675250,2328250,174.0-24.0,174.0-24.0,402,13,0
1-CONS3,1,565,true,2001750,3801750,2195000,2328500,60.0-18.0,158.0-38.0,null,15,1
1-CONS3,1,624,true,2148000,4548000,2247250,2345750,26.0-44.0,56.0-120.0,null,7,1
1-CONS3,1,523,true,1780500,3580500,2379750,2488250,158.0-44.0,128.0-120.0,null,14,1
1-CONS3,1,542,true,1949000,4349000,2412250,2494500,28.0-64.0,52.0-120.0,null,10,1
1-CONS3,0,528,false,1780500,3580500,2283500,2507250,158.0-48.0,158.0-48.0,523,6,0
1-CONS3,1,637,true,2233750,5233750,2402250,2510750,82.0-44.0,60.0-120.0,null,2,1
1-CONS3,1,566,true,2001750,5601750,2387500,2542750,158.0-58.0,48.0-120.0,null,11,1
1-CONS3,1,567,true,2001750,3801750,2558000,2662750,158.0-58.0,132.0-120.0,null,3,1
