EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,184,true,0,2400000,81500,150000,120.0-18.0,82.0-38.0,null,10,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,215,true,0,1800000,56500,203000,54.0-64.0,144.0-120.0,null,17,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,213,true,0,2400000,70500,213500,184.0-18.0,184.0-98.0,null,7,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,214,true,0,3600000,165750,223000,184.0-18.0,172.0-34.0,null,5,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,196,true,0,1800000,108750,253500,176.0-84.0,80.0-120.0,null,19,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,176,true,0,3600000,138750,289750,168.0-18.0,38.0-78.0,null,1,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,193,true,0,3000000,185750,305500,176.0-84.0,136.0-120.0,null,15,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,216,true,0,3600000,256250,352250,54.0-68.0,88.0-120.0,null,2,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,181,true,0,1800000,280000,404750,204.0-108.0,72.0-120.0,null,18,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,178,true,0,1800000,396250,454750,168.0-18.0,152.0-24.0,null,6,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,177,true,0,3600000,321250,468500,168.0-18.0,62.0-64.0,null,4,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,0,218,false,0,3000000,108000,483500,54.0-68.0,54.0-68.0,217,14,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,194,true,0,3600000,386250,503500,176.0-84.0,132.0-120.0,null,16,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,217,true,0,3000000,386500,525000,54.0-68.0,156.0-120.0,null,8,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,0,183,false,0,1800000,134000,548500,204.0-108.0,204.0-108.0,181,12,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,180,true,0,1800000,455250,565000,204.0-108.0,96.0-120.0,null,10,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,262,true,417000,3417000,474500,573250,58.0-68.0,56.0-120.0,null,13,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,261,true,417000,4017000,529250,622750,58.0-64.0,100.0-120.0,null,11,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,0,182,false,0,1800000,61500,643000,204.0-108.0,204.0-108.0,181,9,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,311,true,526500,3526500,588750,646000,134.0-98.0,120.0-120.0,null,15,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,179,true,0,1800000,613500,692000,168.0-18.0,126.0-34.0,null,2,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,192,true,0,3000000,563250,743250,176.0-84.0,120.0-120.0,null,0,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,312,true,526500,4126500,706000,815750,134.0-94.0,88.0-120.0,null,12,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,259,true,417000,3417000,710500,834000,58.0-68.0,128.0-120.0,null,8,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,0,264,false,417000,3417000,601500,891750,58.0-68.0,58.0-68.0,259,6,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,260,true,417000,2217000,821250,907250,58.0-64.0,88.0-120.0,null,15,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,297,true,483500,2283500,763750,909750,50.0-44.0,156.0-120.0,null,19,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,0,263,false,417000,2217000,681250,914500,58.0-64.0,58.0-64.0,260,7,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,258,true,417000,2817000,789500,918000,58.0-68.0,136.0-120.0,null,10,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,0,300,false,483500,2883500,672250,947000,50.0-44.0,50.0-44.0,298,16,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,370,true,815750,3815750,906500,961250,158.0-94.0,168.0-120.0,null,9,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING3,1,298,true,483500,2883500,863000,961500,50.0-44.0,80.0-120.0,null,2,1
