EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
2-MAX-FAST-LARGE-TTL1,1,145,true,0,2400000,59250,402750,100.0-98.0,84.0-120.0,null,3,1
2-MAX-FAST-LARGE-TTL1,1,154,true,0,3000000,84000,481250,84.0-18.0,36.0-94.0,null,7,1
2-MAX-FAST-LARGE-TTL1,1,156,true,0,3600000,87000,515500,30.0-44.0,156.0-120.0,null,17,1
2-MAX-FAST-LARGE-TTL1,1,155,true,0,3600000,111750,538250,88.0-18.0,170.0-38.0,null,12,1
2-MAX-FAST-LARGE-TTL1,0,169,false,0,3600000,109250,785500,76.0-38.0,76.0-38.0,165,2,0
2-MAX-FAST-LARGE-TTL1,1,147,true,0,3000000,459000,810000,172.0-114.0,148.0-120.0,null,13,1
2-MAX-FAST-LARGE-TTL1,1,165,true,0,3600000,421000,814500,76.0-38.0,128.0-120.0,null,11,1
2-MAX-FAST-LARGE-TTL1,0,146,false,0,3600000,83250,974500,100.0-94.0,100.0-94.0,144,8,0
2-MAX-FAST-LARGE-TTL1,1,144,true,0,3600000,603750,1132750,100.0-94.0,148.0-120.0,null,4,1
2-MAX-FAST-LARGE-TTL1,0,168,false,0,3000000,651000,1546750,76.0-34.0,76.0-34.0,166,5,0
2-MAX-FAST-LARGE-TTL1,1,138,true,0,2400000,1104250,1555250,182.0-64.0,52.0-120.0,null,1,1
2-MAX-FAST-LARGE-TTL1,1,166,true,0,3000000,1185000,1593500,76.0-34.0,160.0-120.0,null,3,1
2-MAX-FAST-LARGE-TTL1,1,162,true,0,3000000,1485000,1874750,40.0-48.0,72.0-120.0,null,13,1
2-MAX-FAST-LARGE-TTL1,0,164,false,0,3000000,1176250,1876250,40.0-48.0,40.0-48.0,162,9,0
2-MAX-FAST-LARGE-TTL1,0,167,false,0,3000000,100750,1941000,76.0-34.0,76.0-34.0,166,18,0
2-MAX-FAST-LARGE-TTL1,1,149,true,0,2400000,1540250,1956250,172.0-114.0,60.0-120.0,null,4,1
2-MAX-FAST-LARGE-TTL1,0,163,false,0,3000000,110500,2239500,40.0-48.0,40.0-48.0,162,14,0
2-MAX-FAST-LARGE-TTL1,0,161,false,0,3000000,1501250,2282500,30.0-48.0,30.0-48.0,157,8,0
2-MAX-FAST-LARGE-TTL1,1,157,true,0,3000000,1929000,2300000,30.0-48.0,52.0-120.0,null,5,1
2-MAX-FAST-LARGE-TTL1,1,148,true,0,2400000,1991250,2347250,172.0-114.0,156.0-120.0,null,1,1
2-MAX-FAST-LARGE-TTL1,0,152,false,0,2400000,1221500,2348750,172.0-114.0,172.0-114.0,148,2,0
2-MAX-FAST-LARGE-TTL1,1,205,true,1568000,5168000,1987750,2370000,100.0-18.0,174.0-28.0,null,17,1
2-MAX-FAST-LARGE-TTL1,0,160,false,0,3000000,826000,2631000,30.0-48.0,30.0-48.0,157,7,0
2-MAX-FAST-LARGE-TTL1,1,206,true,1568000,4568000,2328250,2693000,100.0-18.0,84.0-74.0,null,13,1
2-MAX-FAST-LARGE-TTL1,0,151,false,0,2400000,914500,2709500,172.0-114.0,172.0-114.0,148,12,0
2-MAX-FAST-LARGE-TTL1,1,243,true,1941000,5541000,2396000,2765750,184.0-104.0,132.0-120.0,null,4,1
2-MAX-FAST-LARGE-TTL1,1,137,true,0,3000000,2626750,2987750,182.0-64.0,172.0-120.0,null,18,1
2-MAX-FAST-LARGE-TTL1,1,207,true,1568000,3968000,2643000,2991500,100.0-18.0,76.0-68.0,null,14,1
2-MAX-FAST-LARGE-TTL1,0,159,false,0,3000000,437000,2994250,30.0-48.0,30.0-48.0,157,16,0
2-MAX-FAST-LARGE-TTL1,0,150,false,0,3000000,113000,3071500,172.0-114.0,172.0-114.0,147,10,0
2-MAX-FAST-LARGE-TTL1,0,143,false,0,3000000,2319750,3275750,182.0-64.0,182.0-64.0,137,9,0
2-MAX-FAST-LARGE-TTL1,1,136,true,0,3600000,2934250,3312750,182.0-64.0,152.0-120.0,null,2,1
2-MAX-FAST-LARGE-TTL1,0,158,false,0,3000000,122750,3358500,30.0-48.0,30.0-48.0,157,19,0
2-MAX-FAST-LARGE-TTL1,1,292,true,2333500,4133500,3052000,3398000,134.0-68.0,120.0-120.0,null,8,1
2-MAX-FAST-LARGE-TTL1,1,331,true,2846000,4646000,3136750,3564000,132.0-18.0,204.0-98.0,null,12,1
2-MAX-FAST-LARGE-TTL1,0,142,false,0,3000000,1994500,3621500,182.0-64.0,182.0-64.0,137,3,0
2-MAX-FAST-LARGE-TTL1,1,208,true,1568000,3968000,3370000,3778500,100.0-18.0,182.0-94.0,null,14,1
2-MAX-FAST-LARGE-TTL1,1,244,true,1941000,5541000,3457750,3875000,184.0-104.0,64.0-120.0,null,16,1
2-MAX-FAST-LARGE-TTL1,0,141,false,0,2400000,751000,3966750,182.0-64.0,182.0-64.0,138,6,0
2-MAX-FAST-LARGE-TTL1,1,290,true,2333500,4133500,3681500,4050000,134.0-68.0,156.0-120.0,null,10,1
2-MAX-FAST-LARGE-TTL1,1,332,true,2846000,4646000,3707250,4093250,132.0-18.0,172.0-48.0,null,18,1
2-MAX-FAST-LARGE-TTL1,1,372,true,3044250,6044250,3771250,4103500,60.0-18.0,26.0-24.0,null,2,1
2-MAX-FAST-LARGE-TTL1,0,248,false,1941000,5541000,3095250,4148500,184.0-104.0,184.0-104.0,245,13,0
2-MAX-FAST-LARGE-TTL1,1,245,true,1941000,5541000,3802000,4174250,184.0-104.0,136.0-120.0,null,19,1
2-MAX-FAST-LARGE-TTL1,0,300,false,2586750,4986750,3463000,4271000,74.0-94.0,74.0-94.0,298,7,0
2-MAX-FAST-LARGE-TTL1,1,298,true,2586750,4986750,3914500,4284250,74.0-94.0,60.0-120.0,null,8,1
2-MAX-FAST-LARGE-TTL1,0,140,false,0,2400000,396000,4330000,182.0-64.0,182.0-64.0,138,0,0
2-MAX-FAST-LARGE-TTL1,1,296,true,2586750,4986750,3893500,4344500,48.0-18.0,196.0-68.0,null,9,1
2-MAX-FAST-LARGE-TTL1,1,291,true,2333500,4733500,3991500,4355000,134.0-68.0,148.0-120.0,null,3,1
