EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,101,true,0,3600000,58000,159250,148.0-104.0,128.0-120.0,null,10,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,103,true,0,1800000,117250,218500,148.0-104.0,128.0-120.0,null,17,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,92,true,0,1800000,57750,219250,128.0-44.0,184.0-120.0,null,5,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,126,true,0,2400000,115250,223750,130.0-24.0,156.0-120.0,null,13,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,116,true,0,3600000,142500,249750,208.0-48.0,172.0-120.0,null,8,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,93,true,0,1800000,205500,330250,128.0-48.0,88.0-120.0,null,6,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,123,true,0,3600000,205500,349000,130.0-28.0,48.0-120.0,null,15,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,118,true,0,2400000,167750,367500,208.0-44.0,64.0-120.0,null,4,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,0,128,false,0,1800000,105500,409500,130.0-28.0,130.0-28.0,127,2,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,127,true,0,1800000,315500,436500,130.0-28.0,156.0-120.0,null,14,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,115,true,0,2400000,262750,440000,208.0-44.0,76.0-120.0,null,9,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,96,true,0,1800000,328750,446750,128.0-48.0,148.0-120.0,null,18,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,1,124,true,0,2400000,312750,464500,130.0-24.0,104.0-120.0,null,11,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING0,0,106,false,0,3600000,276500,492750,148.0-104.0,148.0-104.0,102,12,0
