EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST-REDUCED-SPEED0,1,54,true,0,3000000,90500,198750,144.0-18.0,184.0-34.0,null,14,1
inf-MAX-FAST-REDUCED-SPEED0,1,63,true,0,1800000,74000,216750,56.0-88.0,80.0-120.0,null,18,1
inf-MAX-FAST-REDUCED-SPEED0,0,66,false,0,3000000,0,246250,56.0-84.0,56.0-84.0,62,13,0
inf-MAX-FAST-REDUCED-SPEED0,1,62,true,0,3000000,103250,264500,56.0-84.0,56.0-120.0,null,4,1
inf-MAX-FAST-REDUCED-SPEED0,1,72,true,0,1800000,171000,334000,72.0-18.0,58.0-98.0,null,3,1
inf-MAX-FAST-REDUCED-SPEED0,1,159,true,90000,3690000,227250,340250,56.0-78.0,64.0-120.0,null,8,1
inf-MAX-FAST-REDUCED-SPEED0,1,73,true,0,1800000,244750,342750,72.0-18.0,58.0-34.0,null,19,1
inf-MAX-FAST-REDUCED-SPEED0,1,64,true,0,1800000,148750,345500,56.0-88.0,128.0-120.0,null,16,1
inf-MAX-FAST-REDUCED-SPEED0,0,164,false,90000,3690000,168000,360750,56.0-78.0,56.0-78.0,159,15,0
inf-MAX-FAST-REDUCED-SPEED0,1,55,true,0,1800000,146000,382000,144.0-18.0,28.0-24.0,null,0,1
inf-MAX-FAST-REDUCED-SPEED0,0,61,false,0,1800000,176750,384250,112.0-28.0,112.0-28.0,59,6,0
inf-MAX-FAST-REDUCED-SPEED0,1,67,true,0,2400000,152750,419500,178.0-94.0,104.0-120.0,null,2,1
inf-MAX-FAST-REDUCED-SPEED0,1,59,true,0,1800000,229250,430000,112.0-28.0,84.0-120.0,null,5,1
inf-MAX-FAST-REDUCED-SPEED0,1,74,true,0,2400000,385000,477750,72.0-18.0,30.0-28.0,null,11,1
inf-MAX-FAST-REDUCED-SPEED0,0,60,false,0,1800000,139250,527500,112.0-28.0,112.0-28.0,59,17,0
inf-MAX-FAST-REDUCED-SPEED0,1,75,true,0,1800000,436500,538250,72.0-18.0,64.0-34.0,null,14,1
inf-MAX-FAST-REDUCED-SPEED0,1,58,true,0,1800000,201000,559250,108.0-28.0,52.0-120.0,null,9,1
inf-MAX-FAST-REDUCED-SPEED0,1,81,true,0,2400000,372500,591250,180.0-18.0,78.0-64.0,null,1,1
inf-MAX-FAST-REDUCED-SPEED0,1,57,true,0,3000000,402750,644000,108.0-28.0,172.0-120.0,null,12,1
inf-MAX-FAST-REDUCED-SPEED0,0,163,false,90000,3690000,496750,667750,56.0-74.0,56.0-74.0,160,19,0
inf-MAX-FAST-REDUCED-SPEED0,1,222,true,334000,3334000,557500,668250,154.0-94.0,148.0-120.0,null,4,1
inf-MAX-FAST-REDUCED-SPEED0,1,56,true,0,1800000,410250,680750,144.0-18.0,34.0-94.0,null,7,1
inf-MAX-FAST-REDUCED-SPEED0,1,160,true,90000,3690000,561750,719750,56.0-74.0,120.0-120.0,null,10,1
inf-MAX-FAST-REDUCED-SPEED0,0,162,false,90000,3690000,448250,784250,56.0-74.0,56.0-74.0,160,18,0
inf-MAX-FAST-REDUCED-SPEED0,0,231,false,360750,2160750,506500,865500,36.0-74.0,36.0-74.0,229,3,0
inf-MAX-FAST-REDUCED-SPEED0,1,221,true,334000,3934000,662000,876250,154.0-94.0,48.0-120.0,null,5,1
inf-MAX-FAST-REDUCED-SPEED0,0,225,false,334000,3934000,744750,905250,154.0-94.0,154.0-94.0,220,1,0
inf-MAX-FAST-REDUCED-SPEED0,1,236,true,360750,2760750,734500,908250,184.0-18.0,206.0-84.0,null,14,1
inf-MAX-FAST-REDUCED-SPEED0,1,229,true,360750,2160750,730500,920000,36.0-74.0,128.0-120.0,null,17,1
inf-MAX-FAST-REDUCED-SPEED0,1,220,true,334000,3934000,787500,934250,154.0-94.0,132.0-120.0,null,0,1
inf-MAX-FAST-REDUCED-SPEED0,0,161,false,90000,3690000,385250,944750,56.0-74.0,56.0-74.0,160,13,0
inf-MAX-FAST-REDUCED-SPEED0,0,230,false,360750,2160750,458000,999000,36.0-74.0,36.0-74.0,229,15,0
inf-MAX-FAST-REDUCED-SPEED0,0,224,false,334000,3934000,608000,1036500,154.0-94.0,154.0-94.0,221,6,0
inf-MAX-FAST-REDUCED-SPEED0,1,254,true,527500,2327500,749750,1042000,176.0-18.0,40.0-98.0,null,8,1
inf-MAX-FAST-REDUCED-SPEED0,1,271,true,591250,2391250,993250,1052250,48.0-18.0,36.0-28.0,null,4,1
inf-MAX-FAST-REDUCED-SPEED0,1,269,true,591250,2991250,830500,1080750,48.0-18.0,128.0-98.0,null,9,1
inf-MAX-FAST-REDUCED-SPEED0,1,277,true,655500,3655500,975000,1085750,160.0-108.0,132.0-120.0,null,2,1
inf-MAX-FAST-REDUCED-SPEED0,0,281,false,655500,2455500,924750,1146000,160.0-108.0,160.0-108.0,278,10,0
inf-MAX-FAST-REDUCED-SPEED0,1,272,true,591250,2991250,1042250,1164250,48.0-18.0,76.0-64.0,null,12,1
