EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-NOHOLDIA1,1,37,true,0,1800000,70250,136250,72.0-18.0,38.0-38.0,null,2,1
1-MAX-FAST-NOHOLDIA1,1,42,true,0,1800000,60250,157750,100.0-18.0,74.0-74.0,null,18,1
1-MAX-FAST-NOHOLDIA1,1,17,true,0,1800000,75500,204750,160.0-64.0,132.0-120.0,null,9,1
1-MAX-FAST-NOHOLDIA1,1,34,true,0,1800000,125750,210750,78.0-68.0,72.0-120.0,null,1,1
1-MAX-FAST-NOHOLDIA1,0,36,false,0,1800000,66750,224500,78.0-68.0,78.0-68.0,34,0,0
1-MAX-FAST-NOHOLDIA1,1,35,true,0,2400000,121500,245000,78.0-64.0,168.0-120.0,null,19,1
1-MAX-FAST-NOHOLDIA1,1,19,true,0,1800000,139000,248750,160.0-68.0,100.0-120.0,null,15,1
1-MAX-FAST-NOHOLDIA1,1,46,true,0,3600000,101750,264000,84.0-28.0,172.0-120.0,null,11,1
1-MAX-FAST-NOHOLDIA1,1,38,true,0,3000000,160250,312500,72.0-18.0,204.0-74.0,null,8,1
1-MAX-FAST-NOHOLDIA1,1,33,true,0,1800000,260750,374250,78.0-64.0,56.0-120.0,null,10,1
1-MAX-FAST-NOHOLDIA1,0,47,false,0,2400000,203750,449250,84.0-28.0,84.0-28.0,45,6,0
1-MAX-FAST-NOHOLDIA1,1,24,true,0,3000000,391750,464000,158.0-94.0,148.0-120.0,null,19,1
1-MAX-FAST-NOHOLDIA1,0,27,false,0,3000000,283750,473250,158.0-94.0,158.0-94.0,24,7,0
1-MAX-FAST-NOHOLDIA1,1,45,true,0,2400000,362000,499250,84.0-28.0,132.0-120.0,null,5,1
1-MAX-FAST-NOHOLDIA1,0,50,false,0,3600000,320250,507250,84.0-24.0,84.0-24.0,44,0,0
1-MAX-FAST-NOHOLDIA1,1,4,true,0,3000000,392750,535000,184.0-24.0,120.0-120.0,null,9,1
