EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST-LARGE-TTL3,1,84,true,0,1800000,117500,433500,52.0-18.0,40.0-28.0,null,18,1
inf-MAX-FAST-LARGE-TTL3,1,83,true,0,3600000,100750,496000,104.0-24.0,120.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL3,1,82,true,0,3000000,132500,512250,168.0-18.0,126.0-84.0,null,7,1
inf-MAX-FAST-LARGE-TTL3,1,65,true,0,3000000,103000,541500,64.0-18.0,184.0-68.0,null,0,1
inf-MAX-FAST-LARGE-TTL3,1,42,true,0,1800000,390750,761750,40.0-34.0,64.0-120.0,null,9,1
inf-MAX-FAST-LARGE-TTL3,1,67,true,0,1800000,449000,858750,134.0-54.0,48.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL3,1,41,true,0,2400000,440250,861250,40.0-38.0,112.0-120.0,null,17,1
inf-MAX-FAST-LARGE-TTL3,1,76,true,0,2400000,587500,1002250,208.0-44.0,120.0-120.0,null,5,1
inf-MAX-FAST-LARGE-TTL3,1,66,true,0,1800000,689250,1024000,64.0-18.0,64.0-34.0,null,8,1
inf-MAX-FAST-LARGE-TTL3,0,71,false,0,1800000,363500,1045500,134.0-58.0,134.0-58.0,69,12,0
inf-MAX-FAST-LARGE-TTL3,1,69,true,0,1800000,682250,1173000,134.0-58.0,48.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL3,1,75,true,0,3600000,924250,1379000,208.0-44.0,88.0-120.0,null,15,1
inf-MAX-FAST-LARGE-TTL3,0,70,false,0,1800000,51500,1410000,134.0-58.0,134.0-58.0,69,16,0
inf-MAX-FAST-LARGE-TTL3,1,40,true,0,3000000,1031500,1496500,40.0-38.0,48.0-120.0,null,2,1
inf-MAX-FAST-LARGE-TTL3,1,68,true,0,3600000,1224750,1574500,134.0-54.0,144.0-120.0,null,6,1
inf-MAX-FAST-LARGE-TTL3,0,74,false,0,3600000,906250,1588000,134.0-54.0,134.0-54.0,68,0,0
inf-MAX-FAST-LARGE-TTL3,1,85,true,0,2400000,1366250,1752250,52.0-18.0,128.0-64.0,null,11,1
inf-MAX-FAST-LARGE-TTL3,1,269,true,1174000,3574000,1434750,1857000,204.0-64.0,100.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL3,0,72,false,0,3600000,75250,1952500,134.0-54.0,134.0-54.0,68,1,0
inf-MAX-FAST-LARGE-TTL3,0,47,false,0,2400000,1383500,2045500,40.0-34.0,40.0-34.0,38,19,0
inf-MAX-FAST-LARGE-TTL3,1,38,true,0,2400000,1700250,2068750,40.0-34.0,60.0-120.0,null,8,1
inf-MAX-FAST-LARGE-TTL3,1,86,true,0,2400000,1724000,2147500,52.0-18.0,130.0-98.0,null,12,1
inf-MAX-FAST-LARGE-TTL3,0,81,false,0,2400000,1645000,2309250,208.0-44.0,208.0-44.0,77,9,0
inf-MAX-FAST-LARGE-TTL3,0,46,false,0,2400000,1073500,2389500,40.0-34.0,40.0-34.0,38,7,0
inf-MAX-FAST-LARGE-TTL3,1,77,true,0,2400000,1955000,2414750,208.0-44.0,48.0-120.0,null,15,1
inf-MAX-FAST-LARGE-TTL3,1,87,true,0,3600000,2336000,2670750,52.0-18.0,76.0-34.0,null,1,1
inf-MAX-FAST-LARGE-TTL3,0,80,false,0,2400000,1270000,2700750,208.0-44.0,208.0-44.0,77,4,0
inf-MAX-FAST-LARGE-TTL3,1,314,true,1952500,4352500,2305750,2741750,72.0-18.0,196.0-104.0,null,3,1
inf-MAX-FAST-LARGE-TTL3,0,45,false,0,2400000,762000,2742500,40.0-34.0,40.0-34.0,38,18,0
inf-MAX-FAST-LARGE-TTL3,1,266,true,1174000,2974000,2365750,2773000,204.0-64.0,124.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL3,1,315,true,1952500,4952500,2619250,2945250,72.0-18.0,54.0-38.0,null,11,1
