EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,17,true,0,1800000,110250,192500,146.0-98.0,100.0-120.0,null,19,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,0,true,0,2400000,111500,233750,88.0-18.0,170.0-44.0,null,11,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,19,true,0,1800000,189000,256250,146.0-94.0,176.0-120.0,null,17,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,29,true,0,2400000,260500,333000,50.0-78.0,60.0-120.0,null,4,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,13,true,0,3600000,164000,340000,84.0-18.0,184.0-108.0,null,1,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,27,true,0,1800000,220000,349750,50.0-78.0,156.0-120.0,null,9,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,2,true,0,1800000,284500,356750,88.0-18.0,64.0-58.0,null,13,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,1,true,0,2400000,249500,358000,88.0-18.0,108.0-84.0,null,10,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,0,24,false,0,1800000,97750,392500,146.0-94.0,146.0-94.0,19,6,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,14,true,0,2400000,270250,412000,84.0-18.0,170.0-54.0,null,18,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,0,33,false,0,2400000,184000,413250,50.0-74.0,50.0-74.0,25,7,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,18,true,0,2400000,271500,425250,146.0-94.0,80.0-120.0,null,3,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,15,true,0,3000000,337250,439250,84.0-18.0,88.0-64.0,null,12,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,25,true,0,2400000,315250,440750,50.0-74.0,128.0-120.0,null,16,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,28,true,0,1800000,456750,521500,50.0-78.0,52.0-120.0,null,5,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,0,23,false,0,3600000,380000,552250,146.0-98.0,146.0-98.0,20,0,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,261,true,350000,2150000,424000,557500,56.0-34.0,132.0-120.0,null,13,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,16,true,0,3000000,456500,565000,84.0-18.0,54.0-94.0,null,10,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,20,true,0,3600000,475750,641500,146.0-98.0,52.0-120.0,null,11,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,278,true,374750,2174750,522500,647250,106.0-34.0,168.0-120.0,null,4,1
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,0,22,false,0,3600000,197250,647500,146.0-98.0,146.0-98.0,20,14,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,0,32,false,0,1800000,327500,663250,50.0-78.0,50.0-78.0,28,15,0
1-MAX-FAST-LINEAR-TIME-HEUR-SCALING2,1,26,true,0,3000000,579750,672000,50.0-78.0,96.0-120.0,null,1,1
