EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST3,1,204,true,0,3000000,76750,184000,148.0-18.0,126.0-64.0,null,10,1
inf-MAX-FAST3,1,174,true,0,1800000,36500,204000,54.0-44.0,148.0-120.0,null,5,1
inf-MAX-FAST3,0,200,false,0,1800000,49250,207000,86.0-54.0,86.0-54.0,197,1,0
inf-MAX-FAST3,1,197,true,0,1800000,91250,223750,86.0-54.0,136.0-120.0,null,6,1
inf-MAX-FAST3,1,183,true,0,3000000,154500,238000,74.0-64.0,100.0-120.0,null,9,1
inf-MAX-FAST3,1,213,true,0,3000000,118500,252000,172.0-18.0,74.0-74.0,null,16,1
inf-MAX-FAST3,1,214,true,0,2400000,240500,367750,172.0-18.0,80.0-78.0,null,14,1
inf-MAX-FAST3,1,182,true,0,3600000,273000,386500,74.0-64.0,52.0-120.0,null,3,1
inf-MAX-FAST3,0,177,false,0,3600000,140250,411000,54.0-44.0,54.0-44.0,175,15,0
inf-MAX-FAST3,0,209,false,0,3600000,277250,456750,194.0-104.0,194.0-104.0,206,11,0
inf-MAX-FAST3,1,175,true,0,3600000,316500,460000,54.0-44.0,156.0-120.0,null,4,1
inf-MAX-FAST3,1,198,true,0,3000000,358250,465500,86.0-58.0,64.0-120.0,null,9,1
inf-MAX-FAST3,1,184,true,0,2400000,408250,499250,74.0-64.0,112.0-120.0,null,1,1
inf-MAX-FAST3,0,189,false,0,2400000,359250,500750,74.0-64.0,74.0-64.0,184,16,0
inf-MAX-FAST3,1,196,true,0,1800000,69250,510250,86.0-58.0,156.0-120.0,null,7,1
inf-MAX-FAST3,1,206,true,0,3600000,318000,519250,194.0-104.0,128.0-120.0,null,13,1
inf-MAX-FAST3,0,208,false,0,3600000,115250,550000,194.0-104.0,194.0-104.0,206,0,0
inf-MAX-FAST3,1,221,true,346000,2746000,500000,574750,124.0-18.0,124.0-38.0,null,14,1
inf-MAX-FAST3,1,220,true,346000,2146000,458750,593500,124.0-18.0,174.0-88.0,null,8,1
inf-MAX-FAST3,0,173,false,0,2400000,377250,612000,98.0-64.0,98.0-64.0,171,6,0
inf-MAX-FAST3,1,171,true,0,2400000,517500,618500,98.0-64.0,152.0-120.0,null,18,1
inf-MAX-FAST3,0,207,false,0,3600000,81250,644500,194.0-104.0,194.0-104.0,206,2,0
inf-MAX-FAST3,0,187,false,0,2400000,224000,669750,74.0-64.0,74.0-64.0,184,19,0
inf-MAX-FAST3,1,229,true,386500,3986500,622250,700750,152.0-18.0,104.0-24.0,null,12,1
inf-MAX-FAST3,1,316,true,500750,3500750,580250,706250,108.0-54.0,48.0-120.0,null,16,1
inf-MAX-FAST3,0,212,false,0,3000000,596250,728000,194.0-108.0,194.0-108.0,205,3,0
inf-MAX-FAST3,1,195,true,0,3000000,605000,732250,86.0-58.0,144.0-120.0,null,4,1
inf-MAX-FAST3,1,205,true,0,3000000,651500,750000,194.0-108.0,136.0-120.0,null,15,1
inf-MAX-FAST3,0,185,false,0,2400000,81750,766000,74.0-64.0,74.0-64.0,184,17,0
inf-MAX-FAST3,1,317,true,500750,3500750,594000,784750,108.0-58.0,120.0-120.0,null,9,1
inf-MAX-FAST3,0,367,false,550000,2350000,681000,825500,182.0-44.0,182.0-44.0,366,7,0
inf-MAX-FAST3,1,372,true,550000,2350000,764250,826500,48.0-18.0,76.0-34.0,null,8,1
inf-MAX-FAST3,1,366,true,550000,2350000,731000,857000,182.0-44.0,160.0-120.0,null,13,1
inf-MAX-FAST3,0,211,false,0,3000000,350250,862500,194.0-108.0,194.0-108.0,205,5,0
inf-MAX-FAST3,1,315,true,500750,2900750,756000,869500,108.0-54.0,76.0-120.0,null,11,1
inf-MAX-FAST3,1,314,true,500750,2900750,833500,947000,108.0-54.0,172.0-120.0,null,2,1
inf-MAX-FAST3,0,318,false,500750,2900750,644500,947750,108.0-54.0,108.0-54.0,315,14,0
inf-MAX-FAST3,0,210,false,0,3000000,311250,957000,194.0-108.0,194.0-108.0,205,10,0
inf-MAX-FAST3,0,392,false,669750,4269750,838750,969750,102.0-74.0,102.0-74.0,390,12,0
inf-MAX-FAST3,1,390,true,669750,4269750,879000,1028000,102.0-74.0,156.0-120.0,null,4,1
inf-MAX-FAST3,1,393,true,669750,2469750,779500,1034500,124.0-34.0,100.0-120.0,null,6,1
inf-MAX-FAST3,0,391,false,669750,4269750,750500,1096000,102.0-74.0,102.0-74.0,390,1,0
inf-MAX-FAST3,1,447,true,862500,3262500,963000,1096000,184.0-18.0,106.0-68.0,null,18,1
inf-MAX-FAST3,1,448,true,862500,3262500,1023000,1096500,184.0-18.0,160.0-24.0,null,5,1
inf-MAX-FAST3,0,395,false,669750,3669750,913750,1127250,124.0-38.0,124.0-38.0,394,8,0
inf-MAX-FAST3,1,474,true,957000,2757000,1103250,1164250,106.0-88.0,96.0-120.0,null,13,1
inf-MAX-FAST3,1,373,true,550000,4150000,965250,1168750,48.0-18.0,200.0-108.0,null,7,1
inf-MAX-FAST3,1,394,true,669750,3669750,1032750,1187000,124.0-34.0,56.0-120.0,null,3,1
inf-MAX-FAST3,1,449,true,862500,2662500,1106000,1215750,184.0-18.0,148.0-94.0,null,2,1
inf-MAX-FAST3,0,475,false,957000,2757000,1064500,1221500,106.0-88.0,106.0-88.0,474,12,0
inf-MAX-FAST3,1,374,true,550000,4150000,1131250,1267250,48.0-18.0,134.0-78.0,null,9,1
inf-MAX-FAST3,1,511,true,1127250,2927250,1202000,1303000,124.0-18.0,104.0-108.0,null,8,1
inf-MAX-FAST3,1,514,true,1127250,2927250,1291500,1393750,176.0-84.0,156.0-120.0,null,2,1
inf-MAX-FAST3,1,242,true,442000,4042000,1326750,1414000,124.0-104.0,100.0-120.0,null,11,1
inf-MAX-FAST3,1,418,true,758500,4358500,1327500,1464750,38.0-34.0,120.0-120.0,null,14,1
inf-MAX-FAST3,1,512,true,1127250,4727250,1382500,1467250,176.0-84.0,176.0-120.0,null,12,1
inf-MAX-FAST3,0,247,false,442000,4042000,1281250,1473500,124.0-104.0,124.0-104.0,242,7,0
inf-MAX-FAST3,0,246,false,442000,4042000,1237500,1564250,124.0-104.0,124.0-104.0,242,18,0
inf-MAX-FAST3,0,423,false,758500,3758500,1445250,1593500,38.0-34.0,38.0-34.0,419,8,0
inf-MAX-FAST3,1,419,true,758500,3758500,1514250,1626500,38.0-34.0,80.0-120.0,null,13,1
inf-MAX-FAST3,1,473,true,957000,3357000,1587000,1668000,106.0-84.0,148.0-120.0,null,7,1
inf-MAX-FAST3,0,245,false,442000,4042000,1093750,1673750,124.0-104.0,124.0-104.0,242,17,0
inf-MAX-FAST3,0,476,false,957000,3357000,1222500,1685750,106.0-84.0,106.0-84.0,473,5,0
inf-MAX-FAST3,1,513,true,1127250,3527250,1585750,1690500,176.0-84.0,160.0-120.0,null,10,1
inf-MAX-FAST3,0,421,false,758500,3758500,1233250,1717750,38.0-34.0,38.0-34.0,419,1,0
inf-MAX-FAST3,1,587,true,1414000,3214000,1681500,1731250,50.0-98.0,48.0-120.0,null,4,1
inf-MAX-FAST3,1,450,true,862500,3262500,1619000,1741250,184.0-18.0,130.0-108.0,null,11,1
inf-MAX-FAST3,0,244,false,442000,4042000,1001500,1767000,124.0-104.0,124.0-104.0,242,15,0
inf-MAX-FAST3,0,588,false,1414000,3214000,1640000,1768500,50.0-98.0,50.0-98.0,587,12,0
inf-MAX-FAST3,0,420,false,758500,3758500,1103750,1812250,38.0-34.0,38.0-34.0,419,16,0
inf-MAX-FAST3,0,243,false,442000,4042000,832500,1856250,124.0-104.0,124.0-104.0,242,19,0
inf-MAX-FAST3,1,679,true,1690500,5290500,1819750,1939500,84.0-48.0,124.0-120.0,null,1,1
inf-MAX-FAST3,1,598,true,1436750,3236750,1807250,1945000,88.0-94.0,48.0-120.0,null,13,1
inf-MAX-FAST3,1,680,true,1690500,3490500,1866250,1968500,84.0-48.0,96.0-120.0,null,5,1
inf-MAX-FAST3,0,523,false,1127250,4727250,1834750,1994250,176.0-84.0,176.0-84.0,515,11,0
inf-MAX-FAST3,1,677,true,1690500,4690500,1915250,2012500,84.0-48.0,88.0-120.0,null,15,1
inf-MAX-FAST3,1,596,true,1436750,3836750,1943000,2046500,88.0-94.0,176.0-120.0,null,18,1
inf-MAX-FAST3,1,515,true,1127250,4727250,1917750,2065000,176.0-84.0,84.0-120.0,null,4,1
inf-MAX-FAST3,1,723,true,1768500,5368500,1932250,2080750,132.0-34.0,88.0-120.0,null,17,1
inf-MAX-FAST3,0,522,false,1127250,4727250,1647500,2085000,176.0-84.0,176.0-84.0,515,9,0
inf-MAX-FAST3,1,595,true,1436750,4436750,2048750,2112250,88.0-94.0,112.0-120.0,null,10,1
inf-MAX-FAST3,1,722,true,1768500,3568500,2038750,2157250,132.0-34.0,136.0-120.0,null,2,1
inf-MAX-FAST3,1,597,true,1436750,4436750,2091500,2190000,88.0-94.0,168.0-120.0,null,1,1
inf-MAX-FAST3,0,520,false,1127250,4727250,1516500,2206000,176.0-84.0,176.0-84.0,515,3,0
inf-MAX-FAST3,1,594,true,1436750,4436750,2180000,2270750,88.0-94.0,48.0-120.0,null,14,1
inf-MAX-FAST3,0,604,false,1436750,4436750,2140250,2271250,88.0-94.0,88.0-94.0,594,5,0
inf-MAX-FAST3,1,720,true,1768500,3568500,2199500,2276750,50.0-74.0,76.0-120.0,null,16,1
inf-MAX-FAST3,1,678,true,1690500,4690500,2166250,2291000,84.0-48.0,132.0-120.0,null,13,1
inf-MAX-FAST3,0,721,false,1768500,3568500,2154000,2295500,50.0-74.0,50.0-74.0,720,11,0
inf-MAX-FAST3,0,519,false,1127250,4727250,1443000,2299250,176.0-84.0,176.0-84.0,515,0,0
inf-MAX-FAST3,0,726,false,1768500,5368500,1967250,2313250,132.0-34.0,132.0-34.0,724,19,0
inf-MAX-FAST3,1,724,true,1768500,5368500,2215250,2331250,132.0-34.0,180.0-120.0,null,18,1
inf-MAX-FAST3,0,602,false,1436750,4436750,2013000,2346250,88.0-94.0,88.0-94.0,597,12,0
inf-MAX-FAST3,0,516,false,1127250,4727250,1249000,2393750,176.0-84.0,176.0-84.0,515,6,0
