EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST-LARGE-TTL0,1,215,true,0,1800000,77750,458750,112.0-78.0,64.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL0,1,214,true,0,2400000,87500,471000,112.0-74.0,52.0-120.0,null,15,1
inf-MAX-FAST-LARGE-TTL0,1,195,true,0,1800000,165500,650250,40.0-104.0,148.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL0,1,213,true,0,2400000,388000,759500,112.0-78.0,108.0-120.0,null,7,1
inf-MAX-FAST-LARGE-TTL0,1,183,true,0,3600000,406500,793750,56.0-48.0,100.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL0,1,179,true,0,2400000,480000,832250,76.0-18.0,36.0-58.0,null,1,1
inf-MAX-FAST-LARGE-TTL0,1,207,true,0,3600000,751250,1073500,122.0-114.0,148.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL0,1,224,true,545500,2345500,771500,1162500,168.0-18.0,106.0-74.0,null,2,1
inf-MAX-FAST-LARGE-TTL0,0,185,false,0,2400000,95500,1326000,56.0-48.0,56.0-48.0,184,5,0
inf-MAX-FAST-LARGE-TTL0,1,184,true,0,2400000,961000,1360750,56.0-48.0,120.0-120.0,null,10,1
inf-MAX-FAST-LARGE-TTL0,1,201,true,0,1800000,1198000,1540250,36.0-104.0,84.0-120.0,null,17,1
inf-MAX-FAST-LARGE-TTL0,0,204,false,0,1800000,882500,1560000,36.0-104.0,36.0-104.0,201,9,0
inf-MAX-FAST-LARGE-TTL0,1,206,true,0,1800000,1499750,1837000,122.0-114.0,172.0-120.0,null,2,1
inf-MAX-FAST-LARGE-TTL0,0,203,false,0,1800000,573750,1923250,36.0-104.0,36.0-104.0,201,13,0
inf-MAX-FAST-LARGE-TTL0,1,232,true,721250,3121250,1666750,2041500,176.0-44.0,168.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL0,0,211,false,0,3000000,1067500,2178500,122.0-114.0,122.0-114.0,205,8,0
inf-MAX-FAST-LARGE-TTL0,1,205,true,0,3000000,1817750,2202500,122.0-114.0,56.0-120.0,null,7,1
inf-MAX-FAST-LARGE-TTL0,0,202,false,0,1800000,184000,2292000,36.0-104.0,36.0-104.0,201,4,0
inf-MAX-FAST-LARGE-TTL0,0,219,false,0,3600000,1418000,2462500,112.0-74.0,112.0-74.0,216,14,0
inf-MAX-FAST-LARGE-TTL0,1,230,true,721250,4321250,2013500,2463250,176.0-44.0,48.0-120.0,null,17,1
inf-MAX-FAST-LARGE-TTL0,1,216,true,0,3600000,2101750,2470250,112.0-74.0,172.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL0,0,209,false,0,3000000,393750,2539250,122.0-114.0,122.0-114.0,205,11,0
inf-MAX-FAST-LARGE-TTL0,1,225,true,545500,3545500,2275750,2649250,168.0-18.0,134.0-98.0,null,2,1
inf-MAX-FAST-LARGE-TTL0,0,218,false,0,3600000,579500,2820750,112.0-74.0,112.0-74.0,216,19,0
inf-MAX-FAST-LARGE-TTL0,0,208,false,0,3000000,70750,2930250,122.0-114.0,122.0-114.0,205,0,0
inf-MAX-FAST-LARGE-TTL0,1,276,true,1405250,3205250,2699000,3107500,32.0-58.0,120.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL0,1,238,true,721250,3121250,2842750,3251250,152.0-18.0,64.0-64.0,null,13,1
inf-MAX-FAST-LARGE-TTL0,0,237,false,721250,4321250,2677250,3352000,176.0-44.0,176.0-44.0,231,7,0
inf-MAX-FAST-LARGE-TTL0,1,281,true,1405250,3805250,2902000,3353000,52.0-18.0,202.0-94.0,null,17,1
inf-MAX-FAST-LARGE-TTL0,1,231,true,721250,4321250,2991000,3383250,176.0-44.0,148.0-120.0,null,4,1
inf-MAX-FAST-LARGE-TTL0,1,282,true,1405250,5005250,3216500,3637500,52.0-18.0,208.0-28.0,null,19,1
inf-MAX-FAST-LARGE-TTL0,0,236,false,721250,4321250,2321000,3714000,176.0-44.0,176.0-44.0,231,9,0
inf-MAX-FAST-LARGE-TTL0,0,280,false,1405250,4405250,3019750,3908750,32.0-58.0,32.0-58.0,277,14,0
inf-MAX-FAST-LARGE-TTL0,1,379,true,2202500,5802500,3565000,3937250,30.0-54.0,76.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL0,1,277,true,1405250,4405250,3552750,3951250,32.0-58.0,104.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL0,1,239,true,721250,4321250,3605250,3981250,152.0-18.0,174.0-94.0,null,11,1
inf-MAX-FAST-LARGE-TTL0,0,234,false,721250,3121250,1321250,4077250,176.0-44.0,176.0-44.0,232,6,0
inf-MAX-FAST-LARGE-TTL0,0,278,false,1405250,4405250,2380500,4270750,32.0-58.0,32.0-58.0,277,5,0
inf-MAX-FAST-LARGE-TTL0,0,233,false,721250,3121250,953500,4441750,176.0-44.0,176.0-44.0,232,16,0
inf-MAX-FAST-LARGE-TTL0,1,415,true,2539250,6139250,4316000,4677000,30.0-108.0,96.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL0,1,383,true,2202500,4602500,4282250,4692000,30.0-54.0,136.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL0,1,417,true,2539250,5539250,5026250,5359750,30.0-108.0,52.0-120.0,null,0,1
inf-MAX-FAST-LARGE-TTL0,1,380,true,2202500,4002500,5250500,5635250,30.0-54.0,96.0-120.0,null,5,1
inf-MAX-FAST-LARGE-TTL0,1,418,true,2539250,6139250,5336250,5734250,30.0-108.0,104.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL0,1,414,true,2539250,5539250,5654000,6062500,30.0-108.0,172.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL0,1,382,true,2202500,5202500,5736000,6100750,30.0-54.0,64.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL0,1,507,true,3714000,7314000,6090000,6433500,64.0-94.0,56.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL0,0,425,false,2539250,4939250,6031500,6725000,30.0-108.0,30.0-108.0,416,5,0
