EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
1-max-fast-more-ants3,1,100,true,0,1800000,54000,185000,110.0-84.0,56.0-120.0,null,3,1
1-max-fast-more-ants3,1,96,true,0,3600000,108000,232750,168.0-18.0,110.0-108.0,null,9,1
1-max-fast-more-ants3,0,88,false,0,3600000,69250,247250,102.0-34.0,102.0-34.0,87,2,0
1-max-fast-more-ants3,1,90,true,0,1800000,89000,265750,86.0-28.0,168.0-120.0,null,19,1
1-max-fast-more-ants3,1,70,true,0,1800000,186750,267750,98.0-48.0,96.0-120.0,null,15,1
1-max-fast-more-ants3,1,99,true,0,3000000,126000,280500,110.0-84.0,180.0-120.0,null,18,1
1-max-fast-more-ants3,1,71,true,0,2400000,141750,285250,98.0-44.0,56.0-120.0,null,16,1
1-max-fast-more-ants3,1,97,true,0,1800000,182000,290500,168.0-18.0,174.0-98.0,null,1,1
1-max-fast-more-ants3,1,87,true,0,3600000,152750,317500,102.0-34.0,60.0-120.0,null,14,1
1-max-fast-more-ants3,0,85,false,0,3600000,123750,353250,58.0-78.0,58.0-78.0,79,17,0
1-max-fast-more-ants3,0,77,false,0,2400000,46750,354750,98.0-44.0,98.0-44.0,71,5,0
1-max-fast-more-ants3,1,79,true,0,3600000,258750,371000,58.0-78.0,120.0-120.0,null,7,1
1-max-fast-more-ants3,1,101,true,0,3000000,351500,440000,110.0-84.0,88.0-120.0,null,2,1
1-max-fast-more-ants3,0,89,false,0,2400000,143000,447000,102.0-38.0,102.0-38.0,86,6,0
1-max-fast-more-ants3,0,104,false,0,3000000,245750,461250,110.0-88.0,110.0-88.0,101,8,0
1-max-fast-more-ants3,1,86,true,0,2400000,352500,474750,102.0-38.0,148.0-120.0,null,4,1
1-max-fast-more-ants3,0,102,false,0,3000000,52500,555750,110.0-88.0,110.0-88.0,101,0,0
1-max-fast-more-ants3,1,78,true,0,2400000,460000,567250,58.0-74.0,132.0-120.0,null,19,1
1-max-fast-more-ants3,1,98,true,0,2400000,447500,629750,168.0-18.0,30.0-104.0,null,18,1
1-max-fast-more-ants3,0,83,false,0,3600000,297500,660000,58.0-74.0,58.0-74.0,80,3,0
1-max-fast-more-ants3,1,80,true,0,3600000,570250,675000,58.0-74.0,128.0-120.0,null,7,1
1-max-fast-more-ants3,0,76,false,0,3600000,541750,703250,98.0-48.0,98.0-48.0,72,17,0
1-max-fast-more-ants3,1,72,true,0,3600000,629250,740250,98.0-48.0,144.0-120.0,null,8,1
1-max-fast-more-ants3,1,259,true,555750,3555750,659250,749000,30.0-74.0,76.0-120.0,null,0,1
1-max-fast-more-ants3,0,82,false,0,3600000,205000,756000,58.0-74.0,58.0-74.0,80,12,0
1-max-fast-more-ants3,0,75,false,0,3600000,419250,784250,98.0-48.0,98.0-48.0,72,9,0
1-max-fast-more-ants3,0,95,false,0,3000000,565000,813000,86.0-24.0,86.0-24.0,91,6,0
1-max-fast-more-ants3,0,81,false,0,3600000,70500,876250,58.0-74.0,58.0-74.0,80,13,0
1-max-fast-more-ants3,1,91,true,0,3000000,731250,877250,86.0-24.0,172.0-120.0,null,4,1
1-max-fast-more-ants3,0,73,false,0,3600000,90250,894250,98.0-48.0,98.0-48.0,72,10,0
1-max-fast-more-ants3,1,328,true,733750,3133750,805500,895250,102.0-94.0,72.0-120.0,null,3,1
1-max-fast-more-ants3,0,94,false,0,3000000,503500,897750,86.0-24.0,86.0-24.0,91,5,0
1-max-fast-more-ants3,0,93,false,0,3000000,449000,987000,86.0-24.0,86.0-24.0,91,15,0
1-max-fast-more-ants3,0,189,false,371000,3371000,622500,1000250,198.0-48.0,198.0-48.0,188,14,0
1-max-fast-more-ants3,1,188,true,371000,3371000,877250,1015750,198.0-48.0,136.0-120.0,null,18,1
1-max-fast-more-ants3,1,343,true,761750,4361750,916750,1039000,152.0-18.0,146.0-108.0,null,12,1
1-max-fast-more-ants3,1,257,true,555750,2955750,944250,1049000,30.0-78.0,88.0-120.0,null,6,1
1-max-fast-more-ants3,1,329,true,733750,3733750,1008500,1075750,102.0-98.0,120.0-120.0,null,4,1
1-max-fast-more-ants3,0,92,false,0,3000000,178750,1081500,86.0-24.0,86.0-24.0,91,11,0
1-max-fast-more-ants3,0,331,false,733750,3733750,893750,1101750,102.0-98.0,102.0-98.0,329,8,0
1-max-fast-more-ants3,0,261,false,555750,2955750,846750,1121500,30.0-78.0,30.0-78.0,258,17,0
1-max-fast-more-ants3,1,354,true,819500,3819500,1032250,1133250,176.0-18.0,136.0-88.0,null,13,1
1-max-fast-more-ants3,1,344,true,761750,3161750,1029500,1136750,152.0-18.0,206.0-48.0,null,10,1
1-max-fast-more-ants3,1,258,true,555750,2955750,1028250,1148000,30.0-78.0,112.0-120.0,null,3,1
1-max-fast-more-ants3,0,193,false,371000,2771000,958000,1175000,198.0-44.0,198.0-44.0,187,0,0
1-max-fast-more-ants3,0,330,false,733750,3733750,805250,1197000,102.0-98.0,102.0-98.0,329,7,0
1-max-fast-more-ants3,1,405,true,987000,4587000,1124500,1216750,144.0-18.0,58.0-28.0,null,14,1
1-max-fast-more-ants3,1,355,true,819500,4419500,1171500,1225000,176.0-18.0,184.0-24.0,null,18,1
1-max-fast-more-ants3,0,260,false,555750,2955750,700750,1248000,30.0-78.0,30.0-78.0,258,2,0
1-max-fast-more-ants3,0,192,false,371000,2771000,790750,1267000,198.0-44.0,198.0-44.0,187,19,0
