EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST0,1,156,true,0,1800000,71500,123500,72.0-18.0,76.0-34.0,null,11,1
inf-MAX-FAST0,1,132,true,0,1800000,89000,201250,54.0-94.0,156.0-120.0,null,16,1
inf-MAX-FAST0,1,130,true,0,1800000,105500,220250,54.0-94.0,148.0-120.0,null,19,1
inf-MAX-FAST0,1,147,true,0,2400000,101000,302500,148.0-18.0,52.0-68.0,null,6,1
inf-MAX-FAST0,1,157,true,0,2400000,143000,310500,72.0-18.0,102.0-78.0,null,0,1
inf-MAX-FAST0,1,129,true,0,3000000,189500,324250,54.0-94.0,180.0-120.0,null,10,1
inf-MAX-FAST0,1,158,true,0,1800000,299000,365000,72.0-18.0,58.0-34.0,null,9,1
inf-MAX-FAST0,0,152,false,0,3000000,289500,434500,108.0-24.0,108.0-24.0,149,14,0
inf-MAX-FAST0,1,164,true,0,2400000,370750,449250,32.0-114.0,100.0-120.0,null,5,1
inf-MAX-FAST0,1,159,true,0,2400000,360000,464750,72.0-18.0,60.0-94.0,null,12,1
inf-MAX-FAST0,1,149,true,0,3000000,338250,475500,108.0-24.0,84.0-120.0,null,1,1
inf-MAX-FAST0,1,143,true,0,2400000,380250,480000,88.0-18.0,106.0-48.0,null,11,1
inf-MAX-FAST0,1,131,true,0,3600000,371250,492000,54.0-94.0,104.0-120.0,null,16,1
inf-MAX-FAST0,0,137,false,0,3600000,326000,492500,54.0-98.0,54.0-98.0,131,8,0
inf-MAX-FAST0,1,165,true,0,3000000,432250,521000,32.0-114.0,100.0-120.0,null,19,1
inf-MAX-FAST0,0,151,false,0,3000000,195250,528500,108.0-24.0,108.0-24.0,149,2,0
inf-MAX-FAST0,1,223,true,369000,3969000,437500,554750,28.0-104.0,148.0-120.0,null,6,1
inf-MAX-FAST0,1,148,true,0,2400000,447000,573000,148.0-18.0,104.0-104.0,null,3,1
inf-MAX-FAST0,0,136,false,0,3600000,278750,582750,54.0-98.0,54.0-98.0,131,18,0
inf-MAX-FAST0,0,167,false,0,2400000,258750,588000,32.0-114.0,32.0-114.0,164,13,0
inf-MAX-FAST0,1,224,true,369000,2769000,495250,617500,28.0-104.0,156.0-120.0,null,0,1
inf-MAX-FAST0,0,150,false,0,3000000,109250,618000,108.0-24.0,108.0-24.0,149,15,0
inf-MAX-FAST0,1,218,true,368750,3368750,541500,662500,128.0-18.0,26.0-58.0,null,17,1
inf-MAX-FAST0,0,133,false,0,3600000,57750,677250,54.0-98.0,54.0-98.0,131,4,0
inf-MAX-FAST0,1,293,true,464750,3464750,582750,683750,200.0-58.0,180.0-120.0,null,14,1
inf-MAX-FAST0,0,166,false,0,2400000,169250,714500,32.0-114.0,32.0-114.0,164,7,0
inf-MAX-FAST0,1,312,true,492500,4092500,616750,741500,120.0-18.0,54.0-84.0,null,2,1
inf-MAX-FAST0,1,294,true,464750,2264750,679500,780500,200.0-58.0,180.0-120.0,null,11,1
inf-MAX-FAST0,1,281,true,449500,4049500,724000,792500,168.0-18.0,148.0-44.0,null,3,1
inf-MAX-FAST0,1,280,true,449500,4049500,681500,812500,130.0-28.0,76.0-120.0,null,15,1
inf-MAX-FAST0,1,370,true,582750,2982750,691500,830000,32.0-54.0,136.0-120.0,null,18,1
inf-MAX-FAST0,1,313,true,492500,4092500,729000,838750,120.0-18.0,152.0-78.0,null,10,1
inf-MAX-FAST0,1,372,true,582750,2982750,738250,851750,32.0-58.0,80.0-120.0,null,16,1
inf-MAX-FAST0,1,314,true,492500,2892500,766500,883250,120.0-18.0,184.0-48.0,null,19,1
inf-MAX-FAST0,1,292,true,464750,2864750,767500,891000,200.0-58.0,120.0-120.0,null,5,1
inf-MAX-FAST0,1,465,true,714500,4314500,815000,914750,52.0-104.0,144.0-120.0,null,2,1
inf-MAX-FAST0,1,462,true,714500,2514500,857500,944750,52.0-104.0,124.0-120.0,null,14,1
inf-MAX-FAST0,1,315,true,492500,2292500,834250,947750,120.0-18.0,28.0-44.0,null,8,1
inf-MAX-FAST0,1,371,true,582750,2982750,865750,1034250,32.0-58.0,168.0-120.0,null,1,1
inf-MAX-FAST0,0,297,false,464750,2264750,831000,1036750,200.0-58.0,200.0-58.0,291,17,0
inf-MAX-FAST0,1,291,true,464750,2264750,943500,1052000,200.0-58.0,144.0-120.0,null,10,1
inf-MAX-FAST0,1,463,true,714500,3114500,984750,1062000,52.0-108.0,100.0-120.0,null,11,1
inf-MAX-FAST0,1,373,true,582750,4182750,964500,1128000,32.0-58.0,160.0-120.0,null,7,1
inf-MAX-FAST0,0,296,false,464750,2264750,622000,1130750,200.0-58.0,200.0-58.0,294,12,0
inf-MAX-FAST0,1,282,true,449500,2249500,1042750,1168750,168.0-18.0,58.0-34.0,null,15,1
inf-MAX-FAST0,0,379,false,582750,4182750,912750,1190000,32.0-58.0,32.0-58.0,374,4,0
inf-MAX-FAST0,1,561,true,1034250,4034250,1161750,1230250,124.0-18.0,106.0-34.0,null,17,1
inf-MAX-FAST0,1,374,true,582750,4182750,1113750,1257250,32.0-58.0,128.0-120.0,null,14,1
inf-MAX-FAST0,0,377,false,582750,4182750,789500,1282000,32.0-58.0,32.0-58.0,374,9,0
inf-MAX-FAST0,0,467,false,714500,2514500,971500,1298250,52.0-104.0,52.0-104.0,464,0,0
inf-MAX-FAST0,0,228,false,369000,2769000,1132250,1306750,28.0-104.0,28.0-104.0,225,2,0
inf-MAX-FAST0,1,563,true,1062000,2862000,1226750,1332750,54.0-68.0,104.0-120.0,null,18,1
inf-MAX-FAST0,1,464,true,714500,2514500,1205000,1335000,52.0-104.0,128.0-120.0,null,1,1
inf-MAX-FAST0,1,564,true,1062000,3462000,1191250,1337250,54.0-68.0,168.0-120.0,null,16,1
inf-MAX-FAST0,1,225,true,369000,2769000,1195500,1343000,28.0-104.0,132.0-120.0,null,3,1
inf-MAX-FAST0,1,562,true,1034250,2834250,1216250,1359750,124.0-18.0,36.0-108.0,null,6,1
inf-MAX-FAST0,0,375,false,582750,4182750,690250,1375250,32.0-58.0,32.0-58.0,374,13,0
inf-MAX-FAST0,1,566,true,1062000,4062000,1289000,1432250,54.0-68.0,128.0-120.0,null,12,1
inf-MAX-FAST0,1,565,true,1062000,2862000,1388250,1474250,54.0-64.0,84.0-120.0,null,7,1
inf-MAX-FAST0,0,279,false,449250,3449250,1233750,1486250,38.0-88.0,38.0-88.0,275,10,0
inf-MAX-FAST0,1,633,true,1196000,4796000,1343500,1497500,64.0-18.0,106.0-68.0,null,17,1
inf-MAX-FAST0,1,632,true,1196000,2996000,1307000,1500500,64.0-18.0,104.0-74.0,null,4,1
inf-MAX-FAST0,0,569,false,1062000,2862000,1283500,1521000,54.0-64.0,54.0-64.0,565,5,0
inf-MAX-FAST0,1,275,true,449250,3449250,1369250,1532750,38.0-88.0,184.0-120.0,null,0,1
inf-MAX-FAST0,0,278,false,449250,3449250,1193500,1577000,38.0-88.0,38.0-88.0,275,11,0
inf-MAX-FAST0,1,602,true,1168750,3568750,1510000,1608500,120.0-18.0,176.0-64.0,null,16,1
inf-MAX-FAST0,1,634,true,1196000,2996000,1472500,1649750,64.0-18.0,184.0-94.0,null,13,1
inf-MAX-FAST0,0,277,false,449250,3449250,1107250,1670250,38.0-88.0,38.0-88.0,275,8,0
inf-MAX-FAST0,1,751,true,1560250,3360250,1624750,1689500,132.0-88.0,124.0-120.0,null,18,1
inf-MAX-FAST0,1,603,true,1168750,3568750,1602750,1713750,120.0-18.0,156.0-104.0,null,4,1
inf-MAX-FAST0,1,648,true,1282000,4282000,1586750,1717750,130.0-84.0,60.0-120.0,null,2,1
inf-MAX-FAST0,1,694,true,1399750,3799750,1624250,1739000,84.0-28.0,96.0-120.0,null,7,1
inf-MAX-FAST0,1,650,true,1282000,3682000,1620750,1746750,130.0-84.0,52.0-120.0,null,6,1
inf-MAX-FAST0,0,276,false,449250,3449250,1052000,1765500,38.0-88.0,38.0-88.0,275,19,0
inf-MAX-FAST0,1,604,true,1168750,4168750,1739250,1795250,120.0-18.0,100.0-24.0,null,12,1
inf-MAX-FAST0,1,649,true,1282000,4882000,1767000,1850500,130.0-84.0,176.0-120.0,null,17,1
inf-MAX-FAST0,1,605,true,1168750,4768750,1775750,1885500,120.0-18.0,88.0-74.0,null,1,1
inf-MAX-FAST0,0,655,false,1282000,4882000,1727750,1885500,130.0-84.0,130.0-84.0,649,11,0
inf-MAX-FAST0,1,647,true,1282000,4882000,1799750,1900750,130.0-88.0,184.0-120.0,null,16,1
inf-MAX-FAST0,1,752,true,1560250,3360250,1799500,1919000,80.0-18.0,56.0-108.0,null,13,1
inf-MAX-FAST0,1,646,true,1282000,3682000,1802250,1933250,130.0-84.0,60.0-120.0,null,4,1
inf-MAX-FAST0,1,606,true,1168750,3568750,1858250,1943000,120.0-18.0,174.0-44.0,null,18,1
inf-MAX-FAST0,1,753,true,1560250,4560250,1876250,1954750,60.0-18.0,54.0-38.0,null,12,1
inf-MAX-FAST0,0,699,false,1399750,4999750,1797500,1981500,84.0-24.0,84.0-24.0,696,3,0
inf-MAX-FAST0,1,695,true,1399750,3799750,1863750,1996000,84.0-24.0,52.0-120.0,null,15,1
inf-MAX-FAST0,0,654,false,1282000,4882000,1693750,2006750,130.0-84.0,130.0-84.0,649,0,0
inf-MAX-FAST0,1,696,true,1399750,4999750,1910000,2024750,84.0-24.0,72.0-120.0,null,8,1
inf-MAX-FAST0,0,698,false,1399750,4999750,1753750,2076000,84.0-24.0,84.0-24.0,696,5,0
inf-MAX-FAST0,0,652,false,1282000,3682000,1491500,2088000,130.0-84.0,130.0-84.0,650,14,0
inf-MAX-FAST0,1,846,true,1717750,4717750,2019750,2108250,172.0-18.0,100.0-24.0,null,7,1
inf-MAX-FAST0,1,754,true,1560250,4560250,1919000,2113750,60.0-18.0,206.0-104.0,null,2,1
inf-MAX-FAST0,1,756,true,1560250,3960250,2054000,2117500,60.0-18.0,30.0-38.0,null,17,1
inf-MAX-FAST0,1,755,true,1560250,3960250,1975250,2131250,60.0-18.0,194.0-54.0,null,1,1
inf-MAX-FAST0,0,697,false,1399750,4999750,1629750,2167750,84.0-24.0,84.0-24.0,696,10,0
inf-MAX-FAST0,1,901,true,1900750,4300750,2071500,2175250,104.0-18.0,76.0-38.0,null,12,1
inf-MAX-FAST0,0,651,false,1282000,3682000,1424250,2182500,130.0-84.0,130.0-84.0,650,9,0
inf-MAX-FAST0,1,945,true,2036250,4436250,2128750,2304750,152.0-18.0,194.0-104.0,null,0,1
inf-MAX-FAST0,1,975,true,2117500,5117500,2167000,2316750,56.0-18.0,102.0-108.0,null,5,1
inf-MAX-FAST0,1,976,true,2117500,5117500,2231250,2317250,56.0-18.0,76.0-64.0,null,10,1
inf-MAX-FAST0,1,998,true,2183750,5783750,2281000,2339500,84.0-98.0,76.0-120.0,null,4,1
inf-MAX-FAST0,1,902,true,1900750,3700750,2202750,2340000,104.0-18.0,172.0-74.0,null,3,1
inf-MAX-FAST0,1,946,true,2036250,3836250,2177750,2383000,152.0-18.0,32.0-54.0,null,13,1
