EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST-REDUCED-SPEED2,1,46,true,0,3600000,108000,270000,148.0-18.0,82.0-38.0,null,9,1
inf-MAX-FAST-REDUCED-SPEED2,1,48,true,0,1800000,178250,298000,148.0-18.0,134.0-44.0,null,15,1
inf-MAX-FAST-REDUCED-SPEED2,1,45,true,0,3000000,131000,312000,100.0-94.0,88.0-120.0,null,19,1
inf-MAX-FAST-REDUCED-SPEED2,1,57,true,0,1800000,116750,339250,134.0-24.0,184.0-120.0,null,2,1
inf-MAX-FAST-REDUCED-SPEED2,0,42,false,0,1800000,92000,345500,196.0-48.0,196.0-48.0,41,7,0
inf-MAX-FAST-REDUCED-SPEED2,1,49,true,0,3000000,225500,372250,148.0-18.0,104.0-54.0,null,18,1
inf-MAX-FAST-REDUCED-SPEED2,1,44,true,0,3000000,286500,386000,100.0-98.0,124.0-120.0,null,13,1
inf-MAX-FAST-REDUCED-SPEED2,1,37,true,0,1800000,166250,387250,170.0-64.0,136.0-120.0,null,0,1
inf-MAX-FAST-REDUCED-SPEED2,1,33,true,0,3000000,173500,409750,128.0-18.0,60.0-48.0,null,3,1
inf-MAX-FAST-REDUCED-SPEED2,1,50,true,0,3000000,274250,409750,148.0-18.0,78.0-38.0,null,4,1
inf-MAX-FAST-REDUCED-SPEED2,1,41,true,0,1800000,214250,500500,196.0-48.0,48.0-120.0,null,16,1
inf-MAX-FAST-REDUCED-SPEED2,1,52,true,0,1800000,267250,516250,134.0-24.0,108.0-120.0,null,12,1
inf-MAX-FAST-REDUCED-SPEED2,1,168,true,409750,4009750,482250,599750,64.0-18.0,40.0-68.0,null,4,1
inf-MAX-FAST-REDUCED-SPEED2,0,62,false,0,3000000,437500,602500,134.0-24.0,134.0-24.0,55,15,0
inf-MAX-FAST-REDUCED-SPEED2,0,39,false,0,1800000,128000,604000,170.0-64.0,170.0-64.0,37,1,0
inf-MAX-FAST-REDUCED-SPEED2,1,43,true,0,2400000,515000,619000,100.0-98.0,128.0-120.0,null,18,1
inf-MAX-FAST-REDUCED-SPEED2,1,40,true,0,3000000,413500,668250,196.0-44.0,124.0-120.0,null,8,1
inf-MAX-FAST-REDUCED-SPEED2,1,55,true,0,3000000,495250,716250,134.0-24.0,108.0-120.0,null,6,1
inf-MAX-FAST-REDUCED-SPEED2,0,61,false,0,3000000,391250,725500,134.0-24.0,134.0-24.0,55,10,0
inf-MAX-FAST-REDUCED-SPEED2,1,36,true,0,2400000,459500,748500,170.0-64.0,80.0-120.0,null,9,1
inf-MAX-FAST-REDUCED-SPEED2,0,38,false,0,1800000,58250,764500,170.0-64.0,170.0-64.0,37,14,0
inf-MAX-FAST-REDUCED-SPEED2,1,170,true,409750,3409750,653750,787000,64.0-18.0,32.0-54.0,null,19,1
inf-MAX-FAST-REDUCED-SPEED2,1,169,true,409750,2809750,527250,811250,64.0-18.0,152.0-88.0,null,3,1
inf-MAX-FAST-REDUCED-SPEED2,1,29,true,0,3000000,554000,831250,112.0-18.0,196.0-78.0,null,7,1
inf-MAX-FAST-REDUCED-SPEED2,0,60,false,0,3000000,350750,856750,134.0-24.0,134.0-24.0,55,17,0
inf-MAX-FAST-REDUCED-SPEED2,1,220,true,602500,3602500,752000,903250,106.0-34.0,124.0-120.0,null,15,1
inf-MAX-FAST-REDUCED-SPEED2,1,171,true,409750,2209750,707750,908500,64.0-18.0,100.0-94.0,null,0,1
inf-MAX-FAST-REDUCED-SPEED2,0,32,false,0,3000000,700250,919250,28.0-58.0,28.0-58.0,30,16,0
inf-MAX-FAST-REDUCED-SPEED2,0,58,false,0,3000000,180250,1003750,134.0-24.0,134.0-24.0,55,5,0
inf-MAX-FAST-REDUCED-SPEED2,1,236,true,634500,2434500,928750,1037250,100.0-18.0,108.0-64.0,null,1,1
inf-MAX-FAST-REDUCED-SPEED2,0,31,false,0,3000000,422000,1052750,28.0-58.0,28.0-58.0,30,11,0
inf-MAX-FAST-REDUCED-SPEED2,1,30,true,0,3000000,801250,1053750,28.0-58.0,148.0-120.0,null,2,1
inf-MAX-FAST-REDUCED-SPEED2,1,221,true,602500,3002500,860750,1079500,106.0-34.0,184.0-120.0,null,18,1
inf-MAX-FAST-REDUCED-SPEED2,1,222,true,602500,3602500,912500,1131500,106.0-34.0,120.0-120.0,null,12,1
inf-MAX-FAST-REDUCED-SPEED2,1,186,true,469250,3469250,1020750,1172000,146.0-38.0,160.0-120.0,null,6,1
inf-MAX-FAST-REDUCED-SPEED2,0,188,false,469250,3469250,872500,1183750,146.0-38.0,146.0-38.0,186,4,0
inf-MAX-FAST-REDUCED-SPEED2,0,294,false,748500,2548500,1044500,1205000,82.0-44.0,82.0-44.0,290,17,0
inf-MAX-FAST-REDUCED-SPEED2,1,218,true,602500,2402500,1058250,1214000,106.0-34.0,128.0-120.0,null,14,1
inf-MAX-FAST-REDUCED-SPEED2,1,237,true,634500,2434500,1041000,1232750,100.0-18.0,50.0-108.0,null,7,1
inf-MAX-FAST-REDUCED-SPEED2,1,290,true,748500,2548500,1086750,1235750,82.0-44.0,108.0-120.0,null,0,1
inf-MAX-FAST-REDUCED-SPEED2,0,187,false,469250,3469250,723500,1294250,146.0-38.0,146.0-38.0,186,13,0
inf-MAX-FAST-REDUCED-SPEED2,1,185,true,469250,4069250,1071250,1294500,146.0-38.0,80.0-120.0,null,9,1
inf-MAX-FAST-REDUCED-SPEED2,1,337,true,908500,2708500,1116500,1448750,178.0-54.0,48.0-120.0,null,10,1
inf-MAX-FAST-REDUCED-SPEED2,0,339,false,908500,4508500,1294000,1454500,178.0-54.0,178.0-54.0,336,15,0
inf-MAX-FAST-REDUCED-SPEED2,1,336,true,908500,4508500,1336000,1514250,178.0-54.0,144.0-120.0,null,1,1
inf-MAX-FAST-REDUCED-SPEED2,0,228,false,602500,3002500,1290250,1515000,106.0-34.0,106.0-34.0,219,3,0
inf-MAX-FAST-REDUCED-SPEED2,0,293,false,748500,3748500,1308000,1529000,82.0-48.0,82.0-48.0,291,2,0
inf-MAX-FAST-REDUCED-SPEED2,1,219,true,602500,3002500,1386000,1541750,106.0-34.0,128.0-120.0,null,19,1
inf-MAX-FAST-REDUCED-SPEED2,1,334,true,908500,3908500,1406750,1544500,178.0-58.0,184.0-120.0,null,12,1
inf-MAX-FAST-REDUCED-SPEED2,0,338,false,908500,4508500,1238250,1574250,178.0-54.0,178.0-54.0,336,8,0
inf-MAX-FAST-REDUCED-SPEED2,1,291,true,748500,3748500,1400000,1589500,82.0-48.0,124.0-120.0,null,18,1
inf-MAX-FAST-REDUCED-SPEED2,1,389,true,1131500,3531500,1481750,1597000,128.0-104.0,136.0-120.0,null,7,1
inf-MAX-FAST-REDUCED-SPEED2,0,227,false,602500,3002500,1171750,1647750,106.0-34.0,106.0-34.0,219,5,0
inf-MAX-FAST-REDUCED-SPEED2,0,292,false,748500,3748500,1199500,1660250,82.0-48.0,82.0-48.0,291,11,0
inf-MAX-FAST-REDUCED-SPEED2,0,226,false,602500,3002500,1113750,1794500,106.0-34.0,106.0-34.0,219,16,0
inf-MAX-FAST-REDUCED-SPEED2,1,387,true,1131500,3531500,1718750,1798000,128.0-104.0,152.0-120.0,null,3,1
inf-MAX-FAST-REDUCED-SPEED2,0,394,false,1131500,3531500,1678250,1845500,128.0-104.0,128.0-104.0,387,15,0
inf-MAX-FAST-REDUCED-SPEED2,0,440,false,1294250,3094250,1657500,1920500,122.0-48.0,122.0-48.0,438,17,0
inf-MAX-FAST-REDUCED-SPEED2,1,496,true,1564500,3364500,1770750,1935500,144.0-18.0,174.0-68.0,null,2,1
inf-MAX-FAST-REDUCED-SPEED2,1,335,true,908500,3908500,1804750,1957500,178.0-58.0,184.0-120.0,null,10,1
inf-MAX-FAST-REDUCED-SPEED2,1,489,true,1545500,3945500,1829250,1971500,96.0-18.0,182.0-24.0,null,19,1
inf-MAX-FAST-REDUCED-SPEED2,0,393,false,1131500,3531500,1578000,1974500,128.0-104.0,128.0-104.0,387,6,0
inf-MAX-FAST-REDUCED-SPEED2,1,495,true,1564500,3364500,1709750,1982500,144.0-18.0,36.0-94.0,null,8,1
inf-MAX-FAST-REDUCED-SPEED2,1,497,true,1564500,4564500,1814500,2004000,144.0-18.0,26.0-38.0,null,1,1
inf-MAX-FAST-REDUCED-SPEED2,1,438,true,1294250,3094250,1707750,2034250,122.0-48.0,160.0-120.0,null,13,1
inf-MAX-FAST-REDUCED-SPEED2,1,498,true,1564500,5164500,1852000,2039250,144.0-18.0,86.0-64.0,null,12,1
inf-MAX-FAST-REDUCED-SPEED2,0,439,false,1294250,3094250,1579000,2055000,122.0-48.0,122.0-48.0,438,9,0
inf-MAX-FAST-REDUCED-SPEED2,0,391,false,1131500,3531500,1430000,2087750,128.0-104.0,128.0-104.0,389,4,0
inf-MAX-FAST-REDUCED-SPEED2,0,392,false,1131500,3531500,1991250,2151750,128.0-108.0,128.0-108.0,388,16,0
inf-MAX-FAST-REDUCED-SPEED2,1,388,true,1131500,3531500,2030500,2186250,128.0-108.0,60.0-120.0,null,5,1
inf-MAX-FAST-REDUCED-SPEED2,0,390,false,1131500,3531500,1347750,2280250,128.0-104.0,128.0-104.0,389,14,0
inf-MAX-FAST-REDUCED-SPEED2,1,299,true,768000,4368000,2118500,2330500,48.0-18.0,176.0-44.0,null,3,1
inf-MAX-FAST-REDUCED-SPEED2,1,580,true,1974500,4374500,2172000,2452000,148.0-74.0,60.0-120.0,null,9,1
inf-MAX-FAST-REDUCED-SPEED2,1,457,true,1475250,5075250,2179250,2452000,170.0-74.0,48.0-120.0,null,12,1
inf-MAX-FAST-REDUCED-SPEED2,1,300,true,768000,3768000,2250000,2468750,48.0-18.0,182.0-28.0,null,6,1
inf-MAX-FAST-REDUCED-SPEED2,1,558,true,1920500,3720500,2320750,2503500,78.0-34.0,124.0-120.0,null,10,1
inf-MAX-FAST-REDUCED-SPEED2,0,460,false,1475250,4475250,1939250,2532250,170.0-74.0,170.0-74.0,458,11,0
inf-MAX-FAST-REDUCED-SPEED2,0,561,false,1920500,3720500,2263000,2545750,78.0-34.0,78.0-34.0,558,18,0
inf-MAX-FAST-REDUCED-SPEED2,1,562,true,1951000,4351000,2362500,2570000,184.0-18.0,110.0-98.0,null,15,1
inf-MAX-FAST-REDUCED-SPEED2,1,579,true,1974500,5574500,2455750,2618250,148.0-74.0,120.0-120.0,null,8,1
inf-MAX-FAST-REDUCED-SPEED2,0,583,false,1974500,5574500,2405250,2624250,148.0-74.0,148.0-74.0,579,1,0
inf-MAX-FAST-REDUCED-SPEED2,1,557,true,1920500,3720500,2419000,2637750,78.0-34.0,60.0-120.0,null,5,1
inf-MAX-FAST-REDUCED-SPEED2,1,458,true,1475250,4475250,2400000,2663750,170.0-74.0,88.0-120.0,null,19,1
inf-MAX-FAST-REDUCED-SPEED2,1,578,true,1974500,3774500,2498000,2664500,148.0-74.0,160.0-120.0,null,3,1
inf-MAX-FAST-REDUCED-SPEED2,0,459,false,1475250,4475250,1775500,2665750,170.0-74.0,170.0-74.0,458,7,0
inf-MAX-FAST-REDUCED-SPEED2,0,560,false,1920500,3720500,2161500,2674750,78.0-34.0,78.0-34.0,558,2,0
inf-MAX-FAST-REDUCED-SPEED2,0,582,false,1974500,5574500,2280500,2733500,148.0-74.0,148.0-74.0,579,13,0
inf-MAX-FAST-REDUCED-SPEED2,0,559,false,1920500,3720500,2124000,2806000,78.0-34.0,78.0-34.0,558,17,0
inf-MAX-FAST-REDUCED-SPEED2,1,717,true,2461000,4261000,2657000,2826250,102.0-54.0,108.0-120.0,null,18,1
inf-MAX-FAST-REDUCED-SPEED2,1,518,true,1660250,4060250,2717750,2833000,106.0-94.0,84.0-120.0,null,6,1
inf-MAX-FAST-REDUCED-SPEED2,0,520,false,1660250,4060250,2666750,2850250,106.0-98.0,106.0-98.0,518,9,0
inf-MAX-FAST-REDUCED-SPEED2,1,716,true,2461000,4261000,2754750,2897000,102.0-54.0,132.0-120.0,null,12,1
inf-MAX-FAST-REDUCED-SPEED2,0,519,false,1660250,4060250,2514750,2967750,106.0-98.0,106.0-98.0,518,16,0
inf-MAX-FAST-REDUCED-SPEED2,0,581,false,1974500,5574500,2228750,2972250,148.0-74.0,148.0-74.0,579,4,0
